time,equity,cash,position,drawdown
2025-01-29 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-29 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-30 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-01-31 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-03 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-04 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-05 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 09:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 10:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 11:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 12:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 13:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 14:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-06 15:30:00-05:00,4896.032620245731,4896.032620245731,CASH,0.2105263590118801
2025-02-07 09:30:00-05:00,4799.412743712283,-9.094947017729282e-13,TQQQ,0.22610608480930638
2025-02-07 10:30:00-05:00,4739.845822886967,-9.094947017729282e-13,TQQQ,0.2357111094310692
2025-02-07 11:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-07 12:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-07 13:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-07 14:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-07 15:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 09:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 10:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 11:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 12:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 13:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 14:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-10 15:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 09:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 10:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 11:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 12:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 13:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 14:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-11 15:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 09:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 10:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 11:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 12:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 13:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 14:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-12 15:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 09:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 10:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 11:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 12:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 13:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 14:30:00-05:00,4739.743610595445,4739.743610595445,CASH,0.23572759092051188
2025-02-13 15:30:00-05:00,4754.50102442584,0.0,TQQQ,0.23334799296193742
2025-02-14 09:30:00-05:00,4774.052472473626,0.0,TQQQ,0.23019536836277754
2025-02-14 10:30:00-05:00,4774.582225714162,0.0,TQQQ,0.2301099469099258
2025-02-14 11:30:00-05:00,4750.218069545145,0.0,TQQQ,0.2340386092723492
2025-02-14 12:30:00-05:00,4786.092615900396,0.0,TQQQ,0.2282539238082938
2025-02-14 13:30:00-05:00,4798.1380691129225,0.0,TQQQ,0.22631162306345765
2025-02-14 14:30:00-05:00,4803.480938919747,0.0,TQQQ,0.22545009798654592
2025-02-14 15:30:00-05:00,4808.577516356454,0.0,TQQQ,0.22462828696982662
2025-02-18 09:30:00-05:00,4774.3200039867725,0.0,TQQQ,0.23015222954117553
2025-02-18 10:30:00-05:00,4816.875486159638,0.0,TQQQ,0.22329025903140154
2025-02-18 11:30:00-05:00,4796.258813399965,0.0,TQQQ,0.22661464858741365
2025-02-18 12:30:00-05:00,4790.369852550275,0.0,TQQQ,0.22756422954903077
2025-02-18 13:30:00-05:00,4782.168275780835,0.0,TQQQ,0.2288867143395199
2025-02-18 14:30:00-05:00,4794.123054190433,0.0,TQQQ,0.22695903469147083
2025-02-18 15:30:00-05:00,4839.09285510255,0.0,TQQQ,0.21970776101453648
2025-02-19 09:30:00-05:00,4781.204753888449,0.0,TQQQ,0.2290420799580838
2025-02-19 10:30:00-05:00,4824.670251651071,0.0,TQQQ,0.22203337159406633
2025-02-19 11:30:00-05:00,4827.047401890022,0.0,TQQQ,0.22165006175937285
2025-02-19 12:30:00-05:00,4842.829718940378,0.0,TQQQ,0.2191052005888302
2025-02-19 13:30:00-05:00,4862.065030513087,0.0,TQQQ,0.21600355224603696
2025-02-19 14:30:00-05:00,4825.173455962822,0.0,TQQQ,0.22195223109297657
2025-02-19 15:30:00-05:00,4844.446344480889,0.0,TQQQ,0.21884452355691997
2025-02-20 09:30:00-05:00,4741.657878014572,0.0,TQQQ,0.2354189198420239
2025-02-20 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-20 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-20 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-20 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-20 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-20 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-21 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-24 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-25 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-26 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-27 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-02-28 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-03 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-04 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-05 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-06 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 09:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 10:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 11:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 12:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 13:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 14:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-07 15:30:00-05:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-10 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-11 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-12 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-13 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-14 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-17 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-18 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-19 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-20 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-21 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-24 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-25 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-26 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-27 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-28 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 12:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 13:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 14:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-03-31 15:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 09:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 10:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
2025-04-01 11:30:00-04:00,4738.21704984517,4738.21704984517,CASH,0.23597374521873393
