close,ma60,ret20,high20,dd20,mrs_raw,mrs,regime,date_key
288.79998779296875,304.97216796875,-0.05995707751625734,309.8699951171875,-0.06799628120254253,-5.0,-5.0,STRESS_BEAR,2022-07-06
294.9800109863281,304.0693349202474,-0.04805235861971158,307.6400146484375,-0.04115200578369782,-3.0,-5.0,STRESS_BEAR,2022-07-07
295.3500061035156,303.31033477783205,-0.03994931725304507,299.3999938964844,-0.013527013612328331,-3.0,-3.0,BEAR,2022-07-08
289.0400085449219,302.4701680501302,-0.03460249018957695,295.3500061035156,-0.021364474109346054,-3.0,-3.0,BEAR,2022-07-11
286.239990234375,301.4683344523112,-0.00900154457997604,295.3500061035156,-0.030844813546229255,-3.0,-3.0,BEAR,2022-07-12
285.6499938964844,300.5886678059896,0.03718089429655613,295.3500061035156,-0.03284243103631945,-1.0,-3.0,BEAR,2022-07-13
286.6700134277344,299.72166798909507,0.03899825893519293,295.3500061035156,-0.029388835268007618,-1.0,-1.0,UNSTABLE,2022-07-14
291.8699951171875,298.8151677449544,0.03207216306833316,295.3500061035156,-0.011782667731208507,-1.0,-1.0,UNSTABLE,2022-07-15
289.3999938964844,297.95166778564453,0.06636198192987042,295.3500061035156,-0.02014563089240584,-1.0,-1.0,UNSTABLE,2022-07-18
298.29998779296875,297.3541676839193,0.08595138207331998,298.29998779296875,0.0,3.0,-1.0,UNSTABLE,2022-07-19
303.0299987792969,296.98133443196616,0.07809169366595192,303.0299987792969,0.0,3.0,3.0,BULL_STRONG,2022-07-20
307.3800048828125,296.61133473714193,0.09516510555893531,307.3800048828125,0.0,3.0,3.0,BULL_STRONG,2022-07-21
301.989990234375,296.3588343302409,0.060171963361765446,307.3800048828125,-0.01753534570504167,3.0,3.0,BULL_STRONG,2022-07-22
300.2699890136719,296.08400065104166,0.019211852766481075,307.3800048828125,-0.02313102920227783,3.0,3.0,BULL_STRONG,2022-07-25
294.3699951171875,295.52333374023436,0.00656516611391722,307.3800048828125,-0.04232549144042408,-1.0,3.0,BULL_STRONG,2022-07-26
306.80999755859375,295.41600036621094,0.08206950804963786,307.3800048828125,-0.0018544059963694348,3.0,-1.0,UNSTABLE,2022-07-27
309.80999755859375,295.2715001424154,0.09164908697811236,309.80999755859375,0.0,3.0,3.0,BULL_STRONG,2022-07-28
315.4599914550781,295.2154998779297,0.1255173142179271,315.4599914550781,0.0,3.0,3.0,BULL_STRONG,2022-07-29
315.2699890136719,294.97666625976564,0.1174635223383087,315.4599914550781,-0.0006023028166894928,3.0,3.0,BULL_STRONG,2022-08-01
314.3299865722656,294.9988327026367,0.09537913274391818,315.4599914550781,-0.0035820862024381617,3.0,3.0,BULL_STRONG,2022-08-02
322.8900146484375,295.2261662801107,0.11804026418417579,322.8900146484375,0.0,3.0,3.0,BULL_STRONG,2022-08-03
324.3999938964844,295.68033294677736,0.09973551364305777,324.3999938964844,0.0,3.0,3.0,BULL_STRONG,2022-08-04
321.75,296.03016611735023,0.08938545234778683,324.3999938964844,-0.00816890858922148,3.0,3.0,BULL_STRONG,2022-08-05
320.7099914550781,296.5113327026367,0.10956954737715541,324.3999938964844,-0.011374853609225744,3.0,3.0,BULL_STRONG,2022-08-08
317.0799865722656,296.9434992472331,0.1077417460524599,324.3999938964844,-0.022564757897481802,3.0,3.0,BULL_STRONG,2022-08-09
325.92999267578125,297.343332417806,0.14101172637830972,325.92999267578125,0.0,3.0,3.0,BULL_STRONG,2022-08-10
324.0799865722656,297.7706654866536,0.13049838278241044,325.92999267578125,-0.00567608426683186,3.0,3.0,BULL_STRONG,2022-08-11
330.3900146484375,298.1743321736654,0.1319766340345605,330.3900146484375,0.0,3.0,3.0,BULL_STRONG,2022-08-12
333.05999755859375,298.8729985555013,0.1508638720902189,333.05999755859375,0.0,3.0,3.0,BULL_STRONG,2022-08-15
332.2799987792969,299.5846654256185,0.11391221044873623,333.05999755859375,-0.002341916726759319,3.0,3.0,BULL_STRONG,2022-08-16
328.489990234375,300.24816538492837,0.08401805615826552,333.05999755859375,-0.013721273517438126,3.0,3.0,BULL_STRONG,2022-08-17
329.2799987792969,300.8448318481445,0.0712472950374039,333.05999755859375,-0.011349302849351872,3.0,3.0,BULL_STRONG,2022-08-18
322.8599853515625,301.438498433431,0.06910823468350813,333.05999755859375,-0.030625149467962798,3.0,3.0,BULL_STRONG,2022-08-19
314.3599853515625,301.82349802652993,0.04692442419628251,333.05999755859375,-0.05614607681530848,1.0,3.0,BULL_STRONG,2022-08-22
314.1000061035156,302.06966501871744,0.0670245314182707,333.05999755859375,-0.05692665463898161,1.0,1.0,BULL_MILD,2022-08-23
315.010009765625,302.1681650797526,0.026726678635904833,333.05999755859375,-0.05419440318645086,1.0,1.0,BULL_MILD,2022-08-24
320.5799865722656,302.3731648763021,0.03476320679946743,333.05999755859375,-0.03747075925601839,3.0,1.0,BULL_MILD,2022-08-25
307.44000244140625,302.3971649169922,-0.02542315739209655,333.05999755859375,-0.07692306282648154,-1.0,3.0,BULL_STRONG,2022-08-26
304.4100036621094,302.23099822998046,-0.034446619500759224,333.05999755859375,-0.08602051914518527,-1.0,-1.0,UNSTABLE,2022-08-29
301.0199890136719,302.14466451009116,-0.04234402738261733,333.05999755859375,-0.09619890944509246,-5.0,-1.0,UNSTABLE,2022-08-30
299.2699890136719,302.0121643066406,-0.07315192345134336,333.05999755859375,-0.10145321801660478,-5.0,-5.0,STRESS_BEAR,2022-08-31
299.3999938964844,301.8376642862956,-0.07706535286797034,333.05999755859375,-0.10106288329083324,-5.0,-5.0,STRESS_BEAR,2022-09-01
295.1700134277344,301.6298309326172,-0.0826106808772824,333.05999755859375,-0.11376323908185204,-5.0,-5.0,STRESS_BEAR,2022-09-02
293.04998779296875,301.5239974975586,-0.0862461550905056,333.05999755859375,-0.12012853557589487,-5.0,-5.0,STRESS_BEAR,2022-09-06
298.9700012207031,301.69283091227214,-0.05711487989935016,333.05999755859375,-0.10235391997771615,-5.0,-5.0,STRESS_BEAR,2022-09-07
300.5199890136719,302.11133066813153,-0.07796153846874099,333.05999755859375,-0.09770014046552455,-5.0,-5.0,STRESS_BEAR,2022-09-08
307.0899963378906,302.6309972127279,-0.0524252991185139,333.05999755859375,-0.07797394286635795,-1.0,-5.0,STRESS_BEAR,2022-09-09
310.739990234375,303.0966639200846,-0.05947523697098345,333.05999755859375,-0.06701497474277762,-1.0,-1.0,UNSTABLE,2022-09-12
293.70001220703125,303.46849721272787,-0.11817686194703725,332.2799987792969,-0.11610685781268093,-5.0,-1.0,UNSTABLE,2022-09-13
296.0299987792969,303.82416381835935,-0.10909473977721285,329.2799987792969,-0.10097789153080672,-5.0,-5.0,STRESS_BEAR,2022-09-14
291.1000061035156,303.9911641438802,-0.11382381577040424,329.2799987792969,-0.1159499295958506,-5.0,-5.0,STRESS_BEAR,2022-09-15
289.32000732421875,304.13533070882164,-0.12135565963076211,322.8599853515625,-0.10388397308146458,-5.0,-5.0,STRESS_BEAR,2022-09-16
291.04998779296875,304.23866373697916,-0.09852567367230669,320.5799865722656,-0.09211429289470063,-5.0,-5.0,STRESS_BEAR,2022-09-19
288.7300109863281,304.14066416422526,-0.08153065135364235,320.5799865722656,-0.09935110399899472,-5.0,-5.0,STRESS_BEAR,2022-09-20
283.55999755859375,303.992497253418,-0.09723020678597827,320.5799865722656,-0.11547816633689567,-5.0,-5.0,STRESS_BEAR,2022-09-21
280.07000732421875,303.9346638997396,-0.1109171180541293,320.5799865722656,-0.12636465451630763,-5.0,-5.0,STRESS_BEAR,2022-09-22
275.510009765625,303.79649759928384,-0.14058886610028876,310.739990234375,-0.11337446603566492,-5.0,-5.0,STRESS_BEAR,2022-09-23
274.3699951171875,303.69799753824867,-0.107565726846237,310.739990234375,-0.11704317519529917,-5.0,-5.0,STRESS_BEAR,2022-09-26
274.4800109863281,303.57049763997395,-0.09832131768246055,310.739990234375,-0.11668913042282669,-5.0,-5.0,STRESS_BEAR,2022-09-27
279.94000244140625,303.45349782307943,-0.07002852747864596,310.739990234375,-0.09911819772452823,-5.0,-5.0,STRESS_BEAR,2022-09-28
271.8699951171875,303.1713312784831,-0.09155610285812066,310.739990234375,-0.1250884866407761,-5.0,-5.0,STRESS_BEAR,2022-09-29
267.260009765625,302.70933125813804,-0.10734797857735279,310.739990234375,-0.13992399380573872,-5.0,-5.0,STRESS_BEAR,2022-09-30
273.5299987792969,302.345664469401,-0.07331372993190433,310.739990234375,-0.11974638805585525,-5.0,-5.0,STRESS_BEAR,2022-10-03
282.1300048828125,302.2304977416992,-0.037263208889368404,310.739990234375,-0.09207049704154102,-5.0,-5.0,STRESS_BEAR,2022-10-04
281.9800109863281,302.1594980875651,-0.0568284114292551,310.739990234375,-0.092553196086396,-5.0,-5.0,STRESS_BEAR,2022-10-05
279.760009765625,302.0613316853841,-0.06908019435306989,310.739990234375,-0.09969743657835417,-5.0,-5.0,STRESS_BEAR,2022-10-06
269.1000061035156,301.7684982299805,-0.12370963133743595,310.739990234375,-0.13400265636699193,-5.0,-5.0,STRESS_BEAR,2022-10-07
266.4100036621094,301.3441650390625,-0.14265941933907456,296.0299987792969,-0.10005741053044592,-5.0,-5.0,STRESS_BEAR,2022-10-10
262.75,300.8999984741211,-0.10537967627054223,296.0299987792969,-0.11242103474826737,-5.0,-5.0,STRESS_BEAR,2022-10-11
262.6600036621094,300.3059987386068,-0.11272504561967134,291.1000061035156,-0.09769839177293915,-5.0,-5.0,STRESS_BEAR,2022-10-12
268.82000732421875,299.73583221435547,-0.07653726661679994,291.04998779296875,-0.07637856519878206,-5.0,-5.0,STRESS_BEAR,2022-10-13
260.739990234375,298.95849863688153,-0.09878341063988816,291.04998779296875,-0.10414017807880482,-5.0,-5.0,STRESS_BEAR,2022-10-14
269.3500061035156,298.4144989013672,-0.07455757636000615,288.7300109863281,-0.06712154658467484,-5.0,-5.0,STRESS_BEAR,2022-10-17
271.4800109863281,297.9346659342448,-0.05974439560706701,283.55999755859375,-0.042601166159798254,-3.0,-5.0,STRESS_BEAR,2022-10-18
270.489990234375,297.5366658528646,-0.04609256396088812,282.1300048828125,-0.04125762750145057,-3.0,-3.0,BEAR,2022-10-19
269.1099853515625,296.9083323160807,-0.03913315130516115,282.1300048828125,-0.0461490068617767,-3.0,-3.0,BEAR,2022-10-20
275.4200134277344,296.33516591389974,-0.0003266536049532087,282.1300048828125,-0.023783331581003764,-3.0,-3.0,BEAR,2022-10-21
278.45001220703125,295.7183329264323,0.014870492992869355,282.1300048828125,-0.013043606181872724,-1.0,-3.0,BEAR,2022-10-24
284.2099914550781,295.20066630045574,0.035448776155997175,284.2099914550781,0.0,-1.0,-1.0,UNSTABLE,2022-10-25
277.92999267578125,294.59399973551433,-0.007180144845664649,284.2099914550781,-0.022096333584702532,-3.0,-1.0,UNSTABLE,2022-10-26
272.8699951171875,293.76033274332684,0.003678228631184499,284.2099914550781,-0.03990006220341835,-1.0,-3.0,BEAR,2022-10-27
281.2200012207031,293.0406661987305,0.05223374595892749,284.2099914550781,-0.010520355808277704,-1.0,-1.0,UNSTABLE,2022-10-28
277.95001220703125,292.31066640218097,0.01615915419683356,284.2099914550781,-0.022025894360706566,-1.0,-1.0,UNSTABLE,2022-10-31
275.1099853515625,291.5506663004557,-0.024882215325398915,284.2099914550781,-0.03201860025020953,-3.0,-1.0,UNSTABLE,2022-11-01
265.67999267578125,290.6939997355143,-0.05780558080529041,284.2099914550781,-0.0651982665508285,-5.0,-3.0,BEAR,2022-11-02
260.489990234375,289.6033330281576,-0.0688805363832875,284.2099914550781,-0.08345942061805478,-5.0,-5.0,STRESS_BEAR,2022-11-03
264.67999267578125,288.6133331298828,-0.016425170299082414,284.2099914550781,-0.06871679169092038,-5.0,-5.0,STRESS_BEAR,2022-11-04
267.5899963378906,287.5666661580404,0.004429235612630533,284.2099914550781,-0.05847787064802901,-3.0,-5.0,STRESS_BEAR,2022-11-07
269.5400085449219,286.50799967447915,0.02584208770664853,284.2099914550781,-0.051616703674103426,-3.0,-3.0,BEAR,2022-11-08
263.32000732421875,285.3586664835612,0.0025127680381762385,284.2099914550781,-0.07350193434054986,-3.0,-3.0,BEAR,2022-11-09
282.75,284.5963333129883,0.051819032424102796,284.2099914550781,-0.005137016639011782,-1.0,-3.0,BEAR,2022-11-10
287.9599914550781,283.9076665242513,0.10439519153251298,287.9599914550781,0.0,3.0,-1.0,UNSTABLE,2022-11-11
285.44000244140625,283.2840001424154,0.05973638750060761,287.9599914550781,-0.008751177554000567,3.0,3.0,BULL_STRONG,2022-11-14
289.3900146484375,282.86783396402996,0.0659717214429143,289.3900146484375,0.0,3.0,3.0,BULL_STRONG,2022-11-15
285.44000244140625,282.3901672363281,0.055270112561567775,289.3900146484375,-0.013649441954069808,3.0,3.0,BULL_STRONG,2022-11-16
284.80999755859375,281.8868336995443,0.05834050411217895,289.3900146484375,-0.01582645170189345,3.0,3.0,BULL_STRONG,2022-11-17
284.82000732421875,281.2908340454102,0.03412966900806125,289.3900146484375,-0.015791862513883093,3.0,3.0,BULL_STRONG,2022-11-18
281.8900146484375,280.86500091552733,0.012354111296818848,289.3900146484375,-0.02591658184582246,3.0,3.0,BULL_STRONG,2022-11-21
285.95001220703125,280.557334391276,0.006122306760028673,289.3900146484375,-0.011887080643004588,3.0,3.0,BULL_STRONG,2022-11-22
288.82000732421875,280.35400136311847,0.039182581712730924,289.3900146484375,-0.0019696855294444315,3.0,3.0,BULL_STRONG,2022-11-23
286.9200134277344,280.1481684366862,0.05148978840459506,289.3900146484375,-0.00853519850608453,3.0,3.0,BULL_STRONG,2022-11-25
282.7099914550781,279.87000172932943,0.005298308185432532,289.3900146484375,-0.023083115709692126,3.0,3.0,BULL_STRONG,2022-11-28
280.57000732421875,279.6266682942708,0.009426137802203138,289.3900146484375,-0.030477925559849184,3.0,3.0,BULL_STRONG,2022-11-29
293.3599853515625,279.6318349202474,0.06633710505519597,293.3599853515625,0.0,3.0,3.0,BULL_STRONG,2022-11-30
293.7200012207031,279.5443349202474,0.10554053492142357,293.7200012207031,0.0,3.0,3.0,BULL_STRONG,2022-12-01
292.54998779296875,279.41150156656903,0.12307573711276909,293.7200012207031,-0.003983431236796231,3.0,3.0,BULL_STRONG,2022-12-02
287.6400146484375,279.08733520507815,0.08674634505064782,293.7200012207031,-0.02069994057945368,3.0,3.0,BULL_STRONG,2022-12-05
281.67999267578125,278.6030019124349,0.05265516846937324,293.7200012207031,-0.040991449322087314,3.0,3.0,BULL_STRONG,2022-12-06
280.5299987792969,278.38350168863934,0.04077313157962381,293.7200012207031,-0.044906722002548305,3.0,3.0,BULL_STRONG,2022-12-07
283.8500061035156,278.18050181070964,0.07796596615622464,293.7200012207031,-0.033603415076153165,3.0,3.0,BULL_STRONG,2022-12-08
282.0400085449219,278.02950185139974,-0.0025110219454576033,293.7200012207031,-0.03976573821067375,1.0,3.0,BULL_STRONG,2022-12-09
285.5799865722656,277.9671681722005,-0.008265054012490447,293.7200012207031,-0.027713518366497047,1.0,1.0,BULL_MILD,2022-12-12
288.6499938964844,277.92716827392576,0.011245765931974017,293.7200012207031,-0.017261362192386498,3.0,1.0,BULL_MILD,2022-12-13
286.510009765625,277.8901682535807,-0.009951984301570516,293.7200012207031,-0.02454715860381773,1.0,3.0,BULL_STRONG,2022-12-14
276.8900146484375,277.7790018717448,-0.029953712583518644,293.7200012207031,-0.057299422927686416,-5.0,1.0,BULL_MILD,2022-12-15
274.25,277.6820017496745,-0.037077341557931964,293.7200012207031,-0.06628762474392491,-5.0,-5.0,STRESS_BEAR,2022-12-16
269.75,277.58600158691405,-0.0529106345646011,293.7200012207031,-0.08160833828504555,-5.0,-5.0,STRESS_BEAR,2022-12-19
269.5400085449219,277.50550181070963,-0.04381143517594299,293.7200012207031,-0.08232327582489773,-5.0,-5.0,STRESS_BEAR,2022-12-20
273.45001220703125,277.48833516438805,-0.04371393413667646,293.7200012207031,-0.0690112655911399,-5.0,-5.0,STRESS_BEAR,2022-12-21
266.760009765625,277.26866861979164,-0.07637974170477047,293.7200012207031,-0.09178806803429163,-5.0,-5.0,STRESS_BEAR,2022-12-22
267.3599853515625,277.19350179036456,-0.06817240750303533,293.7200012207031,-0.08974538934899956,-5.0,-5.0,STRESS_BEAR,2022-12-23
263.5799865722656,277.13216807047525,-0.06766653270495471,293.7200012207031,-0.10261478456753137,-5.0,-5.0,STRESS_BEAR,2022-12-27
260.1000061035156,276.90833485921223,-0.07295862239846818,293.7200012207031,-0.11446273654317884,-5.0,-5.0,STRESS_BEAR,2022-12-28
266.44000244140625,276.6468348185221,-0.09176433138246631,293.7200012207031,-0.09287756593327301,-5.0,-5.0,STRESS_BEAR,2022-12-29
266.2799987792969,276.38516794840496,-0.09342231488276365,292.54998779296875,-0.08979658215628628,-5.0,-5.0,STRESS_BEAR,2022-12-30
264.4800109863281,276.13050130208336,-0.09594933508083114,288.6499938964844,-0.08373456927500955,-5.0,-5.0,STRESS_BEAR,2023-01-03
265.739990234375,276.07450103759766,-0.07613691871358508,288.6499938964844,-0.07936949297260454,-5.0,-5.0,STRESS_BEAR,2023-01-04
261.5799865722656,275.9940007527669,-0.07135759239617379,288.6499938964844,-0.0937814235115716,-5.0,-5.0,STRESS_BEAR,2023-01-05
268.79998779296875,276.09483388264977,-0.041813749108367326,288.6499938964844,-0.06876842724145082,-5.0,-5.0,STRESS_BEAR,2023-01-06
270.5400085449219,276.2261672973633,-0.046890953927757884,288.6499938964844,-0.06274029355447375,-5.0,-5.0,STRESS_BEAR,2023-01-09
272.8299865722656,276.2930002848307,-0.03265501947816496,288.6499938964844,-0.05480688605138895,-5.0,-5.0,STRESS_BEAR,2023-01-10
277.54998779296875,276.5731669108073,-0.028118212608938875,288.6499938964844,-0.03845489810575331,1.0,-5.0,STRESS_BEAR,2023-01-11
279.04998779296875,276.7348332722982,-0.03325829311106232,286.510009765625,-0.026037561405825915,1.0,1.0,BULL_MILD,2023-01-12
280.9700012207031,276.8929997762044,-0.019336177990618153,280.9700012207031,0.0,1.0,1.0,BULL_MILD,2023-01-13
281.5400085449219,277.07716674804686,0.016793649646009712,281.5400085449219,0.0,3.0,1.0,BULL_MILD,2023-01-17
277.8800048828125,277.22333374023435,0.013236116254557784,281.5400085449219,-0.012999941575001395,3.0,3.0,BULL_STRONG,2023-01-18
275.1499938964844,277.2188334147135,0.020018513054622433,281.5400085449219,-0.02269664862718057,-1.0,3.0,BULL_STRONG,2023-01-19
282.67999267578125,277.2893330891927,0.04874966132780778,282.67999267578125,0.0,3.0,-1.0,UNSTABLE,2023-01-20
288.9599914550781,277.3684997558594,0.056719614392644946,288.9599914550781,0.0,3.0,3.0,BULL_STRONG,2023-01-23
288.3699951171875,277.54249979654946,0.08100908892059566,288.9599914550781,-0.0020417924810962607,3.0,3.0,BULL_STRONG,2023-01-24
287.7300109863281,277.79016672770183,0.07618950759583654,288.9599914550781,-0.0042565770526097335,3.0,3.0,BULL_STRONG,2023-01-25
293.3399963378906,277.9921666463216,0.11290694013851366,293.3399963378906,0.0,3.0,3.0,BULL_STRONG,2023-01-26
296.260009765625,278.2973332722982,0.1390234633355536,296.260009765625,0.0,3.0,3.0,BULL_STRONG,2023-01-27
290.2699890136719,278.55,0.08943847152796125,296.260009765625,-0.020218796173982145,3.0,3.0,BULL_STRONG,2023-01-30
294.6199951171875,279.03233337402344,0.10642930925270089,296.260009765625,-0.005535727382628974,3.0,3.0,BULL_STRONG,2023-01-31
300.9200134277344,279.70616709391277,0.13777979782105332,300.9200134277344,0.0,3.0,3.0,BULL_STRONG,2023-02-01
311.7200012207031,280.49016723632815,0.1730263139762107,311.7200012207031,0.0,3.0,3.0,BULL_STRONG,2023-02-02
306.17999267578125,281.13333384195965,0.17050236406826236,311.7200012207031,-0.017772387152659608,3.0,3.0,BULL_STRONG,2023-02-03
303.5899963378906,281.7008336385091,0.12942712100015918,311.7200012207031,-0.026081113983623783,3.0,3.0,BULL_STRONG,2023-02-06
309.8800048828125,282.476833597819,0.14541285981869256,311.7200012207031,-0.0059027214509340675,3.0,3.0,BULL_STRONG,2023-02-07
304.3699951171875,282.83716684977213,0.11560315983290104,311.7200012207031,-0.02357887230441691,3.0,3.0,BULL_STRONG,2023-02-08
301.67999267578125,283.0658335367838,0.08693931163424029,311.7200012207031,-0.03220841943284025,3.0,3.0,BULL_STRONG,2023-02-09
299.70001220703125,283.3035003662109,0.07400116580325045,311.7200012207031,-0.038560210979729614,3.0,3.0,BULL_STRONG,2023-02-10
304.5,283.5553334554036,0.08374559090674571,311.7200012207031,-0.023161815707780753,3.0,3.0,BULL_STRONG,2023-02-13
306.75,283.91050008138023,0.08954319347140194,311.7200012207031,-0.015943799567690542,3.0,3.0,BULL_STRONG,2023-02-14
309.1000061035156,284.3153335571289,0.11235065737770245,311.7200012207031,-0.008404963130140941,3.0,3.0,BULL_STRONG,2023-02-15
303.29998779296875,284.62333323160806,0.10230781217852702,311.7200012207031,-0.02701146347607275,3.0,3.0,BULL_STRONG,2023-02-16
301.1600036621094,284.9444997151693,0.06537431535709604,311.7200012207031,-0.033876547918775035,3.0,3.0,BULL_STRONG,2023-02-17
294.0299987792969,285.0791661580404,0.017545706928797866,311.7200012207031,-0.05674965472902527,1.0,3.0,BULL_STRONG,2023-02-21
294.25,285.16966603597007,0.02039048785371378,311.7200012207031,-0.05604388923485881,1.0,1.0,BULL_MILD,2023-02-22
296.82000732421875,285.3346659342448,0.03159210367639598,311.7200012207031,-0.047799287303142646,3.0,1.0,BULL_MILD,2023-02-23
291.8500061035156,285.48699951171875,-0.005079396785219514,311.7200012207031,-0.06374308687083319,-1.0,3.0,BULL_STRONG,2023-02-24
293.94000244140625,285.7098327636719,-0.007830983756647147,311.7200012207031,-0.05703836362655579,-1.0,-1.0,UNSTABLE,2023-02-27
293.55999755859375,285.7131663004557,0.011334304852186783,311.7200012207031,-0.058257422016535165,1.0,-1.0,UNSTABLE,2023-02-28
291.20001220703125,285.6711664835612,-0.0116081154260963,311.7200012207031,-0.06582827195340402,-1.0,1.0,BULL_MILD,2023-03-01
293.6099853515625,285.68883310953777,-0.024292262893731986,311.7200012207031,-0.05809706081811039,-1.0,-1.0,UNSTABLE,2023-03-02
299.67999267578125,285.8894994099935,-0.03862443377958713,309.8800048828125,-0.03291600634538716,1.0,-1.0,UNSTABLE,2023-03-03
300.0199890136719,286.195166015625,-0.02011889675832701,309.8800048828125,-0.031818819264797016,1.0,1.0,BULL_MILD,2023-03-06
296.3399963378906,286.4586659749349,-0.023880892280557453,309.8800048828125,-0.04369436017674744,1.0,1.0,BULL_MILD,2023-03-07
297.82000732421875,286.6914993286133,-0.03891828245954265,309.1000061035156,-0.03649303965241357,1.0,1.0,BULL_MILD,2023-03-08
292.6600036621094,286.86849924723305,-0.03847288380239189,309.1000061035156,-0.05318667782847142,-1.0,1.0,BULL_MILD,2023-03-09
288.54998779296875,286.9179992675781,-0.04352295545473395,309.1000061035156,-0.06648339665080694,-1.0,-1.0,UNSTABLE,2023-03-10
290.69000244140625,286.9519994099935,-0.030063428090222888,309.1000061035156,-0.059560023612370894,-1.0,-1.0,UNSTABLE,2023-03-13
297.3699951171875,287.1329991658529,-0.023415451175082147,309.1000061035156,-0.03794891864997185,1.0,-1.0,UNSTABLE,2023-03-14
298.92999267578125,287.50033213297525,-0.025493096411471017,309.1000061035156,-0.03290201626307476,1.0,1.0,BULL_MILD,2023-03-15
306.80999755859375,288.0429987589518,-0.007408633127477082,306.80999755859375,0.0,1.0,1.0,BULL_MILD,2023-03-16
305.3599853515625,288.6364985148112,0.0067919473837891875,306.80999755859375,-0.004726091778526009,3.0,1.0,BULL_MILD,2023-03-17
305.9700012207031,289.24366505940753,0.01597156826970414,306.80999755859375,-0.0027378388728359626,3.0,3.0,BULL_STRONG,2023-03-20
310.3399963378906,289.85849812825523,0.05547052214504222,310.3399963378906,0.0,3.0,3.0,BULL_STRONG,2023-03-21
306.1199951171875,290.5144978841146,0.04033983047472378,310.3399963378906,-0.013597993395954355,3.0,3.0,BULL_STRONG,2023-03-22
309.75,291.2209981282552,0.043561728848209746,310.3399963378906,-0.0019011289065308246,3.0,3.0,BULL_STRONG,2023-03-23
310.8900146484375,292.0094985961914,0.065239020547317,310.8900146484375,0.0,3.0,3.0,BULL_STRONG,2023-03-24
308.760009765625,292.82049865722655,0.050418477244086324,310.8900146484375,-0.00685131326981081,3.0,3.0,BULL_STRONG,2023-03-27
307.1199951171875,293.4984985351563,0.046191571301833045,310.8900146484375,-0.012126537854595387,3.0,3.0,BULL_STRONG,2023-03-28
312.7200012207031,294.2724985758463,0.07390105807540981,312.7200012207031,0.0,3.0,3.0,BULL_STRONG,2023-03-29
315.67999267578125,295.1258316040039,0.0751677682139884,315.67999267578125,0.0,3.0,3.0,BULL_STRONG,2023-03-30
320.92999267578125,296.04566497802733,0.07090897130056328,320.92999267578125,0.0,3.0,3.0,BULL_STRONG,2023-03-31
320.1499938964844,297.0218317667643,0.06709554569677412,320.92999267578125,-0.002430432795618609,3.0,3.0,BULL_STRONG,2023-04-03
319.07000732421875,297.8596654256185,0.07670247441189493,320.92999267578125,-0.005795610862215472,3.0,3.0,BULL_STRONG,2023-04-04
315.9200134277344,298.61599884033205,0.06077498374315482,320.92999267578125,-0.015610816571787978,3.0,3.0,BULL_STRONG,2023-04-05
318.04998779296875,299.3696655273437,0.08675590724099558,320.92999267578125,-0.008973934965692099,3.0,3.0,BULL_STRONG,2023-04-06
317.8699951171875,300.0416656494141,0.10161153548637647,320.92999267578125,-0.009534782128278962,3.0,3.0,BULL_STRONG,2023-04-10
315.8299865722656,300.65466562906903,0.08648382785688269,320.92999267578125,-0.015891335244156757,3.0,3.0,BULL_STRONG,2023-04-11
313.0400085449219,301.18916575113934,0.05269534144344035,320.92999267578125,-0.024584751537480076,3.0,3.0,BULL_STRONG,2023-04-12
319.1700134277344,301.8163324991862,0.06770823018052052,320.92999267578125,-0.005483997408197605,3.0,3.0,BULL_STRONG,2023-04-13
318.57000732421875,302.49449920654297,0.038329943154408186,320.92999267578125,-0.00735358304122935,3.0,3.0,BULL_STRONG,2023-04-14
318.8399963378906,303.22266591389973,0.04414465428667258,320.92999267578125,-0.006512312297349054,3.0,3.0,BULL_STRONG,2023-04-17
318.8599853515625,303.8256657918294,0.0421282612002265,320.92999267578125,-0.006450027642975642,3.0,3.0,BULL_STRONG,2023-04-18
318.7099914550781,304.32149912516275,0.02697040412436702,320.92999267578125,-0.006917400278464658,3.0,3.0,BULL_STRONG,2023-04-19
316.2799987792969,304.7866658528646,0.03318961134250631,320.92999267578125,-0.014489122246614139,3.0,3.0,BULL_STRONG,2023-04-20
316.6099853515625,305.2679987589518,0.02214684536420508,320.92999267578125,-0.013460902448538148,3.0,3.0,BULL_STRONG,2023-04-21
315.95001220703125,305.64483235677085,0.016275844575824427,320.92999267578125,-0.01551734204469013,3.0,3.0,BULL_STRONG,2023-04-24
309.989990234375,305.87366536458336,0.003983613258995655,320.92999267578125,-0.03408843888411006,3.0,3.0,BULL_STRONG,2023-04-25
311.8699951171875,306.2336654663086,0.01546626750299196,320.92999267578125,-0.02823044827644572,3.0,3.0,BULL_STRONG,2023-04-26
320.3500061035156,306.6624989827474,0.024398838747214047,320.92999267578125,-0.0018072058875829855,3.0,3.0,BULL_STRONG,2023-04-27
322.55999755859375,307.0231653849284,0.021794237970217623,322.55999755859375,0.0,3.0,3.0,BULL_STRONG,2023-04-28
322.19000244140625,307.1976654052734,0.0039261203202591854,322.55999755859375,-0.00114705828369277,3.0,3.0,BULL_STRONG,2023-05-01
319.3800048828125,307.41766560872395,-0.002405088328444105,322.55999755859375,-0.009858608320467921,1.0,3.0,BULL_STRONG,2023-05-02
