ticker,strategy,scheme,mrs_v2,regime_v2,signal_time,entry_time,entry_i,signal_i,planned_seed,reserved_risk,risk_pct_first,regime_risk_mult,dd_mult_at_entry,equity_at_entry,mtm_dd_at_entry,first_entry,structural_stop,active_stop,common_one_r,common_target,anchor,atr,box_high,shares,buy_notional,sell_notional,fees,cash_out,cash_in,partial_taken,added30,added50,pending_confirm50,confirm50_skip,last_mark,exit_time,exit_price,exit_reason,status,pnl,cash_after_exit,actual_capital_used,fill_count,fill_detail,event_detail,confirm_bar_time
HD,C,S3,3,BULL_STRONG,2025-05-22 13:30:00-04:00,2025-05-22 14:30:00-04:00,2964,2963,1041.7765785135248,10.556958385257664,0.010133610798124321,1.0,1.0,5208.8828925676235,0.017845171295850837,367.67498779296875,363.9491125664697,363.9491125664697,371.4008630194678,375.12673824596686,367.67498779296875,2.483579030996247,,0.0,520.8882892567624,514.4307184265889,0.5176595038416757,521.1487334013908,514.1735030673756,False,True,False,False,,362.3800048828125,2025-05-23 13:30:00+00:00,362.3800048828125,gap_stop,LOSS,-6.975230334015237,5201.907662233608,520.8882892567624,2,"[{""time"": ""2025-05-22 18:30:00+00:00"", ""price"": 367.67498779296875, ""fraction"": 0.2, ""shares"": 0.5666834095878889, ""reason"": ""starter20""}, {""time"": ""2025-05-22 19:30:00+00:00"", ""price"": 366.43319827747064, ""fraction"": 0.3, ""shares"": 0.8529057274919756, ""reason"": ""adverse30""}]","[{""time"": ""2025-05-23 13:30:00+00:00"", ""price"": 362.3800048828125, ""shares"": 1.4195891370798646, ""reason"": ""gap_stop""}]",
ORCL,C,S3,3,BULL_STRONG,2025-05-23 12:30:00-04:00,2025-05-23 13:30:00-04:00,2970,2969,1040.5006227260465,18.581672176558747,0.017858396016982605,1.0,1.0,5202.503113630232,0.01904810306042648,156.74000549316406,153.9408804033631,156.74000549316406,159.53913058296502,162.33825567276597,156.74000549316406,1.2652869802976132,,0.0,520.2503113630232,535.4854779189798,0.5278678946410015,520.5104365187046,535.2177351800203,True,True,False,False,,161.9499969482422,2025-05-27 16:30:00+00:00,162.33825567276597,target,WIN,14.70729866131569,4755.06559394197,520.2503113630232,2,"[{""time"": ""2025-05-23 17:30:00+00:00"", ""price"": 156.74000549316406, ""fraction"": 0.2, ""shares"": 1.3276771548555626, ""reason"": ""starter20""}, {""time"": ""2025-05-23 19:30:00+00:00"", ""price"": 156.10736200301525, ""fraction"": 0.3, ""shares"": 1.9995865845954444, ""reason"": ""adverse30""}]","[{""time"": ""2025-05-27 13:30:00+00:00"", ""price"": 159.53913058296502, ""shares"": 1.6636318697255035, ""reason"": ""partial_1R""}, {""time"": ""2025-05-27 16:30:00+00:00"", ""price"": 162.33825567276597, ""shares"": 1.6636318697255035, ""reason"": ""target""}]",
NVDA,C,S3,3,BULL_STRONG,2025-05-23 12:30:00-04:00,2025-05-23 13:30:00-04:00,2970,2969,1040.5214331547097,24.917241339574748,0.02394687946410608,1.0,1.0,5202.607165773548,0.019028483630098902,131.94979858398438,128.79001266198063,131.94979858398438,135.10958450598812,138.26937042799187,131.94979858398438,1.5199420278587998,,0.0,520.2607165773549,540.8218965575638,0.5305413065674593,520.5208469356435,540.551485609285,True,True,False,False,,142.24000549316406,2025-05-29 13:30:00+00:00,138.26937042799187,target,WIN,20.030638673641533,5134.305075690261,520.2607165773549,2,"[{""time"": ""2025-05-23 17:30:00+00:00"", ""price"": 131.94979858398438, ""fraction"": 0.2, ""shares"": 1.5771474368601344, ""reason"": ""starter20""}, {""time"": ""2025-05-23 19:30:00+00:00"", ""price"": 131.18982757005497, ""fraction"": 0.3, ""shares"": 2.3794255677310217, ""reason"": ""adverse30""}]","[{""time"": ""2025-05-27 13:30:00+00:00"", ""price"": 135.10958450598812, ""shares"": 1.978286502295578, ""reason"": ""partial_1R""}, {""time"": ""2025-05-29 13:30:00+00:00"", ""price"": 138.26937042799187, ""shares"": 1.978286502295578, ""reason"": ""target""}]",
JPM,C,S3,3,BULL_STRONG,2025-05-23 11:30:00-04:00,2025-05-23 12:30:00-04:00,2969,2968,1040.3815324467216,18.546139031885993,0.01782628627429596,1.0,1.0,5201.907662233608,0.01916037770290069,260.2449951171875,255.60579333277576,260.2449951171875,264.88419690159924,269.523398686011,260.2449951171875,1.5771928798344717,,0.0,208.07630648934435,211.46264429513633,0.20976947539224033,208.180344642589,211.35691297298877,True,False,False,False,,264.30999755859375,2025-05-30 14:30:00+00:00,264.0765075683594,time,TIME,3.1765683303997605,5239.822167898963,208.07630648934435,1,"[{""time"": ""2025-05-23 16:30:00+00:00"", ""price"": 260.2449951171875, ""fraction"": 0.2, ""shares"": 0.7995400887369544, ""reason"": ""starter20""}]","[{""time"": ""2025-05-27 17:30:00+00:00"", ""price"": 264.88419690159924, ""shares"": 0.3997700443684772, ""reason"": ""partial_1R""}, {""time"": ""2025-05-30 14:30:00+00:00"", ""price"": 264.0765075683594, ""shares"": 0.3997700443684772, ""reason"": ""time""}]",
NVDA,C,S3,3,BULL_STRONG,2025-05-30 14:30:00-04:00,2025-05-30 15:30:00-04:00,3000,2999,1047.9225154216354,21.683737249786592,0.020692118864401022,1.0,1.0,5239.612577108176,0.012050971526237353,135.27000427246094,132.47098126526714,135.27000427246094,138.06902727965473,140.86805028684853,135.27000427246094,1.7960676147127075,,0.0,209.58450308432708,216.08962425926308,0.21283706367179508,209.68929533586925,215.9815794471334,True,False,False,False,,138.77999877929688,2025-06-03 13:30:00+00:00,140.86805028684853,target,WIN,6.292284111264166,4197.636521097803,209.58450308432708,1,"[{""time"": ""2025-05-30 19:30:00+00:00"", ""price"": 135.27000427246094, ""fraction"": 0.2, ""shares"": 1.5493789936029116, ""reason"": ""starter20""}]","[{""time"": ""2025-06-02 17:30:00+00:00"", ""price"": 138.06902727965473, ""shares"": 0.7746894968014558, ""reason"": ""partial_1R""}, {""time"": ""2025-06-03 13:30:00+00:00"", ""price"": 140.86805028684853, ""shares"": 0.7746894968014558, ""reason"": ""target""}]",
GOOGL,C,S3,3,BULL_STRONG,2025-05-30 14:30:00-04:00,2025-05-30 15:30:00-04:00,3000,2999,1047.943474291121,23.325679864562183,0.0222585286676276,1.0,1.0,5239.717371455605,0.01203121215048053,170.9199981689453,167.115570489831,167.115570489831,174.72442584805964,178.52885352717396,170.9199981689453,1.3377058336447893,,0.0,523.9717371455605,517.9496707210645,0.5209607039333126,524.2337230141333,517.690695885704,False,True,False,False,,167.46499633789062,2025-06-03 13:30:00+00:00,167.115570489831,stop,LOSS,-6.54302712842923,4715.327216983507,523.9717371455605,2,"[{""time"": ""2025-05-30 19:30:00+00:00"", ""price"": 170.9199981689453, ""fraction"": 0.2, ""shares"": 1.226238574207431, ""reason"": ""starter20""}, {""time"": ""2025-06-02 13:30:00+00:00"", ""price"": 167.83999633789062, ""fraction"": 0.3, ""shares"": 1.8731115892926349, ""reason"": ""adverse30""}]","[{""time"": ""2025-06-03 13:30:00+00:00"", ""price"": 167.115570489831, ""shares"": 3.099350163500066, ""reason"": ""stop""}]",
GOOG,C,S3,3,BULL_STRONG,2025-05-30 14:30:00-04:00,2025-05-30 15:30:00-04:00,3000,2999,1047.9644335797927,23.693202591977286,0.022608785024356717,1.0,1.0,5239.822167898963,0.012011452379528054,172.0800018310547,168.18948206266546,168.18948206266546,175.9705215994439,179.86104136783314,172.0800018310547,1.3420473352756976,,0.0,523.9822167898964,517.6154790227293,0.5207988479063128,524.2442078982913,517.356671283218,False,True,False,False,,168.86500549316406,2025-06-03 13:30:00+00:00,168.18948206266546,stop,LOSS,-6.887536615073259,5232.683888266725,523.9822167898964,2,"[{""time"": ""2025-05-30 19:30:00+00:00"", ""price"": 172.0800018310547, ""fraction"": 0.2, ""shares"": 1.217996771767433, ""reason"": ""starter20""}, {""time"": ""2025-06-02 13:30:00+00:00"", ""price"": 169.06500244140625, ""fraction"": 0.3, ""shares"": 1.8595766452781815, ""reason"": ""adverse30""}]","[{""time"": ""2025-06-03 13:30:00+00:00"", ""price"": 168.18948206266546, ""shares"": 3.077573417045614, ""reason"": ""stop""}]",
PLTR,C,S3,3,BULL_STRONG,2025-06-04 13:30:00-04:00,2025-06-04 14:30:00-04:00,3020,3019,1046.536777653345,32.777246520123875,0.031319727333061785,1.0,1.0,5232.683888266725,0.01335740235652716,130.6750030517578,126.58229758692974,126.58229758692974,134.76770851658588,138.86041398141396,130.6750030517578,2.270815755796643,,0.0,1046.536777653345,1014.0765356403672,1.030306656646856,1047.0600460421717,1013.569497372547,False,True,True,False,,129.92999267578125,2025-06-05 16:30:00+00:00,126.58229758692974,stop,LOSS,-33.490548669624786,5199.193339597101,1046.536777653345,3,"[{""time"": ""2025-06-04 18:30:00+00:00"", ""price"": 130.6750030517578, ""fraction"": 0.2, ""shares"": 1.6017398174290953, ""reason"": ""starter20""}, {""time"": ""2025-06-05 13:30:00+00:00"", ""price"": 129.32000732421875, ""fraction"": 0.3, ""shares"": 2.427783912112458, ""reason"": ""adverse30""}, {""time"": ""2025-06-05 14:30:00+00:00"", ""price"": 131.41900634765625, ""fraction"": 0.5, ""shares"": 3.98167969283238, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-06-05 16:30:00+00:00"", ""price"": 126.58229758692974, ""shares"": 8.011203422373933, ""reason"": ""stop""}]",2025-06-05 13:30:00+00:00
ADBE,C,S3,3,BULL_STRONG,2025-06-16 09:30:00-04:00,2025-06-16 10:30:00-04:00,3072,3071,1039.115616177807,39.703160947061114,0.03820860771306834,1.0,1.0,5195.578080889034,0.02035384451900424,399.5400085449219,384.274141092753,384.274141092753,414.80587599709077,430.07174344925966,399.5400085449219,4.56346980867547,,0.0,1039.115616177807,1000.897030926962,1.0200063235523844,1039.635173985896,1000.3965824114985,False,True,True,False,,388.30499267578125,2025-06-17 16:30:00+00:00,384.274141092753,stop,LOSS,-39.23859157439756,4119.606564355196,1039.115616177807,3,"[{""time"": ""2025-06-16 14:30:00+00:00"", ""price"": 399.5400085449219, ""fraction"": 0.2, ""shares"": 0.5201559763499756, ""reason"": ""starter20""}, {""time"": ""2025-06-16 14:30:00+00:00"", ""price"": 397.25827364058415, ""fraction"": 0.3, ""shares"": 0.7847153993710934, ""reason"": ""adverse30""}, {""time"": ""2025-06-16 18:30:00+00:00"", ""price"": 399.7300109863281, ""fraction"": 0.5, ""shares"": 1.2997718305085524, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-06-17 16:30:00+00:00"", ""price"": 384.274141092753, ""shares"": 2.604643206229621, ""reason"": ""stop""}]",2025-06-16 17:30:00+00:00
GOOGL,C,S3,3,BULL_STRONG,2025-06-13 11:30:00-04:00,2025-06-13 12:30:00-04:00,3067,3066,1039.8178711460619,28.746198024837895,0.027645416396964342,1.0,1.0,5199.089355730309,0.019691780193237585,176.92999267578125,172.03868935514743,172.03868935514743,181.82129599641507,186.7125993170489,176.92999267578125,1.3852206067540838,,0.0,519.9089355730309,506.7278855722854,0.5133184105726583,520.1688900408175,506.47452162949924,False,True,False,False,,172.14999389648438,2025-06-20 14:30:00+00:00,172.03868935514743,stop,LOSS,-13.694368411318237,4626.081085984695,519.9089355730309,2,"[{""time"": ""2025-06-13 16:30:00+00:00"", ""price"": 176.92999267578125, ""fraction"": 0.2, ""shares"": 1.1754003438540757, ""reason"": ""starter20""}, {""time"": ""2025-06-13 17:30:00+00:00"", ""price"": 176.2373823724042, ""fraction"": 0.3, ""shares"": 1.770029474703909, ""reason"": ""adverse30""}]","[{""time"": ""2025-06-20 14:30:00+00:00"", ""price"": 172.03868935514743, ""shares"": 2.945429818557985, ""reason"": ""stop""}]",
GOOG,C,S3,3,BULL_STRONG,2025-06-13 11:30:00-04:00,2025-06-13 12:30:00-04:00,3067,3066,1039.8386679194202,28.714282340647188,0.027614170569460233,1.0,1.0,5199.193339597101,0.019672173636710255,178.14500427246094,173.22567773838398,173.22567773838398,183.0643308065379,187.98365734061485,178.14500427246094,1.3773183433391023,,0.0,519.9193339597101,506.7393613173961,0.5133293476385532,520.17929362669,506.4859916367374,False,True,False,False,,173.3300018310547,2025-06-20 14:30:00+00:00,173.22567773838398,stop,LOSS,-13.693301989952545,5132.567077621433,519.9193339597101,2,"[{""time"": ""2025-06-13 16:30:00+00:00"", ""price"": 178.14500427246094, ""fraction"": 0.2, ""shares"": 1.1674070481696543, ""reason"": ""starter20""}, {""time"": ""2025-06-13 17:30:00+00:00"", ""price"": 177.4563451007914, ""fraction"": 0.3, ""shares"": 1.7579061498119113, ""reason"": ""adverse30""}]","[{""time"": ""2025-06-20 14:30:00+00:00"", ""price"": 173.22567773838398, ""shares"": 2.9253131979815654, ""reason"": ""stop""}]",
AMAT,C,S3,3,BULL_STRONG,2025-06-20 13:30:00-04:00,2025-06-20 14:30:00-04:00,3097,3096,1026.5134155242865,14.024296735586375,0.013662068632998368,1.0,1.0,5132.567077621433,0.03223481062962097,169.8925018310547,167.57141881080702,169.8925018310547,172.21358485130236,174.53466787155003,169.8925018310547,1.7743223153656658,,0.0,1026.5134155242865,1044.6231198124933,1.03556826766839,1027.0266722320487,1044.1008082525873,True,True,True,False,,175.07000732421875,2025-06-24 13:30:00+00:00,174.53466787155003,target,WIN,17.074136020538617,4943.888331046693,1026.5134155242865,3,"[{""time"": ""2025-06-20 18:30:00+00:00"", ""price"": 169.8925018310547, ""fraction"": 0.2, ""shares"": 1.2084269811331367, ""reason"": ""starter20""}, {""time"": ""2025-06-20 19:30:00+00:00"", ""price"": 169.00534067337185, ""fraction"": 0.3, ""shares"": 1.8221555805887417, ""reason"": ""adverse30""}, {""time"": ""2025-06-23 14:30:00+00:00"", ""price"": 171.38999938964844, ""fraction"": 0.5, ""shares"": 2.994671273644586, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-06-23 19:30:00+00:00"", ""price"": 172.21358485130236, ""shares"": 3.0126269176832325, ""reason"": ""partial_1R""}, {""time"": ""2025-06-24 13:30:00+00:00"", ""price"": 174.53466787155003, ""shares"": 3.0126269176832325, ""reason"": ""target""}]",2025-06-23 13:30:00+00:00
ORCL,C,S3,3,BULL_STRONG,2025-06-23 14:30:00-04:00,2025-06-23 15:30:00-04:00,3105,3104,1028.2502878324728,20.641352971016985,0.02007424964064777,1.0,1.0,5141.251439162364,0.030597340984486965,206.19000244140625,202.0508928589917,206.19000244140625,210.3291120238208,214.46822160623537,206.19000244140625,1.9564017085645393,,0.0,205.65005756649458,211.84246345779968,0.20874626051214715,205.75288259527784,211.73654222607078,True,False,False,False,,211.9600067138672,2025-06-24 14:30:00+00:00,214.46822160623537,target,WIN,5.983659630792943,5155.624873272763,205.65005756649458,1,"[{""time"": ""2025-06-23 19:30:00+00:00"", ""price"": 206.19000244140625, ""fraction"": 0.2, ""shares"": 0.9973813236892264, ""reason"": ""starter20""}]","[{""time"": ""2025-06-24 13:30:00+00:00"", ""price"": 210.3291120238208, ""shares"": 0.4986906618446132, ""reason"": ""partial_1R""}, {""time"": ""2025-06-24 14:30:00+00:00"", ""price"": 214.46822160623537, ""shares"": 0.4986906618446132, ""reason"": ""target""}]",
AMD,C,S3,3,BULL_STRONG,2025-07-02 10:30:00-04:00,2025-07-02 11:30:00-04:00,3150,3149,1031.1796659404058,28.07061492574429,0.02722184683514362,1.0,1.0,5155.898329702029,0.02783561364952236,138.47999572753906,134.71031449411265,134.71031449411265,142.24967696096547,146.01935819439188,138.47999572753906,1.6395159493306073,,0.0,1031.1796659404058,1004.3222449015032,1.0177509554209545,1031.695255773376,1003.8200837790524,False,True,True,False,,136.5500030517578,2025-07-07 13:30:00+00:00,134.71031449411265,stop,LOSS,-27.875171994323523,4921.421593850064,1031.1796659404058,3,"[{""time"": ""2025-07-02 15:30:00+00:00"", ""price"": 138.47999572753906, ""fraction"": 0.2, ""shares"": 1.489283214550733, ""reason"": ""starter20""}, {""time"": ""2025-07-03 13:30:00+00:00"", ""price"": 137.66023775287377, ""fraction"": 0.3, ""shares"": 2.2472277022902625, ""reason"": ""adverse30""}, {""time"": ""2025-07-03 14:30:00+00:00"", ""price"": 138.63999938964844, ""fraction"": 0.5, ""shares"": 3.7189111024238755, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-07-07 13:30:00+00:00"", ""price"": 134.71031449411265, ""shares"": 7.455422019264871, ""reason"": ""stop""}]",2025-07-03 13:30:00+00:00
NVDA,C,S3,3,BULL_STRONG,2025-07-02 09:30:00-04:00,2025-07-02 10:30:00-04:00,3149,3148,1031.1249746545525,32.89813730299664,0.03190509211942827,1.0,1.0,5155.624873272763,0.027887174907086254,156.0800018310547,151.10025499463435,156.0800018310547,161.05974866747502,166.03949550389535,156.0800018310547,1.5590019941187858,,0.0,206.2249949309105,213.79905136465499,0.21001202314778275,206.32810742837594,213.69215183897265,True,False,False,False,,163.27029418945312,2025-07-09 16:30:00+00:00,162.56500244140625,time,TIME,7.364044410596705,5135.1137456890365,206.2249949309105,1,"[{""time"": ""2025-07-02 14:30:00+00:00"", ""price"": 156.0800018310547, ""fraction"": 0.2, ""shares"": 1.3212775019962784, ""reason"": ""starter20""}]","[{""time"": ""2025-07-09 13:30:00+00:00"", ""price"": 161.05974866747502, ""shares"": 0.6606387509981392, ""reason"": ""partial_1R""}, {""time"": ""2025-07-09 16:30:00+00:00"", ""price"": 162.56500244140625, ""shares"": 0.6606387509981392, ""reason"": ""time""}]",
ORCL,C,S3,3,BULL_STRONG,2025-07-15 09:30:00-04:00,2025-07-15 10:30:00-04:00,3201,3200,1027.0227491378073,35.139954030709575,0.03421536091601653,1.0,1.0,5135.1137456890365,0.03175462660719419,232.5399932861328,224.58355348843972,232.5399932861328,240.4964330838259,248.452872881519,232.5399932861328,2.1457665149911724,,0.0,1027.0227491378073,1081.04842605232,1.0540355875950638,1027.5362605123762,1080.507901839294,True,True,True,False,,243.33999633789062,2025-07-17 13:30:00+00:00,248.452872881519,target,WIN,52.971641326917734,4463.931877786951,1027.0227491378073,3,"[{""time"": ""2025-07-15 14:30:00+00:00"", ""price"": 232.5399932861328, ""fraction"": 0.2, ""shares"": 0.8833084878213527, ""reason"": ""starter20""}, {""time"": ""2025-07-15 14:30:00+00:00"", ""price"": 231.46711002863722, ""fraction"": 0.3, ""shares"": 1.3311041240512445, ""reason"": ""adverse30""}, {""time"": ""2025-07-15 16:30:00+00:00"", ""price"": 232.6199951171875, ""fraction"": 0.5, ""shares"": 2.207511758867551, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-07-16 18:30:00+00:00"", ""price"": 240.4964330838259, ""shares"": 2.2109621853700743, ""reason"": ""partial_1R""}, {""time"": ""2025-07-17 13:30:00+00:00"", ""price"": 248.452872881519, ""shares"": 2.2109621853700743, ""reason"": ""target""}]",2025-07-15 15:30:00+00:00
AMAT,C,S3,3,BULL_STRONG,2025-07-16 13:30:00-04:00,2025-07-16 14:30:00-04:00,3212,3211,1033.91768434906,26.847649910605046,0.025966912373210783,1.0,1.0,5169.5884217452995,0.025254294337297534,194.3350067138672,189.28872662348087,189.28872662348087,199.3812868042535,204.42756689463982,194.3350067138672,1.8450935060764742,,0.0,516.95884217453,506.25661701524996,0.51160772959489,517.2173215956172,506.00348870674236,False,True,False,False,,192.27000427246094,2025-07-22 13:30:00+00:00,189.28872662348087,stop,LOSS,-11.21383288887489,4969.935366493693,516.95884217453,2,"[{""time"": ""2025-07-16 18:30:00+00:00"", ""price"": 194.3350067138672, ""fraction"": 0.2, ""shares"": 1.0640570649953647, ""reason"": ""starter20""}, {""time"": ""2025-07-17 13:30:00+00:00"", ""price"": 192.60000610351562, ""fraction"": 0.3, ""shares"": 1.6104636317509244, ""reason"": ""adverse30""}]","[{""time"": ""2025-07-22 13:30:00+00:00"", ""price"": 189.28872662348087, ""shares"": 2.6745206967462893, ""reason"": ""stop""}]",
TXN,C,S3,3,BULL_STRONG,2025-07-16 14:30:00-04:00,2025-07-16 15:30:00-04:00,3213,3212,1034.1638562388168,23.128500240162108,0.02236444457097822,1.0,1.0,5170.8192811940835,0.02502221107184255,216.16000366210938,211.32570524174568,211.32570524174568,220.99430208247307,225.82860050283676,216.16000366210938,1.5444080369235642,,0.0,206.8327712477634,204.35997833299325,0.20559637479037832,206.93618763338728,204.25779834382675,False,False,False,False,,213.7899932861328,2025-07-22 17:30:00+00:00,213.57569885253906,time,TIME,-2.6783892895605277,4967.109659128606,206.8327712477634,1,"[{""time"": ""2025-07-16 19:30:00+00:00"", ""price"": 216.16000366210938, ""fraction"": 0.2, ""shares"": 0.956850331900781, ""reason"": ""starter20""}]","[{""time"": ""2025-07-22 17:30:00+00:00"", ""price"": 213.57569885253906, ""shares"": 0.956850331900781, ""reason"": ""time""}]",
AMD,C,S3,3,BULL_STRONG,2025-07-22 12:30:00-04:00,2025-07-22 13:30:00-04:00,3239,3238,1034.9000785053192,25.18623733157416,0.024336878366025463,1.0,1.0,5174.5003925265955,0.024328123424876447,154.41990661621094,150.6618081315992,154.41990661621094,158.17800510082267,161.9361035854344,154.41990661621094,1.9127650321969123,,0.0,206.98001570106385,214.53588690053613,0.2107579513008,207.08350570891437,214.42861895708586,True,False,False,False,,159.13999938964844,2025-07-24 13:30:00+00:00,161.9361035854344,target,WIN,7.3451132481714865,4978.722142634631,206.98001570106385,1,"[{""time"": ""2025-07-22 17:30:00+00:00"", ""price"": 154.41990661621094, ""fraction"": 0.2, ""shares"": 1.3403713305920053, ""reason"": ""starter20""}]","[{""time"": ""2025-07-23 13:30:00+00:00"", ""price"": 158.17800510082267, ""shares"": 0.6701856652960027, ""reason"": ""partial_1R""}, {""time"": ""2025-07-24 13:30:00+00:00"", ""price"": 161.9361035854344, ""shares"": 0.6701856652960027, ""reason"": ""target""}]",
PLTR,C,S3,3,BULL_STRONG,2025-07-23 10:30:00-04:00,2025-07-23 11:30:00-04:00,3244,3243,1035.8419602199226,25.572182008988776,0.024687339373237468,1.0,1.0,5179.209801099612,0.02344014639300096,150.80499267578125,147.08201864241565,150.80499267578125,154.52796670914685,158.25094074251246,150.80499267578125,1.6323136139311196,,0.0,207.16839204398454,214.84004664668117,0.21100421934533284,207.27197624000652,214.73262662335782,True,False,False,False,,155.6649932861328,2025-07-25 13:30:00+00:00,158.25094074251246,target,WIN,7.460650383351293,5087.36642574221,207.16839204398454,1,"[{""time"": ""2025-07-23 15:30:00+00:00"", ""price"": 150.80499267578125, ""fraction"": 0.2, ""shares"": 1.3737502211838577, ""reason"": ""starter20""}]","[{""time"": ""2025-07-23 19:30:00+00:00"", ""price"": 154.52796670914685, ""shares"": 0.6868751105919289, ""reason"": ""partial_1R""}, {""time"": ""2025-07-25 13:30:00+00:00"", ""price"": 158.25094074251246, ""shares"": 0.6868751105919289, ""reason"": ""target""}]",
NVDA,C,S3,3,BULL_STRONG,2025-07-23 09:30:00-04:00,2025-07-23 10:30:00-04:00,3243,3242,1035.6897256127165,20.928697281444794,0.020207497249297636,1.0,1.0,5178.448628063582,0.023583668485594678,169.1300048828125,165.71231077436937,169.1300048828125,172.54769899125563,175.96539309969876,169.1300048828125,1.4707642267412626,,0.0,207.13794512254333,213.41655430697676,0.21027724971476003,207.2415140951046,213.3098460298233,True,False,False,False,,175.47999572753906,2025-07-28 18:30:00+00:00,175.96539309969876,target,WIN,6.068331934718685,5195.067260403762,207.13794512254333,1,"[{""time"": ""2025-07-23 14:30:00+00:00"", ""price"": 169.1300048828125, ""fraction"": 0.2, ""shares"": 1.2247261818863302, ""reason"": ""starter20""}]","[{""time"": ""2025-07-24 13:30:00+00:00"", ""price"": 172.54769899125563, ""shares"": 0.6123630909431651, ""reason"": ""partial_1R""}, {""time"": ""2025-07-28 18:30:00+00:00"", ""price"": 175.96539309969876, ""shares"": 0.6123630909431651, ""reason"": ""target""}]",
AMD,C,S3,3,BULL_STRONG,2025-08-01 11:30:00-04:00,2025-08-01 12:30:00-04:00,3294,3293,1039.0134520807524,47.199720355263665,0.045427439135403314,1.0,1.0,5195.067260403762,0.020450161678855716,174.0,166.09562559043982,166.09562559043982,181.90437440956018,189.80874881912035,174.0,2.89752693511571,,0.0,1039.0134520807524,979.2523061677526,1.0091328791242524,1039.5329588067927,978.7626800146687,False,True,True,False,,164.91000366210938,2025-08-06 13:30:00+00:00,164.91000366210938,gap_stop,LOSS,-60.77027879212403,4094.7848134640217,1039.0134520807524,3,"[{""time"": ""2025-08-01 16:30:00+00:00"", ""price"": 174.0, ""fraction"": 0.2, ""shares"": 1.1942683357250028, ""reason"": ""starter20""}, {""time"": ""2025-08-01 16:30:00+00:00"", ""price"": 172.55123653244215, ""fraction"": 0.3, ""shares"": 1.8064433607557533, ""reason"": ""adverse30""}, {""time"": ""2025-08-04 14:30:00+00:00"", ""price"": 176.86000061035156, ""fraction"": 0.5, ""shares"": 2.937389597690466, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-08-06 13:30:00+00:00"", ""price"": 164.91000366210938, ""shares"": 5.938101294171222, ""reason"": ""gap_stop""}]",2025-08-04 13:30:00+00:00
AVGO,C,S3,3,BULL_STRONG,2025-08-01 11:30:00-04:00,2025-08-01 12:30:00-04:00,3294,3293,1038.9926718117108,38.9394413091925,0.037478071179552284,1.0,1.0,5194.963359058554,0.02046975267562212,291.6000061035156,280.6714003188102,291.6000061035156,302.52861188822106,313.4572176729265,291.6000061035156,3.7543401310092785,,0.0,1038.9926718117108,1073.1093306610214,1.0560510012363662,1039.5121681476166,1072.5727759956908,True,True,True,False,,307.9200134277344,2025-08-07 14:30:00+00:00,303.4700012207031,time,TIME,33.06060784807414,5167.3575894597125,1038.9926718117108,3,"[{""time"": ""2025-08-01 16:30:00+00:00"", ""price"": 291.6000061035156, ""fraction"": 0.2, ""shares"": 0.7126149863267677, ""reason"": ""starter20""}, {""time"": ""2025-08-01 16:30:00+00:00"", ""price"": 289.722836038011, ""fraction"": 0.3, ""shares"": 1.075848234146856, ""reason"": ""adverse30""}, {""time"": ""2025-08-04 14:30:00+00:00"", ""price"": 296.32000732421875, ""fraction"": 0.5, ""shares"": 1.7531598375584816, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2025-08-06 18:30:00+00:00"", ""price"": 302.52861188822106, ""shares"": 1.7708115290160527, ""reason"": ""partial_1R""}, {""time"": ""2025-08-07 14:30:00+00:00"", ""price"": 303.4700012207031, ""shares"": 1.7708115290160527, ""reason"": ""time""}]",2025-08-04 13:30:00+00:00
TSLA,C,S3,3,BULL_STRONG,2025-08-14 15:30:00-04:00,2025-08-15 09:30:00-04:00,3361,3360,1033.4715178919425,25.020960833108866,0.024210595454189382,1.0,1.0,5167.3575894597125,0.025674926312810875,337.6549987792969,329.4801702007665,329.4801702007665,345.82982735782724,354.0046559363576,337.6549987792969,3.679294782871443,,0.0,516.7357589459713,505.8826120274401,0.5113091854867057,516.9941268254443,505.62967072142635,False,True,False,False,,332.8999938964844,2025-08-15 15:30:00+00:00,329.4801702007665,stop,LOSS,-11.364456104017904,5155.993133355694,516.7357589459713,2,"[{""time"": ""2025-08-15 13:30:00+00:00"", ""price"": 337.6549987792969, ""fraction"": 0.2, ""shares"": 0.6121464344542139, ""reason"": ""starter20""}, {""time"": ""2025-08-15 13:30:00+00:00"", ""price"": 335.81535138786114, ""fraction"": 0.3, ""shares"": 0.9232497980995812, ""reason"": ""adverse30""}]","[{""time"": ""2025-08-15 15:30:00+00:00"", ""price"": 329.4801702007665, ""shares"": 1.535396232553795, ""reason"": ""stop""}]",
