strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI40_PIT_V028|5M|0T,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|4T|2613|2619|2620,2025-05-29 03:00:00+00:00,5000000,0,996836.5772999987,44457.80008062505,118087.57778847883,123600.0,123600.0,123600.0,5512.422211521174,129112.42221152117,134624.84442304235,123300.0,4,0,245036.75,259970.33999999997,245000.0,260400.0,75.80999999999999,390.6,True,True,False,2621,26,131300.0,1.7596620193073431,-0.6167887490355636,2025-06-05 04:00:00+00:00,131300.0,time,TIME,14933.589999999967,2,"[{""time"": ""2025-05-29 03:00:00+00:00"", ""raw_price"": 123600.0, ""price"": 123600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-06-02 01:00:00+00:00"", ""raw_price"": 121395.03111539152, ""price"": 121400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-06-05 00:00:00+00:00"", ""raw_price"": 129112.42221152117, ""price"": 129100.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 0, ""commission"": 19.365, ""stt"": 0.0, ""rural_tax"": 193.65}, {""time"": ""2025-06-05 04:00:00+00:00"", ""raw_price"": 131300.0, ""price"": 131300.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 0, ""commission"": 19.694999999999997, ""stt"": 0.0, ""rural_tax"": 196.95000000000002}]"
KOSPI40_PIT_V028|5M|0T,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2657|2663|2665,2025-06-12 00:00:00+00:00,5000000,0,999823.2952999987,18843.5060223219,150312.6646716573,150312.6646716573,153142.859375,153200.0,2887.335328342713,156087.3353283427,158974.67065668543,153523.8203125,2,0,153222.98,155742.6,153200.0,156000.0,46.379999999999995,234.0,False,False,False,2666,3,154523.8125,1.5304985384349088,-0.019790089650860834,2025-06-12 02:00:00+00:00,156087.3353283427,target1_whole_share_exit,WIN,2519.6199999999953,1,"[{""time"": ""2025-06-12 00:00:00+00:00"", ""raw_price"": 153142.859375, ""price"": 153200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-06-12 02:00:00+00:00"", ""raw_price"": 156087.3353283427, ""price"": 156000.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 0, ""commission"": 23.4, ""stt"": 0.0, ""rural_tax"": 234.0}]"
KOSPI40_PIT_V028|5M|0T,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2680|2682|2683,2025-06-17 00:00:00+00:00,5000000,0,1000327.2192999986,14871.771690578604,151316.44309222,153600.0,153523.8125,153600.0,2283.556907780003,155883.55690778,158167.11381556,153523.8203125,2,0,306345.945,307990.975,306300.0,308500.0,92.22,462.75,True,True,False,2684,24,152761.90625,1.0927032260500125,-0.7006613211822543,2025-06-23 00:00:00+00:00,152761.90625,gap_stop,BE_STOP,1645.0299999999697,2,"[{""time"": ""2025-06-17 00:00:00+00:00"", ""raw_price"": 153523.8125, ""price"": 153600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-06-19 00:00:00+00:00"", ""raw_price"": 152686.577236888, ""price"": 152700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-06-20 00:00:00+00:00"", ""raw_price"": 155883.55690778, ""price"": 155800.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 0, ""commission"": 23.369999999999997, ""stt"": 0.0, ""rural_tax"": 233.70000000000002}, {""time"": ""2025-06-23 00:00:00+00:00"", ""raw_price"": 152761.90625, ""price"": 152700.0, ""shares"": 1, ""reason"": ""gap_stop"", ""slippage_ticks"": 0, ""commission"": 22.904999999999998, ""stt"": 0.0, ""rural_tax"": 229.05}]"
KOSPI40_PIT_V028|5M|0T,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-09 05:00:00+00:00,5000000,0,1000770.5372999983,21219.217136003743,23295.371467270223,23800.0,23800.0,23800.0,504.62853272977736,24304.628532729777,24809.257065459555,23775.0,2,0,190428.56,196075.94,190400.0,196400.0,58.019999999999996,294.6,True,False,False,2785,8,25300.0,3.0715663096085906,0.0,2025-07-11 00:00:00+00:00,24809.257065459555,target2,WIN,5647.380000000005,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""raw_price"": 23800.0, ""price"": 23800.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-07-10 02:00:00+00:00"", ""raw_price"": 24304.628532729777, ""price"": 24300.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 0, ""commission"": 14.579999999999998, ""stt"": 0.0, ""rural_tax"": 145.8}, {""time"": ""2025-07-11 00:00:00+00:00"", ""raw_price"": 24809.257065459555, ""price"": 24800.0, ""shares"": 4, ""reason"": ""target2"", ""slippage_ticks"": 0, ""commission"": 14.879999999999999, ""stt"": 0.0, ""rural_tax"": 148.8}]"
KOSPI40_PIT_V028|5M|0T,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 04:00:00+00:00,5000000,0,1000656.2252999984,37274.499130002965,60845.796542853735,60845.796542853735,63200.0,63200.0,2354.2034571462646,65554.20345714627,67908.40691429253,63100.0,3,0,189628.44,190485.18,189600.0,190800.0,57.059999999999995,286.2,False,False,False,2784,26,63600.0,0.5522037596426961,-0.21238606140103694,2025-07-15 05:00:00+00:00,63600.0,time,TIME,856.7399999999907,1,"[{""time"": ""2025-07-09 04:00:00+00:00"", ""raw_price"": 63200.0, ""price"": 63200.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-07-15 05:00:00+00:00"", ""raw_price"": 63600.0, ""price"": 63600.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 0, ""commission"": 28.619999999999997, ""stt"": 0.0, ""rural_tax"": 286.2}]"
KOSPI40_PIT_V028|5M|0T,042660.KS,042660,KOSPI,한화오션,KRLEVEL_RR|042660|4T|2810|2813|2814,2025-07-16 05:00:00+00:00,5000000,0,1001957.0492999984,38479.23814385391,75581.43935389255,78600.0,78600.0,78600.0,3018.5606461074494,81618.56064610745,84637.1212922149,78550.0,4,0,157223.58,165925.77000000002,157200.0,166200.0,48.50999999999999,249.3,True,False,False,2815,14,82800.0,2.1533441802410036,-0.26502697602966196,2025-07-21 00:00:00+00:00,84637.1212922149,target2,WIN,8702.190000000031,1,"[{""time"": ""2025-07-16 05:00:00+00:00"", ""raw_price"": 78600.0, ""price"": 78600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-07-17 04:00:00+00:00"", ""raw_price"": 81618.56064610745, ""price"": 81600.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 0, ""commission"": 12.239999999999998, ""stt"": 0.0, ""rural_tax"": 122.4}, {""time"": ""2025-07-21 00:00:00+00:00"", ""raw_price"": 84637.1212922149, ""price"": 84600.0, ""shares"": 1, ""reason"": ""target2"", ""slippage_ticks"": 0, ""commission"": 12.69, ""stt"": 0.0, ""rural_tax"": 126.9}]"
KOSPI40_PIT_V028|5M|0T,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|2846|2850|2851,2025-07-25 00:00:00+00:00,5000000,0,1003697.4872999985,24321.163438152493,112798.83079411348,112798.83079411348,115600.0,115600.0,2801.1692058865156,118401.16920588652,121202.33841177303,116000.0,3,0,797219.5650000001,787598.3150000001,797100.0,788900.0,237.89999999999998,1183.3500000000001,False,True,True,2852,10,113300.0,0.10709813579614011,-0.9281838435665476,2025-07-28 03:00:00+00:00,112798.83079411348,stop,LOSS,-9621.25,3,"[{""time"": ""2025-07-25 00:00:00+00:00"", ""raw_price"": 115600.0, ""price"": 115600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-07-25 04:00:00+00:00"", ""raw_price"": 114479.5323176454, ""price"": 114500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}, {""time"": ""2025-07-28 00:00:00+00:00"", ""raw_price"": 113359.0646352908, ""price"": 113400.0, ""shares"": 5, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 0}]","[{""time"": ""2025-07-28 03:00:00+00:00"", ""raw_price"": 112798.83079411348, ""price"": 112700.0, ""shares"": 7, ""reason"": ""stop"", ""slippage_ticks"": 0, ""commission"": 118.335, ""stt"": 0.0, ""rural_tax"": 1183.3500000000001}]"
KOSPI40_PIT_V028|5M|0T,003670.KS,003670,KOSPI,포스코퓨처엠,KRLEVEL_RR|003670|2T|2936|2940|2941,2025-08-18 00:00:00+00:00,5000000,0,1001388.3442999987,41678.475716900124,155449.1237792399,155449.1237792399,162200.0,162200.0,6750.87622076011,168950.8762207601,175701.75244152022,161900.0,2,0,792218.815,775717.95,792100.0,777000.0,235.36499999999995,1165.5,False,True,True,2942,7,157300.0,0.014812891946156963,-0.9035864087155748,2025-08-19 00:00:00+00:00,155449.1237792399,stop,LOSS,-16500.86499999999,3,"[{""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 162200.0, ""price"": 162200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 159499.64951169596, ""price"": 159500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}, {""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 156799.2990233919, ""price"": 156800.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 0}]","[{""time"": ""2025-08-19 00:00:00+00:00"", ""raw_price"": 155449.1237792399, ""price"": 155400.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 0, ""commission"": 116.54999999999998, ""stt"": 0.0, ""rural_tax"": 1165.5}]"
KOSPI40_PIT_V028|5M|0T,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|2T|2934|2939|2940,2025-08-14 05:00:00+00:00,5000000,0,1001773.2372999988,34075.77080594396,157552.07956101038,157552.07956101038,163100.0,163100.0,5547.920438989619,168647.92043898962,174195.84087797924,162850.0,2,0,800220.0149999999,786200.625,800100.0,787500.0,238.14,1181.25,False,True,True,2941,8,158900.0,0.01802477182210852,-0.8832138192833174,2025-08-19 00:00:00+00:00,157552.07956101038,stop,LOSS,-14019.389999999898,3,"[{""time"": ""2025-08-14 05:00:00+00:00"", ""raw_price"": 163100.0, ""price"": 163100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-08-18 00:00:00+00:00"", ""raw_price"": 160880.83182440416, ""price"": 160900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}, {""time"": ""2025-08-18 01:00:00+00:00"", ""raw_price"": 158661.66364880832, ""price"": 158700.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 0}]","[{""time"": ""2025-08-19 00:00:00+00:00"", ""raw_price"": 157552.07956101038, ""price"": 157500.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 0, ""commission"": 118.12499999999999, ""stt"": 0.0, ""rural_tax"": 1181.25}]"
KOSPI40_PIT_V028|5M|0T,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|3016|3017|3019,2025-09-04 00:00:00+00:00,5000000,0,995669.1862999988,45723.97152179439,71364.97045716576,71364.97045716576,74800.0,74800.0,3435.029542834236,78235.02954283424,81670.05908566847,75000.0,3,0,149622.44,154744.25,149600.0,155000.0,45.69,232.5,False,False,False,3020,26,77500.0,0.9024667652325913,0.0,2025-09-10 01:00:00+00:00,77500.0,time,TIME,5121.809999999998,1,"[{""time"": ""2025-09-04 00:00:00+00:00"", ""raw_price"": 74800.0, ""price"": 74800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-09-10 01:00:00+00:00"", ""raw_price"": 77500.0, ""price"": 77500.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 0, ""commission"": 23.249999999999996, ""stt"": 0.0, ""rural_tax"": 232.5}]"
KOSPI40_PIT_V028|5M|0T,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|3T|3056|3060|3061,2025-09-15 00:00:00+00:00,5000000,0,996693.5482999986,33863.95744482183,23136.267652492756,23136.267652492756,23950.0,23950.0,813.7323475072444,24763.732347507244,25577.46469501449,24050.0,3,0,380857.12,368990.16,380800.0,369600.0,112.56,554.4,False,True,False,3062,19,23550.0,0.0,-0.7987884492870222,2025-09-18 00:00:00+00:00,23136.267652492756,stop,LOSS,-11866.960000000021,2,"[{""time"": ""2025-09-15 00:00:00+00:00"", ""raw_price"": 23950.0, ""price"": 23950.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 0}, {""time"": ""2025-09-15 00:00:00+00:00"", ""raw_price"": 23624.5070609971, ""price"": 23650.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 0}]","[{""time"": ""2025-09-18 00:00:00+00:00"", ""raw_price"": 23136.267652492756, ""price"": 23100.0, ""shares"": 16, ""reason"": ""stop"", ""slippage_ticks"": 0, ""commission"": 55.44, ""stt"": 0.0, ""rural_tax"": 554.4}]"
