strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSDAQ40_PIT|5M|1T,028300.KQ,028300,KOSDAQ,HLB,KRLEVEL_RR|028300|5T|348|349|350,2023-11-06 03:00:00+00:00,5000000,1,372212.51131912734,49288.879900000014,28456.58001395365,28456.58001395365,32750.0,32800.0,4343.419986046349,37143.41998604635,41486.8399720927,31250.0,5,0,127919.185,120340.71,127900.0,120600.0,37.275,241.20000000000002,False,True,False,351,26,30200.0,0.25325665110301443,-0.644653293716764,2023-11-10 04:00:00+00:00,30200.0,time,TIME,-7578.474999999991,2,"[{""time"": ""2023-11-06 03:00:00+00:00"", ""raw_price"": 32750.0, ""price"": 32800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-09 00:00:00+00:00"", ""raw_price"": 31062.63200558146, ""price"": 31150.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-10 04:00:00+00:00"", ""raw_price"": 30200.0, ""price"": 30150.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 18.09, ""stt"": 241.20000000000002, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|3T|371|373|374,2023-11-10 03:00:00+00:00,5000000,1,956659.3762862696,49355.42415000002,59465.21741080079,62700.0,62600.0,62700.0,3234.7825891992106,65934.78258919921,69169.56517839842,60600.0,3,0,188128.215,190589.35,188100.0,191000.0,56.864999999999995,382.0,True,False,False,375,4,64800.0,1.0819892538331133,-0.21639785076662266,2023-11-13 00:00:00+00:00,62700.0,stop,BE_STOP,2461.1350000000093,1,"[{""time"": ""2023-11-10 03:00:00+00:00"", ""raw_price"": 62600.0, ""price"": 62700.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-10 04:00:00+00:00"", ""raw_price"": 65934.78258919921, ""price"": 65800.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 9.87, ""stt"": 131.6, ""rural_tax"": 0.0}, {""time"": ""2023-11-13 00:00:00+00:00"", ""raw_price"": 62700.0, ""price"": 62600.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 18.779999999999998, ""stt"": 250.4, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,067160.KQ,067160,KOSDAQ,아프리카TV,KRLEVEL_RR|067160|2T|375|376|378,2023-11-13 01:00:00+00:00,5000000,1,987468.8520000005,47471.82329466459,63398.255028478954,63398.255028478954,66500.0,66600.0,3201.744971521046,69801.74497152105,73003.48994304209,65650.0,2,0,329749.455,324301.25,329700.0,325000.0,98.20499999999998,650.0,False,True,False,379,26,65100.0,0.1873978112988054,-0.593426402446217,2023-11-17 03:00:00+00:00,65100.0,time,TIME,-5448.205000000016,2,"[{""time"": ""2023-11-13 01:00:00+00:00"", ""raw_price"": 66500.0, ""price"": 66600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-16 01:00:00+00:00"", ""raw_price"": 65319.302011391585, ""price"": 65500.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-17 03:00:00+00:00"", ""raw_price"": 65100.0, ""price"": 65000.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 48.74999999999999, ""stt"": 650.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,005290.KQ,005290,KOSDAQ,동진쎄미켐,KRLEVEL_RR|005290|3T|378|383|385,2023-11-14 02:00:00+00:00,5000000,1,687077.2182383939,49369.24280000002,34155.772994921754,34155.772994921754,36750.0,36800.0,2644.2270050782463,39444.227005078246,42088.45401015649,36250.0,3,0,110416.56,110461.99500000001,110400.0,110700.0,33.16499999999999,221.4,False,False,False,386,26,36950.0,0.30254588522982234,-0.3970914743641418,2023-11-20 04:00:00+00:00,36950.0,time,TIME,45.435000000012224,1,"[{""time"": ""2023-11-14 02:00:00+00:00"", ""raw_price"": 36750.0, ""price"": 36800.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-20 04:00:00+00:00"", ""raw_price"": 36950.0, ""price"": 36900.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 16.604999999999997, ""stt"": 221.4, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,067160.KQ,067160,KOSDAQ,아프리카TV,KRLEVEL_RR|067160|2T|407|408|409,2023-11-20 03:00:00+00:00,5000000,1,986255.8990000007,23110.05824740432,65039.42137041948,65039.42137041948,66500.0,66600.0,1560.5786295805228,68160.57862958053,69721.15725916105,65650.0,2,0,855028.2350000001,837994.43,854900.0,839800.0,254.20499999999998,1679.6000000000001,False,True,True,410,9,64700.0,0.25631518490517735,-0.9611819433944151,2023-11-22 00:00:00+00:00,64700.0,gap_stop,LOSS,-17033.80500000005,3,"[{""time"": ""2023-11-20 03:00:00+00:00"", ""raw_price"": 66500.0, ""price"": 66600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-21 00:00:00+00:00"", ""raw_price"": 65975.76854816779, ""price"": 66100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-21 02:00:00+00:00"", ""raw_price"": 65351.53709633558, ""price"": 65500.0, ""shares"": 9, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 64700.0, ""price"": 64600.0, ""shares"": 13, ""reason"": ""gap_stop"", ""slippage_ticks"": 1, ""commission"": 125.96999999999998, ""stt"": 1679.6000000000001, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|2T|414|417|418,2023-11-22 00:00:00+00:00,5000000,1,982246.8195000008,11335.328249047334,21153.039643688444,21153.039643688444,21350.0,21400.0,246.9603563115561,21646.960356311556,21893.920712623112,21525.0,2,0,192628.89,189491.71500000003,192600.0,189900.0,57.37499999999999,379.8,False,False,False,419,1,21400.0,0.0,0.0,2023-11-22 00:00:00+00:00,21153.039643688444,stop,LOSS,-3137.1749999999884,1,"[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 21350.0, ""price"": 21400.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 21153.039643688444, ""price"": 21100.0, ""shares"": 9, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 28.484999999999996, ""stt"": 379.8, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|4T|407|409|411,2023-11-20 05:00:00+00:00,5000000,1,986304.3020000006,35874.18268623244,46205.94691585879,47950.0,47900.0,47950.0,1744.053084141211,49694.05308414121,51438.10616828242,47400.0,4,0,381257.18,402732.26,381200.0,403600.0,117.72,807.2,True,True,False,412,11,51200.0,2.207501615064531,-0.7453901557360755,2023-11-22 03:00:00+00:00,51438.10616828242,target2,WIN,21475.080000000016,2,"[{""time"": ""2023-11-20 05:00:00+00:00"", ""raw_price"": 47900.0, ""price"": 47950.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-21 03:00:00+00:00"", ""raw_price"": 47252.378766343514, ""price"": 47350.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 49694.05308414121, ""price"": 49600.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 29.759999999999998, ""stt"": 396.8, ""rural_tax"": 0.0}, {""time"": ""2023-11-22 03:00:00+00:00"", ""raw_price"": 51438.10616828242, ""price"": 51300.0, ""shares"": 4, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 30.779999999999998, ""stt"": 410.40000000000003, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|2T|412|413|414,2023-11-21 02:00:00+00:00,5000000,1,985654.5820000006,36546.458437953,15859.319360488616,15859.319360488616,16460.0,16470.0,610.6806395113836,17080.68063951138,17691.361279022767,16230.0,2,0,952192.8075,940204.2055,952050.0,942230.0,284.14199999999994,1884.46,False,True,True,415,26,15980.0,0.01637517116639096,-0.9333847564842848,2023-11-27 03:00:00+00:00,15980.0,time,TIME,-11988.601999999955,3,"[{""time"": ""2023-11-21 02:00:00+00:00"", ""raw_price"": 16460.0, ""price"": 16470.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-21 05:00:00+00:00"", ""raw_price"": 16225.727744195447, ""price"": 16240.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-22 01:00:00+00:00"", ""raw_price"": 15981.455488390893, ""price"": 16000.0, ""shares"": 36, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-27 03:00:00+00:00"", ""raw_price"": 15980.0, ""price"": 15970.0, ""shares"": 59, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 141.3345, ""stt"": 1884.46, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,140860.KQ,140860,KOSDAQ,파크시스템스,KRLEVEL_RR|140860|3T|420|422|424,2023-11-23 00:00:00+00:00,5000000,1,987016.5565000008,47919.94709411866,161080.43469523676,161080.43469523676,169200.0,169300.0,8219.565304763237,177519.56530476324,185739.13060952647,165200.0,3,0,824323.6299999999,806761.725,824200.0,808500.0,244.90499999999997,1617.0,False,True,True,425,26,161800.0,0.06083046748351158,-0.9367891992460783,2023-11-29 01:00:00+00:00,161800.0,time,TIME,-17561.90499999991,3,"[{""time"": ""2023-11-23 00:00:00+00:00"", ""raw_price"": 169200.0, ""price"": 169300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-27 00:00:00+00:00"", ""raw_price"": 166012.1738780947, ""price"": 166200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-27 03:00:00+00:00"", ""raw_price"": 162724.3477561894, ""price"": 162900.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-29 01:00:00+00:00"", ""raw_price"": 161800.0, ""price"": 161700.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 121.27499999999999, ""stt"": 1617.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|5T|449|450|451,2023-11-29 03:00:00+00:00,5000000,1,981509.6791000008,16309.07114637838,121546.22382578971,123600.0,123500.0,123600.0,2053.7761742102884,125653.77617421029,127707.55234842058,122600.0,5,0,246536.97499999998,248464.65000000002,246500.0,249000.0,74.32499999999999,498.0,True,True,False,452,4,124500.0,1.1198883446412502,-0.4869079759309784,2023-11-30 00:00:00+00:00,123600.0,stop,BE_STOP,1927.6750000000466,2,"[{""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 123500.0, ""price"": 123600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 122778.48953031588, ""price"": 122900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-29 05:00:00+00:00"", ""raw_price"": 125653.77617421029, ""price"": 125500.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 18.825, ""stt"": 251.0, ""rural_tax"": 0.0}, {""time"": ""2023-11-30 00:00:00+00:00"", ""raw_price"": 123600.0, ""price"": 123500.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 18.525, ""stt"": 247.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|1T,095340.KQ,095340,KOSDAQ,ISC,KRLEVEL_RR|095340|3T|447|449|451,2023-11-29 03:00:00+00:00,5000000,1,981514.5571000007,30257.904142997726,78793.70237147172,81300.0,81200.0,81300.0,2506.2976285282784,83806.29762852828,86312.59525705656,80500.0,3,0,162624.39,169534.71500000003,162600.0,169900.0,49.87499999999999,339.8,True,False,False,452,4,84000.0,2.6732659057473165,-0.03989949113055696,2023-11-30 00:00:00+00:00,86312.59525705656,target2,WIN,6910.325000000012,1,"[{""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 81200.0, ""price"": 81300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2023-11-29 05:00:00+00:00"", ""raw_price"": 83806.29762852828, ""price"": 83700.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 12.555, ""stt"": 167.4, ""rural_tax"": 0.0}, {""time"": ""2023-11-30 00:00:00+00:00"", ""raw_price"": 86312.59525705656, ""price"": 86200.0, ""shares"": 1, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 12.93, ""stt"": 172.4, ""rural_tax"": 0.0}]"
