strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSDAQ40_PIT|5M|2T,028300.KQ,028300,KOSDAQ,HLB,KRLEVEL_RR|028300|5T|348|349|350,2023-11-06 03:00:00+00:00,5000000,2,368066.74243946065,49225.92945,28456.58001395365,28456.58001395365,32750.0,32850.0,4393.419986046349,37243.41998604635,41636.8399720927,31250.0,5,0,128119.215,120141.14,128100.0,120400.0,37.27499999999999,240.8,False,True,False,351,26,30200.0,0.23899376871203656,-0.648697372218385,2023-11-10 04:00:00+00:00,30200.0,time,TIME,-7978.074999999997,2,"[{""time"": ""2023-11-06 03:00:00+00:00"", ""raw_price"": 32750.0, ""price"": 32850.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-09 00:00:00+00:00"", ""raw_price"": 31092.63200558146, ""price"": 31200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-10 04:00:00+00:00"", ""raw_price"": 30200.0, ""price"": 30100.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 18.06, ""stt"": 240.8, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|3T|371|373|374,2023-11-10 03:00:00+00:00,5000000,2,928219.2259715822,49289.957225000006,59465.21741080079,62800.0,62600.0,62800.0,3334.7825891992106,66134.78258919921,69469.56517839842,60600.0,3,0,125618.84,128223.725,125600.0,128500.0,38.115,257.0,True,False,False,375,4,64800.0,1.0195567204326954,-0.23989569892534013,2023-11-13 00:00:00+00:00,62800.0,stop,BE_STOP,2604.8850000000093,1,"[{""time"": ""2023-11-10 03:00:00+00:00"", ""raw_price"": 62600.0, ""price"": 62800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-10 04:00:00+00:00"", ""raw_price"": 66134.78258919921, ""price"": 65900.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 9.885, ""stt"": 131.8, ""rural_tax"": 0.0}, {""time"": ""2023-11-13 00:00:00+00:00"", ""raw_price"": 62800.0, ""price"": 62600.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 9.389999999999999, ""stt"": 125.2, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,067160.KQ,067160,KOSDAQ,아프리카TV,KRLEVEL_RR|067160|2T|375|376|378,2023-11-13 01:00:00+00:00,5000000,2,986148.3495000001,48815.74743831191,63398.255028478954,63398.255028478954,66500.0,66700.0,3301.744971521046,70001.74497152105,73303.48994304209,65650.0,2,0,330249.53,323802.325,330200.0,324500.0,98.20499999999998,649.0,False,True,False,379,26,65100.0,0.15143507578953327,-0.6057403031581331,2023-11-17 03:00:00+00:00,65100.0,time,TIME,-6447.205000000016,2,"[{""time"": ""2023-11-13 01:00:00+00:00"", ""raw_price"": 66500.0, ""price"": 66700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-16 01:00:00+00:00"", ""raw_price"": 65379.302011391585, ""price"": 65600.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-17 03:00:00+00:00"", ""raw_price"": 65100.0, ""price"": 64900.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 48.675, ""stt"": 649.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,005290.KQ,005290,KOSDAQ,동진쎄미켐,KRLEVEL_RR|005290|3T|378|383|385,2023-11-14 02:00:00+00:00,5000000,2,674312.0965102152,49301.21737500001,34155.772994921754,34155.772994921754,36750.0,36850.0,2694.2270050782463,39544.227005078246,42238.45401015649,36250.0,3,0,218282.7375,220624.63499999998,218250.0,221100.0,65.9025,442.2,False,True,False,386,26,36950.0,0.2783729799257277,-0.4082803705577339,2023-11-20 04:00:00+00:00,36950.0,time,TIME,2341.897499999992,2,"[{""time"": ""2023-11-14 02:00:00+00:00"", ""raw_price"": 36750.0, ""price"": 36850.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-16 01:00:00+00:00"", ""raw_price"": 35772.3091979687, ""price"": 35900.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-20 04:00:00+00:00"", ""raw_price"": 36950.0, ""price"": 36850.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 33.165, ""stt"": 442.2, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,067160.KQ,067160,KOSDAQ,아프리카TV,KRLEVEL_RR|067160|2T|407|408|409,2023-11-20 03:00:00+00:00,5000000,2,985122.3610000004,24525.8341858847,65039.42137041948,65039.42137041948,66500.0,66700.0,1660.5786295805228,68360.57862958053,70021.15725916105,65650.0,2,0,856528.4600000001,836697.225,856400.0,838500.0,254.23499999999996,1677.0,False,True,True,410,9,64700.0,0.1806599185705423,-0.963519565709559,2023-11-22 00:00:00+00:00,64700.0,gap_stop,LOSS,-19831.235000000102,3,"[{""time"": ""2023-11-20 03:00:00+00:00"", ""raw_price"": 66500.0, ""price"": 66700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-21 00:00:00+00:00"", ""raw_price"": 66035.76854816779, ""price"": 66300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-21 02:00:00+00:00"", ""raw_price"": 65371.53709633558, ""price"": 65600.0, ""shares"": 9, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 64700.0, ""price"": 64500.0, ""shares"": 13, ""reason"": ""gap_stop"", ""slippage_ticks"": 2, ""commission"": 125.77499999999999, ""stt"": 1677.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|2T|414|417|418,2023-11-22 00:00:00+00:00,5000000,2,980476.3010000006,13574.013599067446,21153.039643688444,21153.039643688444,21350.0,21450.0,296.9603563115561,21746.960356311556,22043.920712623112,21525.0,2,0,193078.9575,189042.6825,193050.0,189450.0,57.37499999999999,378.90000000000003,False,False,False,419,1,21450.0,0.0,0.0,2023-11-22 00:00:00+00:00,21153.039643688444,stop,LOSS,-4036.274999999994,1,"[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 21350.0, ""price"": 21450.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 21153.039643688444, ""price"": 21050.0, ""shares"": 9, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 28.417499999999997, ""stt"": 378.90000000000003, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|4T|407|409|411,2023-11-20 05:00:00+00:00,5000000,2,985203.2860000003,36823.06236988242,46205.94691585879,48000.0,47900.0,48000.0,1794.053084141211,49794.05308414121,51588.10616828242,47400.0,4,0,381657.24,402931.82999999996,381600.0,403800.0,117.81,807.6,True,True,False,412,11,51200.0,2.118109008919883,-0.752486095274169,2023-11-22 03:00:00+00:00,51588.10616828242,target2,WIN,21274.589999999967,2,"[{""time"": ""2023-11-20 05:00:00+00:00"", ""raw_price"": 47900.0, ""price"": 48000.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-21 03:00:00+00:00"", ""raw_price"": 47282.378766343514, ""price"": 47400.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-22 00:00:00+00:00"", ""raw_price"": 49794.05308414121, ""price"": 49650.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 29.79, ""stt"": 397.2, ""rural_tax"": 0.0}, {""time"": ""2023-11-22 03:00:00+00:00"", ""raw_price"": 51588.10616828242, ""price"": 51300.0, ""shares"": 4, ""reason"": ""target2"", ""slippage_ticks"": 2, ""commission"": 30.779999999999998, ""stt"": 410.40000000000003, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|2T|412|413|414,2023-11-21 02:00:00+00:00,5000000,2,984433.5480000004,37076.38617288231,15859.319360488616,15859.319360488616,16460.0,16480.0,620.6806395113836,17100.68063951138,17721.361279022767,16230.0,2,0,952902.9140000001,939615.4739999999,952760.0,941640.0,284.15999999999997,1883.28,False,True,True,415,26,15980.0,0.0,-0.9344580176636273,2023-11-27 03:00:00+00:00,15980.0,time,TIME,-13287.440000000177,3,"[{""time"": ""2023-11-21 02:00:00+00:00"", ""raw_price"": 16460.0, ""price"": 16480.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-21 05:00:00+00:00"", ""raw_price"": 16231.727744195447, ""price"": 16260.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-22 01:00:00+00:00"", ""raw_price"": 15983.455488390893, ""price"": 16010.0, ""shares"": 36, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-27 03:00:00+00:00"", ""raw_price"": 15980.0, ""price"": 15960.0, ""shares"": 59, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 141.24599999999998, ""stt"": 1883.28, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,140860.KQ,140860,KOSDAQ,파크시스템스,KRLEVEL_RR|140860|3T|420|422|424,2023-11-23 00:00:00+00:00,5000000,2,985034.1212000005,48376.95217676192,161080.43469523676,161080.43469523676,169200.0,169400.0,8319.565304763237,177719.56530476324,186039.13060952647,165200.0,3,0,824823.705,806262.8,824700.0,808000.0,244.90499999999997,1616.0,False,True,True,425,26,161800.0,0.048079435084304976,-0.937548984143947,2023-11-29 01:00:00+00:00,161800.0,time,TIME,-18560.90499999991,3,"[{""time"": ""2023-11-23 00:00:00+00:00"", ""raw_price"": 169200.0, ""price"": 169400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-27 00:00:00+00:00"", ""raw_price"": 166072.1738780947, ""price"": 166300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-27 03:00:00+00:00"", ""raw_price"": 162744.3477561894, ""price"": 163000.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-29 01:00:00+00:00"", ""raw_price"": 161800.0, ""price"": 161600.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 121.19999999999999, ""stt"": 1616.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|5T|449|450|451,2023-11-29 03:00:00+00:00,5000000,2,979179.6870000005,17048.778335742027,121546.22382578971,123700.0,123500.0,123700.0,2153.7761742102884,125853.77617421029,128007.55234842058,122600.0,5,0,246837.02,248564.435,246800.0,249100.0,74.38499999999999,498.20000000000005,True,True,False,452,4,124500.0,1.021461759278055,-0.5107308796390275,2023-11-30 00:00:00+00:00,123700.0,stop,BE_STOP,1727.4150000000081,2,"[{""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 123500.0, ""price"": 123700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 122838.48953031588, ""price"": 123100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-29 05:00:00+00:00"", ""raw_price"": 125853.77617421029, ""price"": 125600.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 18.84, ""stt"": 251.20000000000002, ""rural_tax"": 0.0}, {""time"": ""2023-11-30 00:00:00+00:00"", ""raw_price"": 123700.0, ""price"": 123500.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 18.525, ""stt"": 247.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,095340.KQ,095340,KOSDAQ,ISC,KRLEVEL_RR|095340|3T|447|449|451,2023-11-29 03:00:00+00:00,5000000,2,979184.5710000005,31351.92168659436,78793.70237147172,81400.0,81200.0,81400.0,2606.2976285282784,84006.29762852828,86612.59525705656,80500.0,3,0,162824.42,169834.06999999998,162800.0,170200.0,49.949999999999996,340.4,True,False,False,452,4,84000.0,2.5323278230993447,-0.07673720676058621,2023-11-30 00:00:00+00:00,86612.59525705656,target2,WIN,7009.649999999965,1,"[{""time"": ""2023-11-29 03:00:00+00:00"", ""raw_price"": 81200.0, ""price"": 81400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-29 05:00:00+00:00"", ""raw_price"": 84006.29762852828, ""price"": 83800.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 12.569999999999999, ""stt"": 167.6, ""rural_tax"": 0.0}, {""time"": ""2023-11-30 00:00:00+00:00"", ""raw_price"": 86612.59525705656, ""price"": 86400.0, ""shares"": 1, ""reason"": ""target2"", ""slippage_ticks"": 2, ""commission"": 12.959999999999999, ""stt"": 172.8, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|2T|433|439|440,2023-11-27 04:00:00+00:00,5000000,2,749715.6005398757,48959.32375000002,9272.185693814747,9920.0,9900.0,9920.0,647.8143061852534,10567.814306185253,11215.628612370507,9875.0,2,0,148822.32,157360.945,148800.0,157700.0,45.974999999999994,315.4,True,False,False,441,26,10510.0,1.8986922459972053,-0.2469843572028885,2023-12-01 05:00:00+00:00,10510.0,time,TIME,8538.625,1,"[{""time"": ""2023-11-27 04:00:00+00:00"", ""raw_price"": 9900.0, ""price"": 9920.0, ""shares"": 15, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-30 00:00:00+00:00"", ""raw_price"": 10567.814306185253, ""price"": 10540.0, ""shares"": 7, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 11.066999999999998, ""stt"": 147.56, ""rural_tax"": 0.0}, {""time"": ""2023-12-01 05:00:00+00:00"", ""raw_price"": 10510.0, ""price"": 10490.0, ""shares"": 8, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 12.588, ""stt"": 167.84, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,000250.KQ,000250,KOSDAQ,삼천당제약,KRLEVEL_RR|000250|2T|460|465|466,2023-12-04 00:00:00+00:00,5000000,2,748602.8491027337,49116.921775000024,69798.82434859798,69798.82434859798,74500.0,74700.0,4901.1756514020235,79601.17565140202,84502.35130280405,71700.0,2,0,721508.21,693505.75,721400.0,695000.0,212.45999999999998,1390.0,False,True,True,467,11,70300.0,0.08161307173016265,-0.9181470569643299,2023-12-05 04:00:00+00:00,69798.82434859798,stop,LOSS,-28002.459999999963,3,"[{""time"": ""2023-12-04 00:00:00+00:00"", ""raw_price"": 74500.0, ""price"": 74700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-12-04 00:00:00+00:00"", ""raw_price"": 72739.5297394392, ""price"": 73000.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-12-05 02:00:00+00:00"", ""raw_price"": 70779.05947887838, ""price"": 71000.0, ""shares"": 6, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-12-05 04:00:00+00:00"", ""raw_price"": 69798.82434859798, ""price"": 69500.0, ""shares"": 10, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 104.24999999999999, ""stt"": 1390.0, ""rural_tax"": 0.0}]"
KOSDAQ40_PIT|5M|2T,005290.KQ,005290,KOSDAQ,동진쎄미켐,KRLEVEL_RR|005290|2T|452|453|455,2023-11-30 01:00:00+00:00,5000000,2,981962.2586000005,36499.66830980735,36828.242391066444,36828.242391066444,38150.0,38250.0,1421.7576089335562,39671.757608933556,41093.51521786711,37400.0,2,0,380307.0375,386666.875,380250.0,387500.0,115.1625,775.0,False,True,False,456,26,38850.0,0.8088579887134218,-0.5626838182354239,2023-12-06 02:00:00+00:00,38850.0,time,TIME,6359.837500000023,2,"[{""time"": ""2023-11-30 01:00:00+00:00"", ""raw_price"": 38150.0, ""price"": 38250.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-12-05 00:00:00+00:00"", ""raw_price"": 37681.29695642658, ""price"": 37800.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-12-06 02:00:00+00:00"", ""raw_price"": 38850.0, ""price"": 38750.0, ""shares"": 10, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 58.12499999999999, ""stt"": 775.0, ""rural_tax"": 0.0}]"
