strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI40_PIT_V028|5M|2T,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|712|715|717,2024-02-05 00:00:00+00:00,5000000,2,990225.9050000007,25828.272749210337,72459.40898653702,72459.40898653702,74200.0,74400.0,1940.5910134629812,76340.59101346298,78281.18202692596,74500.0,2,0,296644.49,298616.56,296600.0,299200.0,89.36999999999999,538.56,False,True,False,718,26,75000.0,0.5668376243982765,-0.5668376243982765,2024-02-13 01:00:00+00:00,75000.0,time,TIME,1972.070000000007,2,"[{""time"": ""2024-02-05 00:00:00+00:00"", ""raw_price"": 74200.0, ""price"": 74400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-02-05 00:00:00+00:00"", ""raw_price"": 73623.76359461481, ""price"": 73900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-02-13 01:00:00+00:00"", ""raw_price"": 75000.0, ""price"": 74800.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 44.879999999999995, ""stt"": 89.75999999999999, ""rural_tax"": 448.8}]"
KOSPI40_PIT_V028|5M|2T,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|822|825|826,2024-03-05 01:00:00+00:00,5000000,2,991694.5740000006,20660.154237829138,156372.94072360094,156372.94072360094,159500.0,159700.0,3327.059276399057,163027.05927639906,166354.1185527981,159000.0,2,0,159723.955,155795.60499999998,159700.0,156100.0,47.37,280.98,False,False,False,827,6,157700.0,0.0,-0.360678875940793,2024-03-06 00:00:00+00:00,156372.94072360094,stop,LOSS,-3928.350000000006,1,"[{""time"": ""2024-03-05 01:00:00+00:00"", ""raw_price"": 159500.0, ""price"": 159700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-03-06 00:00:00+00:00"", ""raw_price"": 156372.94072360094, ""price"": 156100.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 23.415, ""stt"": 46.83, ""rural_tax"": 234.15}]"
KOSPI40_PIT_V028|5M|2T,034730.KS,034730,KOSPI,SK,KRLEVEL_RR|034730|2T|820|823|825,2024-03-05 00:00:00+00:00,5000000,2,990620.3190000006,44385.79067582957,182919.6400463482,182919.6400463482,191300.0,191500.0,8580.359953651787,200080.3599536518,208660.71990730357,191000.0,2,0,379856.97,373669.92000000004,379800.0,374400.0,113.13,673.9200000000001,False,True,False,826,26,187400.0,0.8857437264931354,-0.6409987494358217,2024-03-11 01:00:00+00:00,187400.0,time,TIME,-6187.04999999993,2,"[{""time"": ""2024-03-05 00:00:00+00:00"", ""raw_price"": 191300.0, ""price"": 191500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-03-06 01:00:00+00:00"", ""raw_price"": 188067.85601853929, ""price"": 188300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-03-11 01:00:00+00:00"", ""raw_price"": 187400.0, ""price"": 187200.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 56.16, ""stt"": 112.32, ""rural_tax"": 561.6}]"
KOSPI40_PIT_V028|5M|2T,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|836|841|842,2024-03-07 05:00:00+00:00,5000000,2,990023.2550000007,34275.41175395833,44021.29084535444,45600.0,45500.0,45600.0,1578.709154645563,47178.70915464556,48757.418309291126,45425.0,2,0,182427.36,191026.77,182400.0,191400.0,56.06999999999999,344.52,True,False,False,843,26,47650.0,2.2170011428012444,-0.3800573387659276,2024-03-14 00:00:00+00:00,48757.418309291126,target2,WIN,8599.410000000003,1,"[{""time"": ""2024-03-07 05:00:00+00:00"", ""raw_price"": 45500.0, ""price"": 45600.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-03-13 00:00:00+00:00"", ""raw_price"": 47178.70915464556, ""price"": 47050.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 14.114999999999998, ""stt"": 28.229999999999997, ""rural_tax"": 141.15}, {""time"": ""2024-03-14 00:00:00+00:00"", ""raw_price"": 48757.418309291126, ""price"": 48650.0, ""shares"": 2, ""reason"": ""target2"", ""slippage_ticks"": 2, ""commission"": 14.594999999999999, ""stt"": 29.189999999999998, ""rural_tax"": 145.95000000000002}]"
KOSPI40_PIT_V028|5M|2T,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|4T|895|899|900,2024-03-21 03:00:00+00:00,5000000,2,990317.1210000005,25579.87592685046,157133.62349341734,157133.62349341734,161084.96875,161300.0,4166.376506582659,165466.37650658266,169632.75301316532,160823.3125,4,0,161324.195,164877.86000000002,161300.0,165200.0,48.974999999999994,297.36,False,False,False,901,10,165881.75,1.560221151336082,-0.1353431750848926,2024-03-25 00:00:00+00:00,165466.37650658266,target1_whole_share_exit,WIN,3553.665000000008,1,"[{""time"": ""2024-03-21 03:00:00+00:00"", ""raw_price"": 161084.96875, ""price"": 161300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-03-25 00:00:00+00:00"", ""raw_price"": 165466.37650658266, ""price"": 165200.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 24.779999999999998, ""stt"": 49.559999999999995, ""rural_tax"": 247.8}]"
KOSPI40_PIT_V028|5M|2T,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|2T|979|980|981,2024-04-11 00:00:00+00:00,5000000,2,991027.8540000005,21074.828296163956,150529.34662848536,150529.34662848536,153600.0,153800.0,3270.653371514636,157070.65337151464,160341.30674302927,156050.0,2,0,153823.07,156494.24000000002,153800.0,156800.0,46.589999999999996,282.24,False,False,False,982,5,156400.0,1.1924222951800956,-0.39747409839336517,2024-04-11 04:00:00+00:00,157070.65337151464,target1_whole_share_exit,WIN,2671.170000000013,1,"[{""time"": ""2024-04-11 00:00:00+00:00"", ""raw_price"": 153600.0, ""price"": 153800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-04-11 04:00:00+00:00"", ""raw_price"": 157070.65337151464, ""price"": 156800.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 23.52, ""stt"": 47.04, ""rural_tax"": 235.20000000000002}]"
KOSPI40_PIT_V028|5M|2T,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|6T|981|982|983,2024-04-11 02:00:00+00:00,5000000,2,991523.2400000005,39482.36397943488,44984.437320464094,46850.0,46750.0,46850.0,1865.5626795359058,48715.562679535906,50581.12535907181,46625.0,6,0,187428.11,193022.87,187400.0,193400.0,57.12,348.12,True,False,False,984,26,48200.0,1.5544907881205203,-0.29481721843665043,2024-04-17 03:00:00+00:00,48200.0,time,TIME,5594.760000000009,1,"[{""time"": ""2024-04-11 02:00:00+00:00"", ""raw_price"": 46750.0, ""price"": 46850.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-04-16 00:00:00+00:00"", ""raw_price"": 48715.562679535906, ""price"": 48600.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 14.579999999999998, ""stt"": 29.159999999999997, ""rural_tax"": 145.8}, {""time"": ""2024-04-17 03:00:00+00:00"", ""raw_price"": 48200.0, ""price"": 48100.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 14.429999999999998, ""stt"": 28.859999999999996, ""rural_tax"": 144.3}]"
KOSPI40_PIT_V028|5M|2T,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|3T|1036|1039|1040,2024-04-24 05:00:00+00:00,5000000,2,992681.0400000005,25448.14725729844,46915.637459501675,46915.637459501675,48050.0,48150.0,1234.362540498325,49384.362540498325,50618.72508099665,48000.0,3,0,951542.71,962120.2000000001,951400.0,964000.0,287.30999999999995,1735.2,False,True,True,1041,26,48300.0,0.5670943317166792,-0.8506414975750188,2024-05-02 00:00:00+00:00,48300.0,time,TIME,10577.490000000107,3,"[{""time"": ""2024-04-24 05:00:00+00:00"", ""raw_price"": 48050.0, ""price"": 48150.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-04-25 00:00:00+00:00"", ""raw_price"": 47656.25498380067, ""price"": 47800.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2024-04-25 00:00:00+00:00"", ""raw_price"": 47162.50996760134, ""price"": 47300.0, ""shares"": 12, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2024-05-02 00:00:00+00:00"", ""raw_price"": 48300.0, ""price"": 48200.0, ""shares"": 20, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 144.6, ""stt"": 289.2, ""rural_tax"": 1446.0}]"
KOSPI40_PIT_V028|5M|2T,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|1096|1099|1100,2024-05-10 05:00:00+00:00,5000000,2,855013.5662340765,49739.82690000002,45207.632971584484,45207.632971584484,47900.0,48000.0,2792.367028415516,50792.367028415516,53584.73405683103,47775.0,2,0,144021.6,149108.66999999998,144000.0,149400.0,44.00999999999999,268.91999999999996,False,False,False,1101,26,49900.0,0.7878620459318182,-0.23277742266167356,2024-05-20 00:00:00+00:00,49900.0,time,TIME,5087.069999999978,1,"[{""time"": ""2024-05-10 05:00:00+00:00"", ""raw_price"": 47900.0, ""price"": 48000.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-05-20 00:00:00+00:00"", ""raw_price"": 49900.0, ""price"": 49800.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 22.409999999999997, ""stt"": 44.81999999999999, ""rural_tax"": 224.1}]"
KOSPI40_PIT_V028|5M|2T,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|2T|1155|1157|1159,2024-05-27 04:00:00+00:00,5000000,2,995813.9520000005,30354.49607681657,50221.027448328925,50221.027448328925,51600.0,51800.0,1578.972551671075,53378.972551671075,54957.94510334215,51600.0,2,0,309646.44,305403.3,309600.0,306000.0,92.34,550.8,False,True,False,1160,26,51200.0,0.569990908991738,-0.5066585857704338,2024-05-31 05:00:00+00:00,51200.0,time,TIME,-4243.140000000014,2,"[{""time"": ""2024-05-27 04:00:00+00:00"", ""raw_price"": 51600.0, ""price"": 51800.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-05-28 05:00:00+00:00"", ""raw_price"": 51168.41097933157, ""price"": 51400.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-05-31 05:00:00+00:00"", ""raw_price"": 51200.0, ""price"": 51000.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 45.9, ""stt"": 91.8, ""rural_tax"": 459.0}]"
KOSPI40_PIT_V028|5M|2T,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|1162|1165|1167,2024-05-29 00:00:00+00:00,5000000,2,995204.6640000007,29411.126810186706,78412.13031627926,78412.13031627926,80600.0,80800.0,2387.869683720739,83187.86968372074,85575.73936744148,81200.0,3,0,161624.24,159887.61000000002,161600.0,160200.0,48.269999999999996,288.36,False,False,False,1168,26,80300.0,0.7538099806163918,-0.20939166128233108,2024-06-04 01:00:00+00:00,80300.0,time,TIME,-1736.6299999999756,1,"[{""time"": ""2024-05-29 00:00:00+00:00"", ""raw_price"": 80600.0, ""price"": 80800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-06-04 01:00:00+00:00"", ""raw_price"": 80300.0, ""price"": 80100.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 24.029999999999998, ""stt"": 48.059999999999995, ""rural_tax"": 240.3}]"
KOSPI40_PIT_V028|5M|2T,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|3T|1285|1286|1287,2024-06-27 00:00:00+00:00,5000000,2,994612.6460000006,27290.630337120187,50475.94439383738,50475.94439383738,51700.0,51900.0,1424.0556061626194,53324.05560616262,54748.11121232524,51700.0,3,0,871630.7250000001,851735.87,871500.0,853400.0,258.735,1536.1200000000001,False,True,True,1288,13,51000.0,0.21066593095223674,-0.9128857007930259,2024-07-01 00:00:00+00:00,50475.94439383738,stop,LOSS,-19894.855000000098,3,"[{""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 51700.0, ""price"": 51900.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 51330.37775753495, ""price"": 51600.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2024-06-28 00:00:00+00:00"", ""raw_price"": 50760.755515069905, ""price"": 51000.0, ""shares"": 11, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2024-07-01 00:00:00+00:00"", ""raw_price"": 50475.94439383738, ""price"": 50200.0, ""shares"": 17, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 128.01, ""stt"": 256.02, ""rural_tax"": 1280.1000000000001}]"
KOSPI40_PIT_V028|5M|2T,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|4T|1283|1286|1287,2024-06-27 00:00:00+00:00,5000000,2,994617.9980000006,44353.51587962,21305.56454226206,22300.0,22200.0,22300.0,994.4354577379418,23294.43545773794,24288.870915475884,22200.0,4,0,178426.76,183641.2,178400.0,184000.0,54.36,331.2,True,False,False,1288,26,22950.0,1.6592328714357003,-0.15083935194870002,2024-07-03 01:00:00+00:00,22950.0,time,TIME,5214.440000000002,1,"[{""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 22200.0, ""price"": 22300.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-06-27 01:00:00+00:00"", ""raw_price"": 23294.43545773794, ""price"": 23150.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 13.889999999999999, ""stt"": 27.779999999999998, ""rural_tax"": 138.9}, {""time"": ""2024-07-03 01:00:00+00:00"", ""raw_price"": 22950.0, ""price"": 22850.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 13.709999999999999, ""stt"": 27.419999999999998, ""rural_tax"": 137.1}]"
KOSPI40_PIT_V028|5M|2T,329180.KS,329180,KOSPI,HD현대중공업,KRLEVEL_RR|329180|2T|1336|1339|1340,2024-07-09 05:00:00+00:00,5000000,2,991681.9150000005,37794.46660959399,146976.56568039162,146976.56568039162,152600.0,152800.0,5823.434319608379,158623.43431960838,164446.86863921676,152500.0,2,0,152822.92,158091.12,152800.0,158400.0,46.67999999999999,285.12,False,False,False,1341,4,157900.0,1.18486783250335,-0.3090959563052217,2024-07-10 02:00:00+00:00,158623.43431960838,target1_whole_share_exit,WIN,5268.1999999999825,1,"[{""time"": ""2024-07-09 05:00:00+00:00"", ""raw_price"": 152600.0, ""price"": 152800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-07-10 02:00:00+00:00"", ""raw_price"": 158623.43431960838, ""price"": 158400.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 23.759999999999998, ""stt"": 47.519999999999996, ""rural_tax"": 237.6}]"
KOSPI40_PIT_V028|5M|2T,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|2T|1412|1416|1418,2024-07-26 05:00:00+00:00,5000000,2,992735.5550000005,39660.78551941872,169064.62759413343,169064.62759413343,175900.0,176100.0,7035.372405866568,183135.37240586657,190170.74481173314,175500.0,2,0,349652.44,340933.88,349600.0,341600.0,103.67999999999999,614.88,False,True,False,1419,26,171000.0,0.12792499786500558,-0.7959777644933681,2024-08-02 00:00:00+00:00,171000.0,time,TIME,-8718.559999999998,2,"[{""time"": ""2024-07-26 05:00:00+00:00"", ""raw_price"": 175900.0, ""price"": 176100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-07-30 03:00:00+00:00"", ""raw_price"": 173285.85103765337, ""price"": 173500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 171000.0, ""price"": 170800.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 51.239999999999995, ""stt"": 102.47999999999999, ""rural_tax"": 512.4}]"
KOSPI40_PIT_V028|5M|2T,034730.KS,034730,KOSPI,SK,KRLEVEL_RR|034730|2T|1437|1442|1443,2024-08-02 00:00:00+00:00,5000000,2,991605.0670000004,21244.73058180368,145024.87597431437,145024.87597431437,148000.0,148200.0,3175.1240256856254,151375.12402568563,154550.24805137125,148200.0,2,0,148222.23,144517.63999999998,148200.0,144800.0,43.949999999999996,260.64,False,False,False,1444,1,148200.0,0.0,0.0,2024-08-02 00:00:00+00:00,145024.87597431437,stop,LOSS,-3704.5900000000256,1,"[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 148000.0, ""price"": 148200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 145024.87597431437, ""price"": 144800.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 21.72, ""stt"": 43.44, ""rural_tax"": 217.20000000000002}]"
KOSPI40_PIT_V028|5M|2T,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|4T|1459|1461|1463,2024-08-07 02:00:00+00:00,5000000,2,515099.2656253854,49512.546250000014,15700.354970865026,15700.354970865026,17350.0,17370.0,1669.6450291349738,19039.645029134976,20709.290058269948,17325.0,4,0,86863.0275,88826.45,86850.0,89000.0,26.377499999999998,160.2,False,False,False,1464,26,17820.0,0.2814969600116153,-0.24556117788247292,2024-08-13 03:00:00+00:00,17820.0,time,TIME,1963.4225000000006,1,"[{""time"": ""2024-08-07 02:00:00+00:00"", ""raw_price"": 17350.0, ""price"": 17370.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-08-13 03:00:00+00:00"", ""raw_price"": 17820.0, ""price"": 17800.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 13.35, ""stt"": 26.7, ""rural_tax"": 133.5}]"
KOSPI40_PIT_V028|5M|2T,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|1517|1523|1525,2024-08-22 04:00:00+00:00,5000000,2,857930.452890598,49532.180475000016,62095.296853836306,62095.296853836306,65700.0,65900.0,3804.7031461636943,69704.7031461637,73509.40629232739,65500.0,2,0,765914.87,755723.4600000001,765800.0,757200.0,228.45,1362.96,False,True,True,1526,26,63300.0,0.893630822007294,-0.8147810435948858,2024-08-28 05:00:00+00:00,63300.0,time,TIME,-10191.409999999916,3,"[{""time"": ""2024-08-22 04:00:00+00:00"", ""raw_price"": 65700.0, ""price"": 65900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-08-28 00:00:00+00:00"", ""raw_price"": 64378.11874153452, ""price"": 64600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2024-08-28 00:00:00+00:00"", ""raw_price"": 62856.237483069046, ""price"": 63100.0, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2024-08-28 05:00:00+00:00"", ""raw_price"": 63300.0, ""price"": 63100.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 113.57999999999998, ""stt"": 227.15999999999997, ""rural_tax"": 1135.8}]"
KOSPI40_PIT_V028|5M|2T,009540.KS,009540,KOSPI,HD한국조선해양,KRLEVEL_RR|009540|2T|1592|1597|1598,2024-09-09 05:00:00+00:00,5000000,2,988605.3275000005,39315.04799074255,162375.19847374628,162375.19847374628,168900.0,169100.0,6724.801526253723,175824.80152625372,182549.60305250745,168500.0,2,0,169125.365,175257.58000000002,169100.0,175600.0,51.705,316.08,False,False,False,1599,3,173400.0,1.0111822592016584,-0.059481309364803434,2024-09-10 01:00:00+00:00,175824.80152625372,target1_whole_share_exit,WIN,6132.215000000026,1,"[{""time"": ""2024-09-09 05:00:00+00:00"", ""raw_price"": 168900.0, ""price"": 169100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-09-10 01:00:00+00:00"", ""raw_price"": 175824.80152625372, ""price"": 175600.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 26.339999999999996, ""stt"": 52.67999999999999, ""rural_tax"": 263.4}]"
KOSPI40_PIT_V028|5M|2T,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|3T|1638|1643|1644,2024-09-24 03:00:00+00:00,5000000,2,989831.7705000004,38164.935244133834,159407.25079547506,159407.25079547506,165600.0,165800.0,6392.749204524938,172192.74920452494,178585.49840904988,165400.0,3,0,165824.87,171564.79499999998,165800.0,171900.0,50.654999999999994,309.42,False,False,False,1645,22,174000.0,1.7989130547871375,-0.09385633329324196,2024-09-30 00:00:00+00:00,172192.74920452494,target1_whole_share_exit,WIN,5739.924999999988,1,"[{""time"": ""2024-09-24 03:00:00+00:00"", ""raw_price"": 165600.0, ""price"": 165800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-09-30 00:00:00+00:00"", ""raw_price"": 172192.74920452494, ""price"": 171900.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 25.784999999999997, ""stt"": 51.56999999999999, ""rural_tax"": 257.85}]"
KOSPI40_PIT_V028|5M|2T,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|1669|1674|1675,2024-10-02 04:00:00+00:00,5000000,2,990979.7555000004,41472.9113736972,57488.97526048217,57488.97526048217,59800.0,60000.0,2511.0247395178303,62511.02473951783,65022.04947903566,59850.0,2,0,357653.64,367681.62,357600.0,368400.0,108.89999999999999,663.12,False,True,False,1676,26,61600.0,0.9159607087111569,-0.5177169223150018,2024-10-10 05:00:00+00:00,61600.0,time,TIME,10027.979999999981,2,"[{""time"": ""2024-10-02 04:00:00+00:00"", ""raw_price"": 59800.0, ""price"": 60000.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-10-04 00:00:00+00:00"", ""raw_price"": 58995.59010419287, ""price"": 59200.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-10-10 05:00:00+00:00"", ""raw_price"": 61600.0, ""price"": 61400.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 55.26, ""stt"": 110.52, ""rural_tax"": 552.6}]"
KOSPI40_PIT_V028|5M|2T,032830.KS,032830,KOSPI,삼성생명,KRLEVEL_RR|032830|4T|1702|1704|1705,2024-10-11 04:00:00+00:00,5000000,2,992985.3515000005,44172.95858205874,93258.26348687186,97600.0,97400.0,97600.0,4341.73651312814,101941.73651312814,106283.47302625628,97200.0,4,0,195229.28,201206.88,195200.0,201600.0,59.519999999999996,362.88,True,False,False,1706,26,100100.0,1.0825161742976745,-0.09212903611044039,2024-10-17 05:00:00+00:00,100100.0,time,TIME,5977.600000000006,1,"[{""time"": ""2024-10-11 04:00:00+00:00"", ""raw_price"": 97400.0, ""price"": 97600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2024-10-17 00:00:00+00:00"", ""raw_price"": 101941.73651312814, ""price"": 101700.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 15.254999999999999, ""stt"": 30.509999999999998, ""rural_tax"": 152.55}, {""time"": ""2024-10-17 05:00:00+00:00"", ""raw_price"": 100100.0, ""price"": 99900.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 14.985, ""stt"": 29.97, ""rural_tax"": 149.85}]"
KOSPI40_PIT_V028|5M|2T,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|1738|1740|1741,2024-10-21 04:00:00+00:00,5000000,2,994180.8715000004,37240.439897655735,16805.97607009675,16805.97607009675,17440.0,17460.0,654.023929903251,18114.02392990325,18768.047859806502,17425.0,2,0,975226.2620000001,954594.9029999999,975080.0,956460.0,289.731,1721.6280000000002,False,True,True,1742,23,16840.0,0.1376096437531171,-0.9785574666888327,2024-10-25 02:00:00+00:00,16805.97607009675,stop,LOSS,-20631.35900000017,3,"[{""time"": ""2024-10-21 04:00:00+00:00"", ""raw_price"": 17440.0, ""price"": 17460.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2024-10-22 00:00:00+00:00"", ""raw_price"": 17198.3904280387, ""price"": 17220.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2024-10-23 00:00:00+00:00"", ""raw_price"": 16936.7808560774, ""price"": 16960.0, ""shares"": 35, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2024-10-25 02:00:00+00:00"", ""raw_price"": 16805.97607009675, ""price"": 16780.0, ""shares"": 57, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 143.469, ""stt"": 286.938, ""rural_tax"": 1434.69}]"
