strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,DIS,DIS,US,DIS,NLEVEL_RR|DIS|2T|2115|2121|2122,2024-11-22 17:30:00+00:00,5000.0,1,1008.6269328779289,39.044759373718136,111.2403857764985,111.2403857764985,111.2403857764985,115.72,4.4796142235015,120.1996142235015,124.679228447003,115.3125,0,115.77786,116.871535,0.116325,0.0,False,False,False,26,116.94999694824219,0.5535741383654319,-0.1759081818525631,2123,2024-11-29 14:30:00+00:00,116.94999694824219,time,TIME,1.0936749999999904,1,"[{""time"": ""2024-11-22 17:30:00+00:00"", ""price"": 115.72, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-11-29 14:30:00+00:00"", ""price"": 116.92999999999999, ""shares"": 1, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MO,MO,US,MO,NLEVEL_RR|MO|3T|2121|2123|2124,2024-11-22 19:30:00+00:00,5000.0,1,1008.7053620375968,22.789928737873062,55.34077039173082,55.34077039173082,56.62,56.62,1.2792296082691763,57.899229608269174,59.17845921653835,56.4900016784668,0,169.94493,172.85353,0.1714,0.0,True,False,False,26,57.54999923706055,1.1061343782736826,-0.17057278091320388,2125,2024-11-29 16:30:00+00:00,57.54999923706055,time,TIME,2.908600000000007,1,"[{""time"": ""2024-11-22 19:30:00+00:00"", ""price"": 56.62, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-11-27 14:30:00+00:00"", ""price"": 57.88, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2024-11-29 16:30:00+00:00"", ""price"": 57.53, ""shares"": 2, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PLTR,PLTR,US,PLTR,NLEVEL_RR|PLTR|3T|2141|2145|2146,2024-11-27 20:30:00+00:00,5000.0,1,1009.6022059624016,34.87834450267622,63.642686761143985,63.642686761143985,65.92,65.92,2.277313238856017,68.19731323885603,70.47462647771204,65.8499984741211,0,197.85888,208.99544999999998,0.20342999999999997,0.0,True,False,False,13,69.8499984741211,2.112139548861466,-0.19760073916003254,2147,2024-12-03 15:30:00+00:00,70.47462647771204,target2,WIN,11.136569999999978,1,"[{""time"": ""2024-11-27 20:30:00+00:00"", ""price"": 65.92, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-03 14:30:00+00:00"", ""price"": 68.17999999999999, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2024-12-03 15:30:00+00:00"", ""price"": 70.46, ""shares"": 2, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GILD,GILD,US,GILD,NLEVEL_RR|GILD|2T|2143|2149|2150,2024-12-02 14:30:00+00:00,5000.0,1,1010.259231816894,35.20938180556409,89.37272065177608,89.37272065177608,89.37272065177608,92.60000000000001,3.227279348223931,95.82727934822394,99.05455869644787,92.58395004272461,0,185.29260000000002,184.82754,0.18506,0.0,False,False,False,14,93.33499908447266,0.5546465603089239,-0.043380476376920704,2151,2024-12-03 20:30:00+00:00,92.47000122070312,ma32_exit,MA_EXIT,-0.46506000000002246,1,"[{""time"": ""2024-12-02 14:30:00+00:00"", ""price"": 92.60000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-03 20:30:00+00:00"", ""price"": 92.46, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PLTR,PLTR,US,PLTR,NLEVEL_RR|PLTR|2T|2207|2213|2214,2024-12-13 15:30:00+00:00,5000.0,1,632.0699382049045,50.57866549999998,67.69207845438848,67.69207845438848,67.69207845438848,73.58,5.887921545611519,79.46792154561152,85.35584309122304,72.9900016784668,0,144.89240999999998,144.78757,0.14484,0.0,False,True,False,7,71.24000000000001,0.7200340139279785,-0.4110102893090235,2215,2024-12-16 14:30:00+00:00,72.44999694824219,ma32_exit,MA_EXIT,-0.10483999999999583,2,"[{""time"": ""2024-12-13 15:30:00+00:00"", ""price"": 73.58, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-12-16 14:30:00+00:00"", ""price"": 71.24000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-12-16 14:30:00+00:00"", ""price"": 72.42999999999999, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,WMT,WMT,US,WMT,NLEVEL_RR|WMT|2T|2265|2267|2269,2024-12-26 18:30:00+00:00,5000.0,1,1011.5523419999996,40.846046615104044,88.75529375241072,88.75529375241072,88.75529375241072,92.49000000000001,3.734706247589287,96.2247062475893,99.95941249517858,92.21500015258789,0,185.07249000000002,184.70759999999999,0.18489,0.0,False,False,False,1,92.49000000000001,0.0080318614310723,-0.04889177981929587,2270,2024-12-26 18:30:00+00:00,92.41000366210938,ma32_exit,MA_EXIT,-0.364890000000031,1,"[{""time"": ""2024-12-26 18:30:00+00:00"", ""price"": 92.49000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-26 18:30:00+00:00"", ""price"": 92.39999999999999, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PFE,PFE,US,PFE,NLEVEL_RR|PFE|5T|2360|2362|2363,2025-01-17 14:30:00+00:00,5000.0,1,1011.4793639999997,18.66574049793819,25.922632462810633,25.922632462810633,25.922632462810633,26.41,0.48736753718936754,26.897367537189368,27.384735074378735,26.450000762939453,0,184.962435,185.057425,0.18501,0.0,False,False,False,1,26.41,0.30777484033389796,-0.38985092799006604,2364,2025-01-17 14:30:00+00:00,26.46500015258789,ma32_exit,MA_EXIT,0.09498999999999569,1,"[{""time"": ""2025-01-17 14:30:00+00:00"", ""price"": 26.41, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-01-17 14:30:00+00:00"", ""price"": 26.45, ""shares"": 7, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,QCOM,QCOM,US,QCOM,NLEVEL_RR|QCOM|2T|2364|2368|2369,2025-01-17 20:30:00+00:00,5000.0,1,1011.4983619999996,17.979302425623462,161.78229293316002,161.78229293316002,161.78229293316002,164.70999999999998,2.9277070668399574,167.63770706683994,170.5654141336799,164.1449966430664,0,164.792355,167.53619,0.166165,0.0,False,False,False,4,166.6699981689453,1.1988908523186685,-0.09222150728527408,2370,2025-01-21 16:30:00+00:00,167.63770706683994,target1_full,WIN,2.7438350000000185,1,"[{""time"": ""2025-01-17 20:30:00+00:00"", ""price"": 164.70999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-01-21 16:30:00+00:00"", ""price"": 167.62, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,TGT,TGT,US,TGT,NLEVEL_RR|TGT|7T|2373|2376|2377,2025-01-22 14:30:00+00:00,5000.0,1,1012.0471289999996,48.92082146692985,130.57747694733348,130.57747694733348,130.57747694733348,137.20999999999998,6.6325230526664996,143.84252305266648,150.47504610533298,136.58572387695312,0,137.27860499999997,141.44924,0.13936500000000002,0.0,False,False,False,26,141.5399932861328,0.657367835678445,-0.32717665609842855,2378,2025-01-27 18:30:00+00:00,141.5399932861328,time,TIME,4.170635000000033,1,"[{""time"": ""2025-01-22 14:30:00+00:00"", ""price"": 137.20999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-01-27 18:30:00+00:00"", ""price"": 141.52, ""shares"": 1, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMAT,AMAT,US,AMAT,NLEVEL_RR|AMAT|3T|2411|2415|2416,2025-01-29 18:30:00+00:00,5000.0,1,1013.6990346337888,32.72522906051672,169.75691906013333,169.75691906013333,169.75691906013333,175.42,5.66308093986666,181.08308093986665,186.7461618797333,174.5,0,175.50770999999997,174.67262000000002,0.17509000000000002,0.0,False,False,False,1,175.42,0.05738839346258128,-0.23838484565488546,2417,2025-01-29 18:30:00+00:00,174.77999877929688,ma32_exit,MA_EXIT,-0.8350899999999513,1,"[{""time"": ""2025-01-29 18:30:00+00:00"", ""price"": 175.42, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-01-29 18:30:00+00:00"", ""price"": 174.76000000000002, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,UPS,UPS,US,UPS,NLEVEL_RR|UPS|2T|2391|2395|2396,2025-01-24 19:30:00+00:00,5000.0,1,1012.2894090986324,14.017144431402617,131.84865966823926,131.84865966823926,133.7,133.7,1.8513403317607242,135.5513403317607,137.40268066352144,133.5,0,266.80333499999995,269.80503,0.268305,0.0,True,True,False,21,135.4199981689453,1.7770938366772908,-0.4429197069388259,2397,2025-01-29 18:30:00+00:00,134.4149932861328,ma32_exit,MA_EXIT,3.0016950000000406,2,"[{""time"": ""2025-01-24 19:30:00+00:00"", ""price"": 133.7, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-01-24 20:30:00+00:00"", ""price"": 132.97, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-01-27 14:30:00+00:00"", ""price"": 135.54000000000002, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-01-29 18:30:00+00:00"", ""price"": 134.4, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMAT,AMAT,US,AMAT,NLEVEL_RR|AMAT|2T|2450|2451|2452,2025-02-05 19:30:00+00:00,5000.0,1,1013.3145769999998,16.149883910133656,177.20010188375315,177.20010188375315,180.07,180.07,2.869898116246844,182.93989811624684,185.80979623249368,179.30500030517578,0,359.189505,362.79850999999996,0.360995,0.0,True,True,False,10,182.9199981689453,1.2090998166411424,-0.5052461181823279,2453,2025-02-07 14:30:00+00:00,180.07,stop,BE_STOP,3.609004999999968,2,"[{""time"": ""2025-02-05 19:30:00+00:00"", ""price"": 180.07, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-06 14:30:00+00:00"", ""price"": 178.94, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-06 17:30:00+00:00"", ""price"": 182.92000000000002, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-02-07 14:30:00+00:00"", ""price"": 180.06, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,CSCO,CSCO,US,CSCO,NLEVEL_RR|CSCO|3T|2452|2456|2458,2025-02-06 18:30:00+00:00,5000.0,1,1014.6043835117185,20.720695822614925,61.14523137661696,61.14523137661696,61.14523137661696,62.419999999999995,1.2747686233830322,63.69476862338303,64.96953724676607,62.28990173339844,0,187.35362999999998,187.13638500000002,0.187245,0.0,False,False,False,21,62.64500045776367,0.6510985482191411,-0.2744820641398342,2459,2025-02-11 17:30:00+00:00,62.42499923706055,ma32_exit,MA_EXIT,-0.21724499999996283,1,"[{""time"": ""2025-02-06 18:30:00+00:00"", ""price"": 62.419999999999995, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-02-11 17:30:00+00:00"", ""price"": 62.410000000000004, ""shares"": 3, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,QCOM,QCOM,US,QCOM,NLEVEL_RR|QCOM|2T|2476|2479|2480,2025-02-11 19:30:00+00:00,5000.0,1,1013.9737849999998,39.863223510365366,165.6607179674498,165.6607179674498,165.6607179674498,172.44,6.779282032550185,179.21928203255018,185.99856406510037,172.00495147705078,0,342.35109,338.55064000000004,0.34045000000000003,0.0,False,True,False,3,169.73999999999998,0.03097583128657404,-0.5835120633256236,2481,2025-02-12 14:30:00+00:00,169.375,ma32_exit,MA_EXIT,-3.8004499999999553,2,"[{""time"": ""2025-02-11 19:30:00+00:00"", ""price"": 172.44, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-12 14:30:00+00:00"", ""price"": 169.73999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-12 14:30:00+00:00"", ""price"": 169.36, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,ABBV,ABBV,US,ABBV,NLEVEL_RR|ABBV|2T|2477|2479|2480,2025-02-11 19:30:00+00:00,5000.0,1,1013.9929289999999,13.341835067392488,188.921086078361,188.921086078361,191.44,191.44,2.5189139216390117,193.958913921639,196.47782784327802,191.00499725341797,0,382.080945,385.177315,0.38363,0.0,True,True,False,10,194.27999877929688,1.1631977941036618,-0.4168465628505256,2481,2025-02-13 14:30:00+00:00,191.44,stop,BE_STOP,3.096370000000036,2,"[{""time"": ""2025-02-11 19:30:00+00:00"", ""price"": 191.44, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-12 14:30:00+00:00"", ""price"": 190.45, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-12 15:30:00+00:00"", ""price"": 193.94, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-02-13 14:30:00+00:00"", ""price"": 191.43, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,QCOM,QCOM,US,QCOM,NLEVEL_RR|QCOM|3T|2498|2500|2501,2025-02-14 19:30:00+00:00,5000.0,1,1013.8521129999999,18.773276063509307,169.15863304612373,169.15863304612373,169.15863304612373,172.35,3.191366953876269,175.54136695387626,178.73273390775253,172.08990478515625,0,172.436175,175.442235,0.17393999999999998,0.0,False,False,False,10,173.35000610351562,1.287851498517002,-0.34909778073014996,2502,2025-02-19 14:30:00+00:00,175.54136695387626,target1_full,WIN,3.0060600000000193,1,"[{""time"": ""2025-02-14 19:30:00+00:00"", ""price"": 172.35, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-02-19 14:30:00+00:00"", ""price"": 175.53, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,WFC,WFC,US,WFC,NLEVEL_RR|WFC|2T|2499|2500|2501,2025-02-14 19:30:00+00:00,5000.0,1,1013.8348780000001,20.915536662352967,78.48670206707865,78.48670206707865,78.48670206707865,80.14,1.6532979329213475,81.79329793292135,83.4465958658427,79.90249633789062,0,871.5055349999999,865.2671499999998,0.8683849999999999,0.0,False,True,True,17,78.83,0.489927999130161,-0.870988236955788,2502,2025-02-20 14:30:00+00:00,78.71499633789062,ma32_exit,MA_EXIT,-6.2383850000001075,3,"[{""time"": ""2025-02-14 19:30:00+00:00"", ""price"": 80.14, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-20 14:30:00+00:00"", ""price"": 79.49000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-02-20 14:30:00+00:00"", ""price"": 78.83, ""shares"": 7, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-02-20 14:30:00+00:00"", ""price"": 78.69999999999999, ""shares"": 11, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MDLZ,MDLZ,US,MDLZ,NLEVEL_RR|MDLZ|3T|2586|2590|2591,2025-03-06 18:30:00+00:00,5000.0,1,1013.2056480000001,22.125838297938557,65.0478088779733,65.0478088779733,66.5,66.5,1.4521911220267043,67.9521911220267,69.40438224405341,66.23989868164062,0,199.59975,206.61664000000002,0.20311,0.0,True,False,False,6,69.04000091552734,2.1897946192769138,-0.02754521420811177,2592,2025-03-07 16:30:00+00:00,69.40438224405341,target2,WIN,7.016890000000018,1,"[{""time"": ""2025-03-06 18:30:00+00:00"", ""price"": 66.5, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-07 14:30:00+00:00"", ""price"": 67.94, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-03-07 16:30:00+00:00"", ""price"": 69.39, ""shares"": 2, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,NKE,NKE,US,NKE,NLEVEL_RR|NKE|3T|2598|2600|2601,2025-03-10 13:30:00+00:00,5000.0,1,1014.6090260000001,11.459644869774703,76.64443941701646,76.64443941701646,77.52000000000001,77.52000000000001,0.8755605829835531,78.39556058298356,79.27112116596712,78.16000366210938,0,155.11752,157.56117999999998,0.15634,0.0,True,False,False,1,77.52000000000001,3.049477664136,-0.28553518944593714,2602,2025-03-10 13:30:00+00:00,79.27112116596712,target2,WIN,2.4436599999999657,1,"[{""time"": ""2025-03-10 13:30:00+00:00"", ""price"": 77.52000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-10 13:30:00+00:00"", ""price"": 78.38, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-03-10 13:30:00+00:00"", ""price"": 79.25999999999999, ""shares"": 1, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MO,MO,US,MO,NLEVEL_RR|MO|3T|2623|2629|2630,2025-03-14 14:30:00+00:00,5000.0,1,1015.0977580000001,24.987556269221418,57.19652296729125,57.19652296729125,57.19652296729125,58.64,1.4434770327087492,60.08347703270875,61.5269540654175,58.589900970458984,0,176.00796000000003,175.71210000000002,0.17586000000000002,0.0,False,False,False,19,58.755001068115234,0.471084526747314,-0.1039145882714359,2631,2025-03-18 18:30:00+00:00,58.61000061035156,ma32_exit,MA_EXIT,-0.2958600000000047,1,"[{""time"": ""2025-03-14 14:30:00+00:00"", ""price"": 58.64, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-18 18:30:00+00:00"", ""price"": 58.6, ""shares"": 3, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MRK,MRK,US,MRK,NLEVEL_RR|MRK|2T|2658|2663|2664,2025-03-21 13:30:00+00:00,5000.0,1,1015.0385860000001,11.8170547312405,93.49866908214725,93.49866908214725,93.49866908214725,94.60000000000001,1.1013309178527635,95.70133091785277,96.80266183570554,94.45000076293945,0,189.29460000000003,186.86651999999998,0.18808000000000002,0.0,False,False,False,1,94.60000000000001,0.07263966159394422,-1.1259099055041883,2665,2025-03-21 13:30:00+00:00,93.49866908214725,stop,LOSS,-2.428080000000051,1,"[{""time"": ""2025-03-21 13:30:00+00:00"", ""price"": 94.60000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-21 13:30:00+00:00"", ""price"": 93.47999999999999, ""shares"": 2, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,JNJ,JNJ,US,JNJ,NLEVEL_RR|JNJ|4T|2666|2671|2672,2025-03-24 14:30:00+00:00,5000.0,1,1014.55297,9.805900897079614,162.18712316911876,162.18712316911876,162.18712316911876,163.76999999999998,1.5828768308812187,165.3528768308812,166.93575366176242,163.4199981689453,0,327.08345999999995,326.15684,0.32662,0.0,False,True,False,3,163.14999999999998,0.189532955670182,-0.44855191986792775,2673,2025-03-24 16:30:00+00:00,163.17709350585938,ma32_exit,MA_EXIT,-0.9266199999999571,2,"[{""time"": ""2025-03-24 14:30:00+00:00"", ""price"": 163.76999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-03-24 16:30:00+00:00"", ""price"": 163.14999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-03-24 16:30:00+00:00"", ""price"": 163.16, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MDLZ,MDLZ,US,MDLZ,NLEVEL_RR|MDLZ|3T|2673|2676|2678,2025-03-25 13:30:00+00:00,5000.0,1,1014.3676459999999,17.49838772918364,63.6625101415976,63.6625101415976,64.78,64.78,1.1174898584024007,65.8974898584024,67.0149797168048,64.69999694824219,0,387.58369500000003,398.44068,0.393015,0.0,True,True,False,15,66.9000015258789,2.290845253441921,-0.5727126788126105,2679,2025-03-27 13:30:00+00:00,67.0149797168048,target2,WIN,10.856984999999952,2,"[{""time"": ""2025-03-25 13:30:00+00:00"", ""price"": 64.78, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-03-25 13:30:00+00:00"", ""price"": 64.35000000000001, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-03-26 16:30:00+00:00"", ""price"": 65.88, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-03-27 13:30:00+00:00"", ""price"": 67.0, ""shares"": 3, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GILD,GILD,US,GILD,NLEVEL_RR|GILD|2T|2694|2696|2697,2025-03-27 18:30:00+00:00,5000.0,1,1016.539043,43.02856563050485,106.53137845349109,106.53137845349109,106.53137845349109,111.24000000000001,4.7086215465089225,115.94862154650893,120.65724309301785,111.14250183105469,0,111.29562000000001,110.774585,0.111035,0.0,False,False,False,22,111.26000213623047,0.3175028180933293,-0.344049152690787,2698,2025-04-01 18:30:00+00:00,110.84500122070312,ma32_exit,MA_EXIT,-0.5210350000000119,1,"[{""time"": ""2025-03-27 18:30:00+00:00"", ""price"": 111.24000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-01 18:30:00+00:00"", ""price"": 110.83, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,KMB,KMB,US,KMB,NLEVEL_RR|KMB|3T|2693|2697|2698,2025-03-27 19:30:00+00:00,5000.0,1,1016.5419185117188,29.656957082683057,136.49808537169815,136.49808537169815,136.49808537169815,140.6,4.1019146283018415,144.70191462830184,148.80382925660368,140.25999450683594,0,140.6703,142.02895,0.14135000000000003,0.0,False,False,False,26,142.11000061035156,0.7679340711447423,-0.14137402343860025,2699,2025-04-02 16:30:00+00:00,142.11000061035156,time,TIME,1.3586500000000115,1,"[{""time"": ""2025-03-27 19:30:00+00:00"", ""price"": 140.6, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-02 16:30:00+00:00"", ""price"": 142.10000000000002, ""shares"": 1, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,KO,KO,US,KO,NLEVEL_RR|KO|2T|2812|2816|2818,2025-04-23 13:30:00+00:00,5000.0,1,1016.7065660000001,22.384964196081764,71.69592394296119,71.69592394296119,71.69592394296119,73.31,1.6140760570388153,74.92407605703882,76.53815211407763,73.46114730834961,0,146.69331,145.48722,0.14609,0.0,False,False,False,3,72.81500244140625,0.3965097836940373,-0.39645136060053404,2819,2025-04-23 15:30:00+00:00,72.79000091552734,ma32_exit,MA_EXIT,-1.206089999999989,1,"[{""time"": ""2025-04-23 13:30:00+00:00"", ""price"": 73.31, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-04-23 15:30:00+00:00"", ""price"": 72.78, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,KO,KO,US,KO,NLEVEL_RR|KO|2T|2849|2855|2857,2025-04-30 17:30:00+00:00,5000.0,1,1016.4653480000002,18.383428770560013,71.17897178423254,71.17897178423254,71.17897178423254,72.49000000000001,1.3110282157674646,73.80102821576747,75.11205643153494,72.31000137329102,0,861.0503100000001,857.4510599999999,0.8592500000000001,0.0,False,True,True,4,71.46000000000001,0.2517105969615083,-0.8466657950090375,2858,2025-05-01 13:30:00+00:00,71.50499725341797,ma32_exit,MA_EXIT,-3.599250000000211,3,"[{""time"": ""2025-04-30 17:30:00+00:00"", ""price"": 72.49000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-05-01 13:30:00+00:00"", ""price"": 71.98, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-05-01 13:30:00+00:00"", ""price"": 71.46000000000001, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-05-01 13:30:00+00:00"", ""price"": 71.49, ""shares"": 12, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,ABT,ABT,US,ABT,NLEVEL_RR|ABT|3T|2877|2879|2880,2025-05-05 19:30:00+00:00,5000.0,1,1015.3677648544923,12.794591039155922,131.07722485464038,131.07722485464038,131.07722485464038,132.75,1.6727751453596227,134.42277514535962,136.09555029071925,132.55999755859375,0,132.816375,130.99447,0.131905,0.0,False,False,False,2,131.9499969482422,0.18531932367222312,-1.2255102291809168,2881,2025-05-06 13:30:00+00:00,131.07722485464038,stop,LOSS,-1.8219049999999868,1,"[{""time"": ""2025-05-05 19:30:00+00:00"", ""price"": 132.75, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-05-06 13:30:00+00:00"", ""price"": 131.06, ""shares"": 1, ""reason"": ""stop""}]"
