market,ticker,entry_mode,signal_i,signal_date,entry_date,momentum63,momentum_rank,universe_count,asset_60m_regime,market_60m_regime,daily_strict_stack,intraday_strict_stack,signal_close,signal_atr14,signal_rsi14,entry_price,initial_stop,risk_price,risk_pct,exit_i,exit_date,exit_price,exit_reason,hold_days,gross_r,net_r,mfe_r,mae_r,cost_label,cost_bps_each_side,evaluation_window
KR,091180.KS,MA20_RECLAIM_60M,1073,2026-02-04,2026-02-05,0.4651234844709413,2,8,True,True,True,True,31248.15625,1234.4913930828457,61.82395441009802,30880.81949171582,29230.1887435598,1650.6307481560216,0.05345164977240402,1075,2026-02-06,29230.1887435598,INITIAL_STOP,2,-1.0,-1.0364169928994886,0.5222355868604285,-1.0889806430157678,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091180.KS,MA20_RECLAIM_60M,1076,2026-02-09,2026-02-10,0.4651234844709413,2,8,True,True,True,True,30724.087890625,1243.2811699306258,57.55731472201898,31517.53524348938,29030.972903628128,2486.5623398612515,0.07889456839347564,1089,2026-03-04,34204.54355909948,TRAIL_STOP,13,1.0806116832606882,1.0541807839628825,2.976246695797837,-0.9927386711984366,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,091170.KS,MA20_RECLAIM_60M,992,2025-10-02,2025-10-10,0.05239852814460044,3,8,True,True,True,False,11584.779296875,206.83748559624712,56.34666208677616,11551.003361772699,11265.764261413438,285.2391003592602,0.02469388081932697,993,2025-10-10,11265.764261413438,INITIAL_STOP,1,-1.0,-1.03999586240885,0.050746694747929755,-1.0149338949586397,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,091170.KS,MA20_RECLAIM_60M,992,2025-10-02,2025-10-10,0.05239852814460044,3,8,True,True,True,False,11584.779296875,206.83748559624712,56.34666208677616,11551.003361772699,11265.764261413438,285.2391003592602,0.02469388081932697,993,2025-10-10,11265.764261413438,INITIAL_STOP,1,-1.0,-1.0799917248176996,0.050746694747929755,-1.0149338949586397,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,931,2025-07-08,2025-07-09,0.7350756694424607,1,8,True,True,True,True,13758.8056640625,581.4696610395995,66.08375512834351,14062.48837171541,12899.54904963621,1162.939322079199,0.08269797573082992,941,2025-07-22,13989.017059835702,MA20_NEXT_OPEN,10,-0.0631772530903418,-0.07523785887560251,0.9771472528578872,-0.3959129768502501,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,989,2025-09-29,2025-09-30,0.1728339813026396,4,8,True,True,True,False,13861.666015625,428.4558879969572,53.263085212310564,13802.889075078265,13269.638898007468,533.2501770707968,0.038633229186316065,991,2025-10-01,13709.824362362133,MA20_NEXT_OPEN,2,-0.1745235477039067,-0.20032073879774828,0.09185398462630925,-0.3857867354304921,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,999,2025-10-20,2025-10-21,0.0167333704330197,4,8,True,True,True,True,15443.7578125,532.358987822352,67.65683520753433,15610.292311893572,14545.574336248868,1064.717975644704,0.06820615234946556,1002,2025-10-23,14545.574336248868,INITIAL_STOP,3,-1.0,-1.0141614339843763,0.0966081310548805,-1.0212854346948868,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1014,2025-11-10,2025-11-11,0.21568634526667396,2,8,True,True,True,False,15522.126953125,678.8315807116383,57.26614595542465,15576.005507317717,14218.342345894442,1357.6631614232756,0.08716375715105107,1016,2025-11-12,15380.081722226514,MA20_NEXT_OPEN,2,-0.144309568572083,-0.15571007206556076,0.10462487108652434,-0.45457702610007605,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1016,2025-11-12,2025-11-13,0.21568634526667396,2,8,True,True,True,True,15850.30078125,700.749703433687,58.955729484413794,15850.301313866174,14448.8019069988,1401.4994068673732,0.08842099459909399,1019,2025-11-17,15380.081518996287,MA20_NEXT_OPEN,3,-0.33551194710879007,-0.3466537223674284,0.17125062743431557,-0.43336951113528877,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1050,2026-01-02,2026-01-05,0.07858401718423291,4,8,True,True,True,True,15267.4248046875,439.1793366448296,57.065506018206705,15287.018120143513,14408.659446853853,878.3586732896601,0.05745781593156208,1089,2026-03-04,24529.76144452293,GAP_STOP,39,10.522743846500845,10.500078401976033,18.056514332443985,-0.033458646462467934,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,102970.KS,MA20_RECLAIM_60M,1131,2026-05-04,2026-05-06,0.3908042048772582,3,8,True,True,True,True,29447.22265625,1300.9868002710518,61.06842150571962,32014.746675234688,29412.773074692584,2601.9736005421037,0.08127422112494444,1136,2026-05-12,29412.773074692584,INITIAL_STOP,5,-1.0,-1.0118040244023092,0.7143534836454553,-1.588722297147236,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,102970.KS,MA20_RECLAIM_60M,931,2025-07-08,2025-07-09,0.7350756694424607,1,8,True,True,True,True,13758.8056640625,581.4696610395995,66.08375512834351,14062.48837171541,12899.54904963621,1162.939322079199,0.08269797573082992,941,2025-07-22,13989.017059835702,MA20_NEXT_OPEN,10,-0.0631772530903418,-0.08729846466086323,0.9771472528578872,-0.3959129768502501,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,989,2025-09-29,2025-09-30,0.1728339813026396,4,8,True,True,True,False,13861.666015625,428.4558879969572,53.263085212310564,13802.889075078265,13269.638898007468,533.2501770707968,0.038633229186316065,991,2025-10-01,13709.824362362133,MA20_NEXT_OPEN,2,-0.1745235477039067,-0.22611792989158985,0.09185398462630925,-0.3857867354304921,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,999,2025-10-20,2025-10-21,0.0167333704330197,4,8,True,True,True,True,15443.7578125,532.358987822352,67.65683520753433,15610.292311893572,14545.574336248868,1064.717975644704,0.06820615234946556,1002,2025-10-23,14545.574336248868,INITIAL_STOP,3,-1.0,-1.0283228679687526,0.0966081310548805,-1.0212854346948868,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1014,2025-11-10,2025-11-11,0.21568634526667396,2,8,True,True,True,False,15522.126953125,678.8315807116383,57.26614595542465,15576.005507317717,14218.342345894442,1357.6631614232756,0.08716375715105107,1016,2025-11-12,15380.081722226514,MA20_NEXT_OPEN,2,-0.144309568572083,-0.16711057555903852,0.10462487108652434,-0.45457702610007605,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1016,2025-11-12,2025-11-13,0.21568634526667396,2,8,True,True,True,True,15850.30078125,700.749703433687,58.955729484413794,15850.301313866174,14448.8019069988,1401.4994068673732,0.08842099459909399,1019,2025-11-17,15380.081518996287,MA20_NEXT_OPEN,3,-0.33551194710879007,-0.35779549762606677,0.17125062743431557,-0.43336951113528877,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,102970.KS,MA20_RECLAIM_60M,1050,2026-01-02,2026-01-05,0.07858401718423291,4,8,True,True,True,True,15267.4248046875,439.1793366448296,57.065506018206705,15287.018120143513,14408.659446853853,878.3586732896601,0.05745781593156208,1089,2026-03-04,24529.76144452293,GAP_STOP,39,10.522743846500845,10.477412957451223,18.056514332443985,-0.033458646462467934,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,102970.KS,MA20_RECLAIM_60M,1131,2026-05-04,2026-05-06,0.3908042048772582,3,8,True,True,True,True,29447.22265625,1300.9868002710518,61.06842150571962,32014.746675234688,29412.773074692584,2601.9736005421037,0.08127422112494444,1136,2026-05-12,29412.773074692584,INITIAL_STOP,5,-1.0,-1.0236080488046186,0.7143534836454553,-1.588722297147236,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,140700.KS,MA20_RECLAIM_60M,931,2025-07-08,2025-07-09,0.31469747313387453,4,8,True,True,False,True,11513.9638671875,285.99923002869633,72.09944956825268,11548.217393819416,10976.218933762022,571.9984600573935,0.04953132077021047,939,2025-07-18,11921.336934688301,TRAIL_STOP,8,0.652308645781052,0.6317932458565899,2.549319723225172,0.0,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,140700.KS,MA20_RECLAIM_60M,984,2025-09-22,2025-09-23,0.2268993422255734,1,8,True,True,True,False,12458.3740234375,224.96774367352896,62.1718753027857,12492.626703253374,12042.691215906316,449.93548734705837,0.03601608356950941,988,2025-09-26,12130.521968523277,MA20_NEXT_OPEN,4,-0.8047925645188937,-0.8321555413947136,0.03262808387068203,-0.8374204007649808,BASE_5BP_SIDE,5.0,DEVELOPMENT_TO_2025
KR,140700.KS,MA20_RECLAIM_60M,1131,2026-05-04,2026-05-06,0.19574919288236536,4,8,True,True,True,True,16033.087890625,421.4762148702352,56.11454782207416,16397.589165825106,15554.636736084636,842.9524297404696,0.05140709534894932,1165,2026-06-24,19698.07893002805,MA20_NEXT_OPEN,34,3.915392669571053,3.893982405585595,6.965963816357764,-0.32578904408860593,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,140700.KS,MA20_RECLAIM_60M,931,2025-07-08,2025-07-09,0.31469747313387453,4,8,True,True,False,True,11513.9638671875,285.99923002869633,72.09944956825268,11548.217393819416,10976.218933762022,571.9984600573935,0.04953132077021047,939,2025-07-18,11921.336934688301,TRAIL_STOP,8,0.652308645781052,0.6112778459321279,2.549319723225172,0.0,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,140700.KS,MA20_RECLAIM_60M,984,2025-09-22,2025-09-23,0.2268993422255734,1,8,True,True,True,False,12458.3740234375,224.96774367352896,62.1718753027857,12492.626703253374,12042.691215906316,449.93548734705837,0.03601608356950941,988,2025-09-26,12130.521968523277,MA20_NEXT_OPEN,4,-0.8047925645188937,-0.8595185182705336,0.03262808387068203,-0.8374204007649808,STRESS_10BP_SIDE,10.0,DEVELOPMENT_TO_2025
KR,140700.KS,MA20_RECLAIM_60M,1131,2026-05-04,2026-05-06,0.19574919288236536,4,8,True,True,True,True,16033.087890625,421.4762148702352,56.11454782207416,16397.589165825106,15554.636736084636,842.9524297404696,0.05140709534894932,1165,2026-06-24,19698.07893002805,MA20_NEXT_OPEN,34,3.915392669571053,3.8725721416001373,6.965963816357764,-0.32578904408860593,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,117700.KS,MA20_RECLAIM_60M,1091,2026-03-06,2026-03-09,0.8571428103344407,3,8,True,True,True,True,6341.85693359375,349.1579826872657,58.20778202265343,5998.651027792008,5319.454101105877,679.1969266861306,0.11322494399813926,1093,2026-03-10,6346.8309518914475,MA20_NEXT_OPEN,2,0.5126347167061608,0.5035464232417614,0.19773080834432197,-0.24167098797639233,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117700.KS,MA20_RECLAIM_60M,1133,2026-05-07,2026-05-08,0.8126979221147468,1,8,True,True,True,True,9694.4140625,459.4045542769344,67.346850798409,9440.346738393557,8807.39720287544,632.949535518117,0.06704727623445585,1136,2026-05-12,8807.39720287544,INITIAL_STOP,3,-1.0,-1.0144148489866036,0.14167138879095773,-1.4954206666631848,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117700.KS,MA20_RECLAIM_60M,1091,2026-03-06,2026-03-09,0.8571428103344407,3,8,True,True,True,True,6341.85693359375,349.1579826872657,58.20778202265343,5998.651027792008,5319.454101105877,679.1969266861306,0.11322494399813926,1093,2026-03-10,6346.8309518914475,MA20_NEXT_OPEN,2,0.5126347167061608,0.494458129777362,0.19773080834432197,-0.24167098797639233,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,117700.KS,MA20_RECLAIM_60M,1133,2026-05-07,2026-05-08,0.8126979221147468,1,8,True,True,True,True,9694.4140625,459.4045542769344,67.346850798409,9440.346738393557,8807.39720287544,632.949535518117,0.06704727623445585,1136,2026-05-12,8807.39720287544,INITIAL_STOP,3,-1.0,-1.028829697973207,0.14167138879095773,-1.4954206666631848,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,117680.KS,MA20_RECLAIM_60M,1057,2026-01-13,2026-01-14,0.08740883275687317,3,8,True,True,True,True,13348.8203125,413.7450825081661,65.46322082812128,13373.441639305816,12545.951474289484,827.490165016332,0.06187563286508536,1075,2026-02-06,14298.582760970297,TRAIL_STOP,18,1.1180086009194101,1.101288145758635,3.1721561820463235,-0.547442370820701,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117680.KS,MA20_RECLAIM_60M,1076,2026-02-09,2026-02-10,0.30154412154231847,4,8,True,True,True,True,15086.8515625,589.8526875998081,58.82037133613714,15175.539031742126,13995.83365654251,1179.7053751996154,0.07773729636437088,1089,2026-03-04,15280.397064284014,TRAIL_STOP,13,0.08888493241301469,0.07597665177944007,2.4767070900793753,-1.1694394106248387,BASE_5BP_SIDE,5.0,VALIDATION_2026_H1
KR,117680.KS,MA20_RECLAIM_60M,1057,2026-01-13,2026-01-14,0.08740883275687317,3,8,True,True,True,True,13348.8203125,413.7450825081661,65.46322082812128,13373.441639305816,12545.951474289484,827.490165016332,0.06187563286508536,1075,2026-02-06,14298.582760970297,TRAIL_STOP,18,1.1180086009194101,1.0845676905978596,3.1721561820463235,-0.547442370820701,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
KR,117680.KS,MA20_RECLAIM_60M,1076,2026-02-09,2026-02-10,0.30154412154231847,4,8,True,True,True,True,15086.8515625,589.8526875998081,58.82037133613714,15175.539031742126,13995.83365654251,1179.7053751996154,0.07773729636437088,1089,2026-03-04,15280.397064284014,TRAIL_STOP,13,0.08888493241301469,0.06306837114586546,2.4767070900793753,-1.1694394106248387,STRESS_10BP_SIDE,10.0,VALIDATION_2026_H1
