strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|2T|1882|1888|1890,2024-11-25 04:00:00+00:00,5000000.0,1,996443.2229999999,12740.319653579183,34757.30297988243,35786.51489941214,37701.16287086707,36250.0,463.48510058785905,36713.48510058786,inf,36125.0,0,937340.5800000001,969206.355,286.24499999999995,1747.98,True,True,True,18,38100.0,5.2860383146999865,-0.8630266636244875,1891,2024-11-28 03:00:00+00:00,38100.0,time,TIME,31865.774999999907,3,"[{""time"": ""2024-11-25 04:00:00+00:00"", ""price"": 36250.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-11-25 04:00:00+00:00"", ""price"": 36150.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2024-11-26 00:00:00+00:00"", ""price"": 35950.0, ""shares"": 16, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2024-11-26 04:00:00+00:00"", ""price"": 36650.0, ""shares"": 13, ""reason"": ""target1_partial""}, {""time"": ""2024-11-28 03:00:00+00:00"", ""price"": 38050.0, ""shares"": 13, ""reason"": ""time""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|3T|1904|1906|1908,2024-11-28 04:00:00+00:00,5000000.0,1,1002816.378,14020.318053655585,146980.57172695114,147902.85863475563,147902.85863475563,150000.0,2097.1413652443734,152097.14136524437,inf,149500.0,0,299344.895,295023.57999999996,89.23499999999999,532.08,False,True,False,3,149400.0,0.38147166102308916,-1.7166224746039012,1909,2024-11-29 00:00:00+00:00,147902.85863475563,stop,LOSS,-4321.3150000000605,2,"[{""time"": ""2024-11-28 04:00:00+00:00"", ""price"": 150000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-11-28 05:00:00+00:00"", ""price"": 149300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-11-29 00:00:00+00:00"", ""price"": 147800.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,105560.KS,105560,KOSPI,KB금융,KRLEVEL_RR|105560|2T|1926|1927|1928,2024-12-04 00:00:00+00:00,5000000.0,1,1001952.1150000001,12809.11300193365,95750.96462441454,96154.82312207272,96154.82312207272,97400.0,1245.1768779272825,98645.17687792728,inf,100500.0,0,194829.22,191625.6,58.019999999999996,345.59999999999997,False,False,False,1,97400.0,0.8030987546641541,-2.730535765858124,1929,2024-12-04 00:00:00+00:00,96154.82312207272,stop,LOSS,-3203.6199999999953,1,"[{""time"": ""2024-12-04 00:00:00+00:00"", ""price"": 97400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-04 00:00:00+00:00"", ""price"": 96000.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|7T|1965|1968|1970,2024-12-13 00:00:00+00:00,5000000.0,1,1001311.3910000001,15004.35480675196,134985.82278141822,136129.11390709114,136129.11390709114,138200.0,2070.886092908855,140270.88609290886,inf,137800.0,0,138220.73,139826.805,41.74499999999999,252.18,False,False,False,3,139400.0,1.0140586714019844,-0.09657701632399851,1971,2024-12-13 02:00:00+00:00,140270.88609290886,target1_full,WIN,1606.0749999999825,1,"[{""time"": ""2024-12-13 00:00:00+00:00"", ""price"": 138200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-13 02:00:00+00:00"", ""price"": 140100.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,000660.KS,000660,KOSPI,SK하이닉스,KRLEVEL_RR|000660|3T|2019|2021|2022,2024-12-26 04:00:00+00:00,5000000.0,1,1001632.6059999999,11701.92580322251,167901.14742218962,168705.73711094816,168705.73711094816,170700.0,1994.262889051839,172694.26288905184,inf,170400.0,0,170725.605,169768.305,51.11999999999999,306.18,False,False,False,1,170700.0,0.050143840387835946,-0.25071920193917974,2023,2024-12-26 04:00:00+00:00,170200.0,ma32_exit,MA_EXIT,-957.3000000000175,1,"[{""time"": ""2024-12-26 04:00:00+00:00"", ""price"": 170700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-26 04:00:00+00:00"", ""price"": 170100.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|2T|2019|2021|2022,2024-12-26 04:00:00+00:00,5000000.0,1,1001627.4849999999,15091.201767515391,112253.46633768456,113267.3316884228,113267.3316884228,115000.0,1732.668311577203,116732.6683115772,inf,114750.0,0,115017.25,112879.455,34.215,203.57999999999998,False,False,False,1,115000.0,0.0,-1.0965745649670706,2023,2024-12-26 04:00:00+00:00,113267.3316884228,stop,LOSS,-2137.7949999999983,1,"[{""time"": ""2024-12-26 04:00:00+00:00"", ""price"": 115000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-12-26 04:00:00+00:00"", ""price"": 113100.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,034730.KS,034730,KOSPI,SK,KRLEVEL_RR|034730|5T|2241|2243|2245,2025-02-26 00:00:00+00:00,5000000.0,1,1001013.5869999998,11434.912795479564,145157.9853724836,147989.926862418,149700.0,149700.0,1710.0731375819887,151410.073137582,inf,149400.0,0,298944.83499999996,299804.505,89.87999999999998,450.45000000000005,True,True,False,1,149200.0,1.228017652490209,-0.6432473417805856,2246,2025-02-26 00:00:00+00:00,149100.0,ma32_exit,MA_EXIT,859.6700000000419,2,"[{""time"": ""2025-02-26 00:00:00+00:00"", ""price"": 149700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-02-26 00:00:00+00:00"", ""price"": 149200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-02-26 00:00:00+00:00"", ""price"": 151300.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-02-26 00:00:00+00:00"", ""price"": 149000.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|2243|2247|2249,2025-02-26 04:00:00+00:00,5000000.0,1,1001185.5209999997,13432.354737384907,127651.17231936876,128255.86159684381,128255.86159684381,130000.0,1744.1384031561902,131744.1384031562,inf,129800.0,0,130019.5,129985.17,39.03,195.3,False,False,False,1,130000.0,0.5160140951952903,-0.3440093967968602,2250,2025-02-26 04:00:00+00:00,130300.0,ma32_exit,MA_EXIT,-34.330000000001746,1,"[{""time"": ""2025-02-26 04:00:00+00:00"", ""price"": 130000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-02-26 04:00:00+00:00"", ""price"": 130200.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|2275|2278|2280,2025-03-06 05:00:00+00:00,5000000.0,1,1001178.6549999998,23196.593203802593,20250.372076174204,21001.86038087103,21001.86038087103,21500.0,498.1396191289714,21998.13961912897,inf,21425.0,0,979846.9550000001,962109.8949999999,291.51,1445.55,False,True,True,3,21150.0,0.20074693150257014,-1.0037346575128507,2281,2025-03-07 01:00:00+00:00,21001.86038087103,stop,LOSS,-17737.060000000172,3,"[{""time"": ""2025-03-06 05:00:00+00:00"", ""price"": 21500.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-03-07 00:00:00+00:00"", ""price"": 21400.0, ""shares"": 9, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-03-07 00:00:00+00:00"", ""price"": 21200.0, ""shares"": 28, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-03-07 01:00:00+00:00"", ""price"": 20950.0, ""shares"": 46, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|2T|2279|2283|2284,2025-03-07 03:00:00+00:00,5000000.0,1,997631.2429999997,16538.237816254376,123580.92065086326,124304.60325431633,124304.60325431633,126400.0,2095.396745683669,128495.39674568367,inf,126100.0,0,126418.96,126191.43999999999,37.919999999999995,189.6,False,False,False,1,126400.0,0.3817892729135563,-0.04772365911419454,2285,2025-03-07 03:00:00+00:00,126500.0,ma32_exit,MA_EXIT,-227.52000000001863,1,"[{""time"": ""2025-03-07 03:00:00+00:00"", ""price"": 126400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-03-07 03:00:00+00:00"", ""price"": 126400.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|3T|2289|2291|2292,2025-03-10 05:00:00+00:00,5000000.0,1,997585.7389999997,19441.60606052297,43272.26345030784,44711.31725153917,44711.31725153917,45600.0,888.6827484608293,46488.68274846083,inf,45400.0,0,363654.54,350221.18,107.16,526.2,False,True,False,1,43900.0,0.0,-0.45010438279890935,2293,2025-03-11 00:00:00+00:00,43900.0,gap_stop,LOSS,-13433.359999999986,2,"[{""time"": ""2025-03-10 05:00:00+00:00"", ""price"": 45600.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-03-10 05:00:00+00:00"", ""price"": 45300.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-03-11 00:00:00+00:00"", ""price"": 43850.0, ""shares"": 8, ""reason"": ""gap_stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|3T|2386|2391|2393,2025-04-02 04:00:00+00:00,5000000.0,1,994899.0669999997,12118.452571507785,57655.5382628597,58577.69131429851,58577.69131429851,59300.0,722.3086857014932,60022.30868570149,inf,59100.0,0,944641.675,937650.32,282.55499999999995,1408.8,False,True,True,1,58900.0,0.0,-0.8306697840927812,2394,2025-04-02 04:00:00+00:00,58800.0,ma32_exit,MA_EXIT,-6991.355000000098,3,"[{""time"": ""2025-04-02 04:00:00+00:00"", ""price"": 59300.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-04-02 04:00:00+00:00"", ""price"": 59200.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-04-02 04:00:00+00:00"", ""price"": 58900.0, ""shares"": 10, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-04-02 04:00:00+00:00"", ""price"": 58700.0, ""shares"": 16, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|2T|2508|2511|2512,2025-04-30 03:00:00+00:00,5000000.0,1,993500.7959999997,9391.291070599515,64575.03495875073,65475.174793753635,66100.0,66100.0,624.8252062463653,66724.82520624637,inf,65900.0,0,396359.445,397143.63,119.11499999999998,596.7,True,True,False,11,66700.0,2.880805674939864,-0.6401790388755253,2513,2025-05-07 01:00:00+00:00,66100.0,stop,BE_STOP,784.1849999999977,2,"[{""time"": ""2025-04-30 03:00:00+00:00"", ""price"": 66100.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-04-30 03:00:00+00:00"", ""price"": 66000.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-05-02 03:00:00+00:00"", ""price"": 66600.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-05-07 01:00:00+00:00"", ""price"": 66000.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|7T|2525|2530|2532,2025-05-08 05:00:00+00:00,5000000.0,1,993657.6329999997,23903.007311830163,25018.656551725406,26643.28275862702,26643.28275862702,27300.0,656.7172413729786,27956.71724137298,inf,27100.0,0,191128.665,194628.33250000002,57.9075,292.425,False,False,False,1,27300.0,0.9136352180210746,-0.22840880450526865,2533,2025-05-08 05:00:00+00:00,27900.0,ma32_exit,MA_EXIT,3499.6675000000105,1,"[{""time"": ""2025-05-08 05:00:00+00:00"", ""price"": 27300.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-05-08 05:00:00+00:00"", ""price"": 27850.0, ""shares"": 7, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|5T|2616|2622|2623,2025-05-30 00:00:00+00:00,5000000.0,1,994173.8554999996,18838.479844208643,158745.8847055528,169329.42352776404,169329.42352776404,172600.0,3270.57647223596,175870.57647223596,inf,173300.0,0,172625.89,168920.82,51.269999999999996,253.8,False,False,False,1,172600.0,0.12230259814916858,-1.070147733805225,2624,2025-05-30 00:00:00+00:00,169329.42352776404,stop,LOSS,-3705.070000000007,1,"[{""time"": ""2025-05-30 00:00:00+00:00"", ""price"": 172600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-05-30 00:00:00+00:00"", ""price"": 169200.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|4T|2613|2619|2620,2025-05-29 03:00:00+00:00,5000000.0,1,994357.5664999996,12556.876929159893,118087.58005601457,122137.90028007286,123700.0,123700.0,1562.099719927137,125262.09971992714,inf,123300.0,0,737410.595,744868.935,222.51,1119.15,True,True,True,5,125300.0,1.2163115937877669,-0.8322131957495247,2621,2025-05-30 01:00:00+00:00,123700.0,stop,BE_STOP,7458.340000000084,3,"[{""time"": ""2025-05-29 03:00:00+00:00"", ""price"": 123700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-05-30 00:00:00+00:00"", ""price"": 123200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-05-30 00:00:00+00:00"", ""price"": 122600.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-05-30 00:00:00+00:00"", ""price"": 125100.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-05-30 01:00:00+00:00"", ""price"": 123600.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2657|2663|2665,2025-06-12 00:00:00+00:00,5000000.0,1,995108.2204999997,8288.392086042615,150316.06617844626,152023.14339223134,152023.14339223134,153300.0,1276.8566077686555,154576.85660776866,inf,153523.8203125,0,153322.995,154145.24,46.154999999999994,231.6,False,False,False,3,154523.8125,3.3825744204337,-0.12306834145974141,2666,2025-06-12 02:00:00+00:00,154576.85660776866,target1_full,WIN,822.2449999999953,1,"[{""time"": ""2025-06-12 00:00:00+00:00"", ""price"": 153300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-06-12 02:00:00+00:00"", ""price"": 154400.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2680|2682|2683,2025-06-17 00:00:00+00:00,5000000.0,1,995272.6694999997,9768.426487521745,151317.33917275065,152191.46148875327,153700.0,153700.0,1508.5385112467338,155208.53851124673,inf,153523.8203125,0,306946.03500000003,308190.645,92.34,463.05,True,True,False,3,154857.15625,1.0196023260478961,-0.5587154346516686,2684,2025-06-17 02:00:00+00:00,153700.0,stop,BE_STOP,1244.609999999986,2,"[{""time"": ""2025-06-17 00:00:00+00:00"", ""price"": 153700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-06-17 00:00:00+00:00"", ""price"": 153200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-06-17 01:00:00+00:00"", ""price"": 155100.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-06-17 02:00:00+00:00"", ""price"": 153600.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,047050.KS,047050,KOSPI,포스코인터내셔널,KRLEVEL_RR|047050|4T|2699|2703|2705,2025-06-20 04:00:00+00:00,5000000.0,1,995521.5914999996,15938.549319133992,48791.01821990568,48855.0910995284,48855.0910995284,49650.0,794.9089004716006,50444.9089004716,inf,49475.0,0,396259.43000000005,393349.9,118.52999999999999,591.0,False,True,False,1,49400.0,0.03145014477151796,-0.5032023163442874,2706,2025-06-20 04:00:00+00:00,49300.0,ma32_exit,MA_EXIT,-2909.530000000028,2,"[{""time"": ""2025-06-20 04:00:00+00:00"", ""price"": 49650.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-06-20 04:00:00+00:00"", ""price"": 49400.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-06-20 04:00:00+00:00"", ""price"": 49250.0, ""shares"": 8, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 04:00:00+00:00,5000000.0,1,994939.6854999997,12118.709011761102,60845.79682736065,62528.98413680326,63446.080094121025,63300.0,771.0158631967424,64071.01586319674,inf,63100.0,0,189928.485,190185.675,57.05999999999999,285.75,True,False,False,9,64000.0,1.5563882110345015,-0.5187960703448339,2784,2025-07-11 00:00:00+00:00,63446.080094121025,stop,BE_STOP,257.1900000000023,1,"[{""time"": ""2025-07-09 04:00:00+00:00"", ""price"": 63300.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-07-10 00:00:00+00:00"", ""price"": 63900.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-07-11 00:00:00+00:00"", ""price"": 63300.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-09 05:00:00+00:00,5000000.0,1,994993.9884999996,11395.199539587273,23295.371426931157,23576.857134655787,25801.855055719705,23850.0,273.1428653442126,24123.142865344213,inf,23775.0,0,190828.62,201067.69,58.83,302.1,True,False,False,18,26350.0,10.617154492926042,-0.18305438780906969,2785,2025-07-14 04:00:00+00:00,26350.0,time,TIME,10239.070000000007,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""price"": 23850.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-07-10 02:00:00+00:00"", ""price"": 24050.0, ""shares"": 4, ""reason"": ""target1_partial""}, {""time"": ""2025-07-14 04:00:00+00:00"", ""price"": 26300.0, ""shares"": 4, ""reason"": ""time""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,042660.KS,042660,KOSPI,한화오션,KRLEVEL_RR|042660|4T|2810|2813|2814,2025-07-16 05:00:00+00:00,5000000.0,1,997038.9374999997,13844.565341643334,75581.43936983657,77607.1968491829,79779.50985390834,78700.0,1092.803150817097,79792.8031508171,inf,78550.0,0,860329.03,874155.26,260.36999999999995,1313.4,True,True,True,8,81600.0,2.928249243797784,-0.8235700998181267,2815,2025-07-18 00:00:00+00:00,79779.50985390834,stop,BE_STOP,13826.229999999981,3,"[{""time"": ""2025-07-16 05:00:00+00:00"", ""price"": 78700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-16 05:00:00+00:00"", ""price"": 78400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-07-17 00:00:00+00:00"", ""price"": 78000.0, ""shares"": 7, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-07-17 01:00:00+00:00"", ""price"": 79600.0, ""shares"": 5, ""reason"": ""target1_partial""}, {""time"": ""2025-07-18 00:00:00+00:00"", ""price"": 79600.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,028260.KS,028260,KOSPI,삼성물산,KRLEVEL_RR|028260|4T|2829|2833|2835,2025-07-22 02:00:00+00:00,5000000.0,1,999804.1834999998,15842.901617913067,171833.28760957558,171833.28760957558,171833.28760957558,174600.0,2766.7123904244218,177366.71239042442,inf,173950.0,0,348252.23,346227.77999999997,104.25,520.2,False,True,False,1,173600.0,0.07228796194797805,-0.5060157336358464,2836,2025-07-22 02:00:00+00:00,173500.0,ma32_exit,MA_EXIT,-2024.4500000000116,2,"[{""time"": ""2025-07-22 02:00:00+00:00"", ""price"": 174600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-22 02:00:00+00:00"", ""price"": 173600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-22 02:00:00+00:00"", ""price"": 173400.0, ""shares"": 2, ""reason"": ""ma32_exit""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,096770.KS,096770,KOSPI,SK이노베이션,KRLEVEL_RR|096770|3T|2846|2850|2851,2025-07-25 00:00:00+00:00,5000000.0,1,999399.2934999997,13007.272756555794,112798.83079411372,114194.15397056862,114194.15397056862,115700.0,1505.8460294313845,117205.84602943138,inf,116000.0,0,230934.635,227623.8,68.83499999999998,342.0,False,True,False,5,115000.0,0.0,-1.062525629266472,2852,2025-07-25 04:00:00+00:00,114194.15397056862,stop,LOSS,-3310.835000000021,2,"[{""time"": ""2025-07-25 00:00:00+00:00"", ""price"": 115700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-25 00:00:00+00:00"", ""price"": 115200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-25 04:00:00+00:00"", ""price"": 114000.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|2T|2934|2939|2940,2025-08-14 05:00:00+00:00,5000000.0,1,998737.1264999995,10645.86579318711,157552.07956100785,161460.3978050393,161460.3978050393,163200.0,1739.6021949606948,164939.6021949607,inf,162850.0,0,163224.48,160834.185,48.644999999999996,241.65,False,False,False,1,161200.0,0.0,-0.34490643995396697,2941,2025-08-18 00:00:00+00:00,161200.0,gap_stop,LOSS,-2390.295000000013,1,"[{""time"": ""2025-08-14 05:00:00+00:00"", ""price"": 163200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-18 00:00:00+00:00"", ""price"": 161100.0, ""shares"": 1, ""reason"": ""gap_stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003670.KS,003670,KOSPI,포스코퓨처엠,KRLEVEL_RR|003670|2T|2936|2940|2941,2025-08-18 00:00:00+00:00,5000000.0,1,998259.0674999994,16941.379619344163,155449.1237792399,159545.61889619945,159545.61889619945,162300.0,2754.3811038005515,165054.38110380055,inf,161900.0,0,162324.345,159136.99,48.254999999999995,239.1,False,False,False,1,162300.0,0.0,-2.0331246072930886,2942,2025-08-18 00:00:00+00:00,159545.61889619945,stop,LOSS,-3187.3550000000105,1,"[{""time"": ""2025-08-18 00:00:00+00:00"", ""price"": 162300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-18 00:00:00+00:00"", ""price"": 159400.0, ""shares"": 1, ""reason"": ""stop""}]"
KOSPI|VALIDATE|no_min_risk_pct|combo_cap_trail_time18|5000000.0|1T,combo_cap_trail_time18,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|3016|3017|3019,2025-09-04 00:00:00+00:00,5000000.0,1,997621.5964999995,8992.549272158178,71364.9704571658,74224.85228582895,74900.0,74900.0,675.1477141710493,75575.14771417105,inf,75000.0,0,149822.47,150251.675,45.045,225.75,True,False,False,6,75200.0,1.184925880971463,-0.14811573512143286,3020,2025-09-04 05:00:00+00:00,75200.0,ma32_exit,MA_EXIT,429.2049999999872,1,"[{""time"": ""2025-09-04 00:00:00+00:00"", ""price"": 74900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-09-04 00:00:00+00:00"", ""price"": 75400.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-09-04 05:00:00+00:00"", ""price"": 75100.0, ""shares"": 1, ""reason"": ""ma32_exit""}]"
