strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,market,symbol,name,ticker,atr_ratio_max,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio,notional,allocation_at_entry_pct,planned_risk_dollars,equity_at_entry,open_positions_after_entry,open_risk_pct_of_equity_after_entry,gross_exposure_pct_after_entry,config,portfolio_pnl,equity_before_exit,equity_after_exit,portfolio_return_on_exit_equity_pct,closed_event_drawdown_pct,universe
SOR_E1_BE,2024-08-21,2024-08-22,2024-09-06,647,658,33150.0,30500.0,pivot,2024-08-14,7.993966817496229,0.0,0.7541478129713424,0.661827917252797,1.3325701321645285,32100.0,-3.264205001571596,-0.39622641509433965,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,1.3325701321645285,0.7541478129713424,0.661827917252797,0.11949336854125682,12.509433962264152,0.009552260230296547,0.9552260230296548,1,1.0,12.509433962264152,P8_R8,-0.0039005085124700855,0.9552260230296548,0.9513255145171847,-0.40833356906452234,5.822179815612882,KOSPI40_PIT
SOR_E1_BE,2024-09-03,2024-09-04,2024-09-09,656,659,152000.0,138600.0,pivot,2024-08-14,8.81578947368421,0.0,0.8260427263479145,0.9253190257947111,2.24331137060607,143200.0,-5.88363712880402,-0.6567164179104478,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,028260,삼성물산,028260.KS,0.9,5.0,2.24331137060607,0.8260427263479145,0.9253190257947111,0.1083539966421698,11.343283582089551,0.009552260230296547,0.9552260230296548,3,3.0,36.828908020544176,P8_R8,-0.006375155976981763,0.9513255145171847,0.9449503585402029,-0.6701340266498867,6.453297434225613,KOSPI40_PIT
SOR_E1_BE,2024-09-03,2024-09-04,2024-09-09,656,659,98000.0,93300.0,pivot,2024-08-28,4.795918367346939,0.0,0.7369696969696969,0.6860662600651105,1.5247390496241169,93300.0,-4.891074870727897,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,032830,삼성생명,032830.KS,0.9,5.0,1.5247390496241169,0.7369696969696969,0.6860662600651105,0.19917478778065142,20.851063829787236,0.009552260230296547,0.9552260230296548,4,4.0,57.67997185033142,P8_R8,-0.00974178799396506,0.9449503585402029,0.9352085705462378,-1.030931191879176,7.41769956995062,KOSPI40_PIT
SOR_E1_BE,2024-08-26,2024-08-27,2024-09-10,650,660,545000.0,503000.0,pivot,2024-08-13,7.706422018348624,0.19138755980861244,0.546031746031746,0.7343123122419243,1.032782241019515,531000.0,-2.66618984085939,-0.3333333333333333,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.032782241019515,0.546031746031746,0.7343123122419243,0.12395194822646709,12.976190476190474,0.009552260230296547,0.9552260230296548,2,2.0,25.485624438454625,P8_R8,-0.0033047942511613563,0.9352085705462378,0.9319037762950765,-0.353375103184853,7.744862369626215,KOSPI40_PIT
SOR_E1_BE,2024-09-04,2024-09-05,2024-09-30,657,671,56900.0,54700.0,pivot,2024-09-02,3.866432337434095,0.28708133971291866,0.8888888888888888,0.8793101751690614,1.9143970639572365,56800.0,-0.27552129032143435,-0.045454545454545456,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,017670,SK텔레콤,017670.KS,0.9,5.0,1.9143970639572365,0.8888888888888888,0.8793101751690614,0.24705618504721527,25.863636363636367,0.009552260230296547,0.9552260230296548,5,4.999999999999999,83.54360821396779,P8_R8,-0.0006806923888609981,0.9319037762950765,0.9312230839062154,-0.07304320533684207,7.812248479239359,KOSPI40_PIT
SOR_E1_BE,2024-10-25,2024-10-28,2024-10-31,688,691,99400.0,92000.0,pivot,2024-10-22,7.44466800804829,0.0,0.7081604426002767,0.8314212045071069,2.045145267124436,92000.0,-7.537177085501511,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,105560,KB금융,105560.KS,0.9,5.0,2.045145267124436,0.7081604426002767,0.8314212045071069,0.12508591154091594,13.43243243243243,0.009312230839062153,0.9312230839062154,1,0.9999999999999998,13.43243243243243,P8_R8,-0.009427946661852607,0.9312230839062154,0.9217951372443628,-1.0124262193227704,8.745581446639672,KOSPI40_PIT
SOR_E1_BE,2024-11-26,2024-11-27,2024-12-05,710,716,24300.0,21150.0,pivot,2024-11-13,12.962962962962964,0.0,0.8398576512455516,0.8175318877535542,1.6945220859887702,21750.0,-10.583288602612262,-0.8095238095238095,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.6945220859887702,0.8398576512455516,0.8175318877535542,0.07110991058742226,7.7142857142857135,0.009217951372443628,0.9217951372443628,3,2.9999999999999996,29.077374226526768,P8_R8,-0.00752576706252643,0.9217951372443628,0.9142693701818364,-0.8164251207729458,9.490605443524592,KOSPI40_PIT
SOR_E1_BE,2024-11-26,2024-11-27,2024-12-06,710,717,25300.0,23050.0,pivot,2024-11-12,8.893280632411066,0.08163265306122448,0.8908296943231441,0.9976862143224838,2.9661020210070217,24600.0,-2.8639830282487067,-0.3111111111111111,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,003490,대한항공,003490.KS,0.9,5.0,2.9661020210070217,0.8908296943231441,0.9976862143224838,0.1036507420990328,11.244444444444445,0.009217951372443627,0.9217951372443628,2,1.9999999999999998,21.363088512241056,P8_R8,-0.0029685396623701367,0.9142693701818364,0.9113008305194663,-0.32468982984519457,9.78448024270392,KOSPI40_PIT
SOR_E1_BE,2024-11-08,2024-11-11,2024-12-09,698,718,119400.0,107600.0,pivot,2024-11-04,9.882747068676716,0.0,0.8848167539267016,0.4742560014365999,2.3480780409293986,119000.0,-0.43462355924215323,-0.03389830508474576,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,2.3480780409293986,0.8848167539267016,0.4742560014365999,0.09327316897201435,10.11864406779661,0.009217951372443628,0.9217951372443628,1,1.0,10.11864406779661,P8_R8,-0.00040538716680411647,0.9113008305194663,0.9108954433526621,-0.04448445049403003,9.82461212092829,KOSPI40_PIT
SOR_E1_BE,2025-01-15,2025-01-16,2025-01-23,743,748,245500.0,229000.0,pivot,2025-01-13,6.720977596741344,0.19950124688279303,0.8226221079691517,0.9295565262181622,1.1503731799994368,229000.0,-6.8142100029415005,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.1503731799994368,0.8226221079691517,0.9295565262181622,0.135530200813987,14.878787878787879,0.009108954433526622,0.9108954433526621,1,1.0,14.878787878787879,P8_R8,-0.009235312500873406,0.9108954433526621,0.9016601308517888,-1.0138718519528112,10.738874996023462,KOSPI40_PIT
SOR_E1_BE,2025-01-21,2025-01-22,2025-01-23,747,748,329000.0,303000.0,pivot,2025-01-17,7.90273556231003,0.13986013986013987,0.7222222222222222,0.8512562225779681,1.3313212133464793,303000.0,-7.994786801128306,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,329180,HD현대중공업,329180.KS,0.9,5.0,1.3313212133464793,0.7222222222222222,0.8512562225779681,0.11526330802424072,12.653846153846155,0.009108954433526622,0.9108954433526621,2,2.0,27.53263403263403,P8_R8,-0.00921505573646586,0.9016601308517888,0.8924450751153229,-1.0220098927697396,11.651132523961671,KOSPI40_PIT
SOR_E1_BE,2025-01-31,2025-02-03,2025-02-28,751,770,217500.0,203000.0,pivot,2025-01-21,6.666666666666667,0.15785319652722968,0.8967851099830795,0.4613772416110629,2.012053333243759,214500.0,-1.477881748780785,-0.20689655172413793,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,035420,NAVER,035420.KS,0.9,5.0,2.012053333243759,0.8967851099830795,0.4613772416110629,0.13386676126729843,15.0,0.008924450751153229,0.8924450751153229,1,1.0,15.0,P8_R8,-0.0019783924324533486,0.8924450751153229,0.8904666826828695,-0.22168226231711774,11.846986292114103,KOSPI40_PIT
SOR_E1_BE,2025-03-04,2025-03-05,2025-03-13,772,778,83300.0,69600.0,pivot,2025-02-24,16.44657863145258,0.0,0.8403361344537815,0.7992491046285312,2.265142743581532,72100.0,-13.531889517426155,-0.8175182481751825,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,2.265142743581532,0.8403361344537815,0.7992491046285312,0.05414297420984163,6.080291970802919,0.008904666826828696,0.8904666826828695,2,2.002221747844055,17.541746494112544,P8_R8,-0.007326567451524306,0.8904666826828695,0.8831401152313453,-0.8227783918259844,12.572290240645978,KOSPI40_PIT
SOR_E1_BE,2025-02-24,2025-02-25,2025-03-20,767,783,19670.0,17950.0,pivot,2025-02-14,8.744280630401628,0.0,0.7636363636363637,0.9008658231146546,13.391978326321619,20150.0,2.337875292145508,0.27906976744186046,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,011200,HMM,011200.KS,0.9,5.0,13.391978326321619,0.7636363636363637,0.9008658231146546,0.10206043388092093,11.436046511627906,0.008924450751153229,0.8924450751153229,2,2.0,26.436046511627907,P8_R8,0.002386045666758553,0.8831401152313453,0.8855261608981039,0.27017747530735936,12.336080261699111,KOSPI40_PIT
SOR_E1_BE,2025-04-28,2025-04-29,2025-06-02,811,832,250000.0,209500.0,pivot,2025-04-09,16.2,0.15873015873015872,0.6222222222222222,0.6585030886293112,1.678612090979706,267000.0,6.693253373313346,0.41975308641975306,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,352820,하이브,352820.KS,0.9,5.0,1.678612090979706,0.6222222222222222,0.6585030886293112,0.054662108697413815,6.1728395061728385,0.008855261608981039,0.8855261608981039,2,2.0,12.831799043745095,P8_R8,0.003658673434313858,0.8855261608981039,0.8891848343324177,0.41316378847613244,11.973884689781677,KOSPI40_PIT
SOR_E1_BE,2025-05-07,2025-05-08,2025-06-11,815,837,26500.0,24850.0,pivot,2025-04-24,6.226415094339623,0.0,0.7967479674796748,0.8664229989052676,1.9186630057083518,28875.0,8.853356340697571,1.4393939393939394,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.9186630057083518,0.7967479674796748,0.8664229989052676,0.14222086826545305,16.06060606060606,0.008855261608981039,0.8855261608981039,4,4.0,34.079396974269855,P8_R8,0.012591320258374627,0.8891848343324177,0.9017761545907923,1.4160520706392772,10.72738906122801,KOSPI40_PIT
SOR_E1_BE,2025-05-29,2025-05-30,2025-07-03,831,853,310000.0,277500.0,pivot,2025-05-20,10.483870967741936,0.0,0.8596881959910914,0.7273745151616816,1.9844498572874303,358000.0,15.368444809853132,1.476923076923077,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,009540,HD한국조선해양,009540.KS,0.9,5.0,1.9844498572874303,0.8596881959910914,0.7273745151616816,0.08446557227028068,9.538461538461538,0.008855261608981039,0.8855261608981039,5,5.0,43.61785851273139,P8_R8,0.012981044857684696,0.9017761545907923,0.914757199448477,1.4394974619366854,9.44231209255978,KOSPI40_PIT
SOR_E1_BE,2025-07-03,2025-07-04,2025-07-17,854,863,116900.0,108100.0,pivot,2025-06-26,7.527801539777587,0.0,0.8387942332896461,0.9103017562849293,1.1056849964754376,112800.0,-3.6037156785165947,-0.4659090909090909,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,105560,KB금융,105560.KS,0.9,5.0,1.1056849964754376,0.8387942332896461,0.9103017562849293,0.12151717797218974,13.28409090909091,0.009147571994484769,0.914757199448477,4,3.904135091034002,39.80998354862288,P8_R8,-0.004379133594674715,0.914757199448477,0.9103780658538023,-0.47872086683930676,9.875830641099903,KOSPI40_PIT
SOR_E1_BE,2025-05-29,2025-05-30,2025-07-18,831,864,210000.0,196500.0,pivot,2025-05-22,6.428571428571429,0.0,0.8772073921971253,0.5896659951658346,1.1698619921361038,253500.0,20.593631755550803,3.2222222222222223,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,000660,SK하이닉스,000660.KS,0.9,5.0,1.1698619921361038,0.8772073921971253,0.5896659951658346,0.1377485139174828,15.555555555555554,0.008855261608981039,0.8855261608981039,6,5.999999999999999,59.17341406828695,P8_R8,0.028367421704910058,0.9103780658538023,0.9387454875587123,3.116004522616166,7.067557447906325,KOSPI40_PIT
SOR_E1_BE,2025-04-22,2025-04-23,2025-07-25,807,869,115200.0,97900.0,pivot,2025-04-07,15.01736111111111,0.23450586264656617,0.6595744680851063,0.7656167673020641,1.4049250389129968,130200.0,12.907868982175597,0.8670520231213873,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,1.4049250389129968,0.6595744680851063,0.7656167673020641,0.05896682874882172,6.6589595375722554,0.008855261608981039,0.8855261608981039,1,1.0,6.6589595375722554,P8_R8,0.007611360997841761,0.9387454875587123,0.9463568485565541,0.8108013405886779,6.314059957852147,KOSPI40_PIT
SOR_E1_BE,2025-04-30,2025-05-02,2025-07-29,813,871,63800.0,51500.0,pivot,2025-04-09,19.278996865203762,0.0,0.6666666666666666,0.8331756301937234,1.0788994686703353,86100.0,34.81809252113759,1.8130081300813008,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,086790,하나금융지주,086790.KS,0.9,5.0,1.0788994686703353,0.6666666666666666,0.8331756301937234,0.045932169971787826,5.186991869918699,0.008855261608981039,0.8855261608981039,3,3.0,18.018790913663796,P8_R8,0.01599270543774326,0.9463568485565541,0.9623495539942973,1.689923358417746,4.730839373526652,KOSPI40_PIT
SOR_E1_BE,2025-08-11,2025-08-12,2025-08-19,881,885,70000.0,60900.0,pivot,2025-08-01,13.0,0.1926163723916533,0.7783094098883573,0.569951702422823,1.157897511753922,60900.0,-13.086956521739124,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,034020,두산에너빌리티,034020.KS,0.9,5.0,1.157897511753922,0.7783094098883573,0.569951702422823,0.07402688876879211,7.692307692307693,0.009623495539942975,0.9623495539942973,1,1.0000000000000002,7.692307692307693,P8_R8,-0.009687866747568006,0.9623495539942973,0.9526616872467293,-1.006688963210702,5.689903498896842,KOSPI40_PIT
SOR_E1_BE,2025-08-29,2025-09-01,2025-09-16,894,905,320000.0,293000.0,pivot,2025-08-25,8.4375,0.18518518518518517,0.7928994082840237,0.8287283484768181,2.8191102417554674,308500.0,-3.690108070964515,-0.42592592592592593,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,012330,현대모비스,012330.KS,0.9,5.0,2.8191102417554674,0.7928994082840237,0.8287283484768181,0.11290805182183457,11.85185185185185,0.009526616872467293,0.9526616872467293,3,3.0,24.91515972494233,P8_R8,-0.0041664291330463146,0.9526616872467293,0.948495258113683,-0.43734614174394243,6.102365067219406,KOSPI40_PIT
SOR_E1_BE,2025-08-28,2025-08-29,2025-09-25,893,911,206500.0,176900.0,pivot,2025-08-20,14.334140435835351,0.0,0.8888888888888888,0.5284519155454516,1.991855857641804,210000.0,1.5932711610296524,0.11824324324324324,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,034730,SK,034730.KS,0.9,5.0,1.991855857641804,0.8888888888888888,0.5284519155454516,0.06646102649204377,6.97635135135135,0.009526616872467293,0.9526616872467293,2,2.0,13.063307873090482,P8_R8,0.0010589043684220106,0.948495258113683,0.949554162482105,0.11164044937113375,5.9975373256315745,KOSPI40_PIT
SOR_E1_BE,2025-08-21,2025-08-22,2025-09-26,888,912,140000.0,117000.0,pivot,2025-08-04,16.428571428571427,0.15503875968992248,0.853625170998632,0.9620538804482162,1.7003804752562122,150300.0,7.249839366031274,0.44782608695652176,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,032830,삼성생명,032830.KS,0.9,5.0,1.7003804752562122,0.853625170998632,0.9620538804482162,0.05798810270197483,6.086956521739132,0.009526616872467293,0.9526616872467293,1,1.0,6.086956521739132,P8_R8,0.004204044297302417,0.949554162482105,0.9537582067794074,0.4427387571355778,5.581351990710248,KOSPI40_PIT
SOR_E1_BE,2025-09-10,2025-09-11,2025-09-26,902,912,117000.0,105800.0,pivot,2025-09-08,9.572649572649572,0.0,0.7737355811889973,0.6958996805201967,1.4741409012981068,113400.0,-3.17379771652635,-0.32142857142857145,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,105560,KB금융,105560.KS,0.9,5.0,1.4741409012981068,0.7737355811889973,0.6958996805201967,0.09951912268559583,10.446428571428573,0.009526616872467293,0.9526616872467293,6,6.0,55.00142256686514,P8_R8,-0.003158535643302497,0.9537582067794074,0.9505996711361049,-0.3311673357934238,5.894035711814782,KOSPI40_PIT
SOR_E1_BE,2025-09-03,2025-09-04,2025-09-29,897,913,889000.0,780000.0,pivot,2025-08-26,12.260967379077615,0.0,0.8348457350272233,0.840288936611152,3.4443172042091827,930000.0,4.5073638658735815,0.3761467889908257,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,3.4443172042091827,0.8348457350272233,0.840288936611152,0.07769873761122408,8.155963302752294,0.009526616872467293,0.9526616872467293,4,4.0,33.07112302769463,P8_R8,0.00350216482332824,0.9505996711361049,0.9541018359594331,0.3684163722824187,5.547333932082865,KOSPI40_PIT
SOR_E1_BE,2025-09-09,2025-09-10,2025-10-01,901,915,178000.0,162500.0,pivot,2025-08-28,8.707865168539326,0.0,0.8767123287671232,0.6490507929819527,1.2510648351397584,185600.0,4.165445367204046,0.49032258064516127,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,028260,삼성물산,028260.KS,0.9,5.0,1.2510648351397584,0.8767123287671232,0.6490507929819527,0.10940243892252761,11.483870967741934,0.009526616872467293,0.9526616872467293,5,5.000000000000001,44.55499399543656,P8_R8,0.004557098823706663,0.9541018359594331,0.9586589347831398,0.4776323293754173,5.096197462985486,KOSPI40_PIT
SOR_E1_BE,2025-09-23,2025-09-24,2025-10-01,910,915,175428.578125,159619.046875,pivot,2025-09-17,9.011947436942153,0.0,0.7657830687618535,0.7770233216084008,6.409107668961685,166666.671875,-5.089529725209863,-0.5542167007639774,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,068270,셀트리온,068270.KS,0.9,5.0,6.409107668961685,0.7657830687618535,0.7770233216084008,0.10524864517358051,11.096380743420207,0.00948495258113683,0.948495258113683,6,6.0219633630079095,54.43549339548334,P8_R8,-0.005356661081490036,0.9586589347831398,0.9533022737016498,-0.5587660936683155,5.626487733164254,KOSPI40_PIT
SOR_E1_BE,2025-10-27,2025-10-28,2025-11-05,929,935,100900.0,95500.0,pivot,2025-10-22,5.35183349851338,0.0,0.8612279226240538,0.9977823959585677,1.1724441180752354,106350.0,5.296038799232705,1.0092592592592593,True,BE_stop,FULL_2023_08_08_2026_08_17,KOSPI,005930,삼성전자,005930.KS,0.9,5.0,1.1724441180752354,0.8612279226240538,0.9977823959585677,0.17812629521573417,18.685185185185183,0.009533022737016499,0.9533022737016498,2,2.0000000000000004,24.446723646723644,P8_R8,0.009433637706261072,0.9533022737016498,0.9627359114079108,0.9895746571158888,4.692591372741495,KOSPI40_PIT
SOR_E1_BE,2025-10-10,2025-10-13,2025-11-07,918,937,74900.0,61900.0,pivot,2025-09-30,17.356475300400533,0.14311270125223613,0.8842975206611571,0.7701178015117713,2.667343352023905,76000.0,1.3672069172356416,0.08461538461538462,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,034020,두산에너빌리티,034020.KS,0.9,5.0,2.667343352023905,0.8842975206611571,0.7701178015117713,0.054924877154041214,5.761538461538462,0.009533022737016497,0.9533022737016498,1,0.9999999999999999,5.761538461538462,P8_R8,0.00075093671973323,0.9627359114079108,0.9634868481276441,0.07800028136844461,4.618251325847256,KOSPI40_PIT
SOR_E1_BE,2025-10-29,2025-10-30,2025-11-10,931,938,178800.0,163500.0,pivot,2025-10-23,8.557046979865772,0.0,0.8763636363636363,0.9083391957191129,2.9154013631924904,171100.0,-4.40213338520895,-0.5032679738562091,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,018260,삼성에스디에스,018260.KS,0.9,5.0,2.9154013631924904,0.8763636363636363,0.9083391957191129,0.11140552061297711,11.686274509803923,0.009533022737016497,0.9533022737016498,3,3.0,36.13299815652756,P8_R8,-0.004904219615869704,0.9634868481276441,0.9585826285117743,-0.5090074270759517,5.103751510673615,KOSPI40_PIT
SOR_E1_BE,2025-11-27,2025-11-28,2025-12-19,952,967,1297000.0,1078000.0,pivot,2025-11-24,16.885119506553586,0.0,0.8536155202821869,0.6691016854376516,1.8623652426864867,1608500.0,23.893007235780715,1.4223744292237441,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.8623652426864867,0.8536155202821869,0.6691016854376516,0.05677085247396216,5.922374429223743,0.009585826285117744,0.9585826285117743,1,1.0000000000000002,5.922374429223743,P8_R8,0.013564263889418173,0.9585826285117743,0.9721468924011926,1.415033350904456,3.760937945792475,KOSPI40_PIT
SOR_E1_BE,2025-12-03,2025-12-04,2025-12-26,956,971,241500.0,222000.0,pivot,2025-12-01,8.074534161490684,0.0,0.8900804289544236,0.9593605183748249,2.540790715680773,240000.0,-0.7204472298012465,-0.07692307692307693,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,028260,삼성물산,028260.KS,0.9,5.0,2.540790715680773,0.8900804289544236,0.9593605183748249,0.11871677168491976,12.384615384615387,0.009585826285117744,0.9585826285117743,2,2.0000000000000004,18.30698981383913,P8_R8,-0.0008552916929134751,0.9721468924011926,0.9712916007082791,-0.08797967669277978,3.8456087614399226,KOSPI40_PIT
SOR_E1_BE,2025-12-16,2025-12-17,2025-12-30,965,973,149100.0,139100.0,pivot,2025-12-11,6.70690811535882,0.0,0.8327868852459016,0.896126468148876,2.222286092372617,142500.0,-4.522085033941769,-0.66,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,033780,KT&G,033780.KS,0.9,5.0,2.222286092372617,0.8327868852459016,0.896126468148876,0.14292466991110553,14.909999999999997,0.009585826285117742,0.9585826285117743,3,3.0,33.21698981383913,P8_R8,-0.006463175107860777,0.9712916007082791,0.9648284256004184,-0.6654206731683606,4.4854399589004945,KOSPI40_PIT
SOR_E1_BE,2026-01-08,2026-01-09,2026-01-23,979,989,1875000.0,1671000.0,pivot,2026-01-05,10.88,0.0,0.8115323011211959,0.8919620009813978,2.5067932078069783,1794000.0,-4.415632183908047,-0.39705882352941174,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,207940,삼성바이오로직스,207940.KS,0.9,5.0,2.5067932078069783,0.8115323011211959,0.8919620009813978,0.08867908323533256,9.191176470588236,0.009648284256004183,0.9648284256004184,3,3.0066987818107025,23.167320496496938,P8_R8,-0.00391574213973395,0.9648284256004184,0.9609126834606844,-0.4058485463150778,4.8730844123465396,KOSPI40_PIT
SOR_E1_BE,2026-01-02,2026-01-05,2026-02-03,975,996,192857.140625,169714.28125,pivot,2025-12-29,12.000001296296311,0.0,0.7227407738485406,0.5119471740710736,4.533216049477063,197619.046875,2.366718675013235,0.20576136132702919,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,068270,셀트리온,068270.KS,0.9,5.0,4.533216049477063,0.7227407738485406,0.5119471740710736,0.08040236011459463,8.333332433127659,0.009648284256004185,0.9648284256004184,2,2.0066987818107025,13.9761440259087,P8_R8,0.001902897671983504,0.9609126834606844,0.9628155811326679,0.19803023778709034,4.68470435520879,KOSPI40_PIT
SOR_E1_BE,2026-01-13,2026-01-14,2026-02-03,982,996,55000.0,48950.0,pivot,2026-01-09,11.0,0.0,0.8928838951310861,0.4515674156219297,1.5240502732116634,62900.0,14.249329880514283,1.3057851239669422,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,015760,한국전력,015760.KS,0.9,5.0,1.5240502732116634,0.8928838951310861,0.4515674156219297,0.0877116750545835,9.090909090909092,0.009648284256004185,0.9648284256004184,4,4.0066987818107025,32.25822958740603,P8_R8,0.012498325922252359,0.9628155811326679,0.9753139070549202,1.2981017514848665,3.4474148330107757,KOSPI40_PIT
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-03,1010,1012,249000.0,224000.0,pivot,2026-02-23,10.040160642570282,0.23255813953488372,0.8862275449101796,0.7884712522970219,1.5523368317585338,224000.0,-10.130075524486749,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,003670,포스코퓨처엠,003670.KS,0.9,5.0,1.5523368317585338,0.8862275449101796,0.7884712522970219,0.09714126514267006,9.96,0.009753139070549203,0.9753139070549202,7,6.995875885376447,46.775900775282594,P8_R8,-0.009840483524394398,0.9753139070549202,0.9654734235305258,-1.0089555222388804,4.42158747291751,KOSPI40_PIT
SOR_E1_BE,2026-02-20,2026-02-23,2026-03-04,1007,1013,148900.0,128500.0,pivot,2026-02-13,13.700470114170585,0.0,0.8679245283018868,0.579670503170117,1.7166775555030422,127800.0,-14.256370807208874,-1.0343137254901962,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,042660,한화오션,042660.KS,0.9,5.0,1.7166775555030422,0.8679245283018868,0.579670503170117,0.0711883533139596,7.299019607843136,0.009753139070549201,0.9753139070549202,3,2.995875885376446,16.900033942507836,P8_R8,-0.010148875619984048,0.9654734235305258,0.9553245479105418,-1.0511812518745283,5.426289826241493,KOSPI40_PIT
SOR_E1_BE,2026-02-24,2026-02-25,2026-03-04,1009,1013,422000.0,372500.0,pivot,2026-02-13,11.729857819905213,0.021551724137931036,0.8367346938775511,0.8443691128542996,2.6354191613291555,372500.0,-11.818083849070726,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,006400,삼성SDI,006400.KS,0.9,5.0,2.6354191613291555,0.8367346938775511,0.8443691128542996,0.08314797349033864,8.525252525252524,0.009753139070549201,0.9753139070549202,4,3.9958758853764462,25.42528646776036,P8_R8,-0.009826497225891321,0.9553245479105418,0.9454980506846504,-1.0286030278802687,6.399077872667491,KOSPI40_PIT
SOR_E1_BE,2026-02-25,2026-02-26,2026-03-04,1010,1013,2076000.0,1642000.0,pivot,2026-02-13,20.905587668593448,0.0,0.6917164816396243,0.605116779088828,1.2295084063878725,1642000.0,-20.984642553482413,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSPI,010130,고려아연,010130.KS,0.9,5.0,1.2295084063878725,0.6917164816396243,0.605116779088828,0.046653264309816,4.783410138248849,0.009753139070549201,0.9753139070549202,8,7.995875885376447,51.559310913531455,P8_R8,-0.009790020754946272,0.9454980506846504,0.9357080299297041,-1.035435318756835,7.368254879055969,KOSPI40_PIT
SOR_E1_BE,2025-12-29,2025-12-30,2026-03-05,973,1014,639000.0,525000.0,pivot,2025-12-17,17.84037558685446,0.0,0.8175824175824176,0.7260729432691496,1.030840476648141,927500.0,45.003593664826425,2.530701754385965,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSPI,000660,SK하이닉스,000660.KS,0.9,5.0,1.030840476648141,0.8175824175824176,0.7260729432691496,0.05444345025022723,5.605263157894738,0.009712916007082793,0.9712916007082791,2,1.9869153895830693,20.320171616578296,P8_R8,0.02450150912772419,0.9357080299297041,0.9602095390574283,2.618499397676953,4.942693191006398,KOSPI40_PIT
