scenario,period,trades,pnl,pf,winrate
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2025Q1,7,-144043.56750000006,0.32781339107785373,0.2857142857142857
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2025Q2,10,218294.1975000006,3.2462661264302874,0.8
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2025Q3,12,-109052.1299999993,0.6580767375570599,0.6666666666666666
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2025Q4,7,83370.20500000019,1.3848047810572577,0.14285714285714285
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2026Q1,15,306365.7224999993,3.3132348258714632,0.8
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2026Q2,12,301177.9549999998,2.09460259274074,0.5833333333333334
V029|NEXT_OPEN|TRAIL_AVG|20M|1T,2026Q3,5,-143548.2639999995,0.3024628911844414,0.4
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2023Q4,6,21830.952500000014,1.5118160641924845,0.5
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2024Q1,13,-120808.18750000017,0.5938552565456837,0.46153846153846156
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2024Q2,9,-10862.924999999697,0.918315197008707,0.4444444444444444
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2024Q3,11,143788.5685000001,3.6734927683522596,0.7272727272727273
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2024Q4,12,-74498.70400000014,0.73039975077068,0.5
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2025Q1,7,-172358.60499999952,0.2832653432764096,0.14285714285714285
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2025Q2,10,143124.6050000004,1.9625694464247057,0.8
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2025Q3,12,-152970.58499999938,0.5402823047140415,0.5833333333333334
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2025Q4,7,-12965.235000000102,0.9519947744306251,0.14285714285714285
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2026Q1,15,253912.74999999994,2.758667948303435,0.8
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2026Q2,12,260575.54250000062,1.875207155930048,0.5833333333333334
V029|NEXT_OPEN|TRAIL_AVG|20M|2T,2026Q3,5,-158370.9199999998,0.2675456022131581,0.4
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2023Q4,6,115945.98250000062,2.2057721151611127,0.6666666666666666
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2024Q1,13,5515.276499998989,1.0099774461774387,0.5384615384615384
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2024Q2,9,202660.83000000287,2.0217925382425923,0.5555555555555556
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2024Q3,12,479417.25849999965,4.717096773580776,0.8333333333333334
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2024Q4,13,124461.36500000092,1.2201799309909975,0.46153846153846156
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2025Q1,9,-475743.0649999983,0.2703729693806083,0.1111111111111111
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2025Q2,11,747555.8324999993,4.646518740767464,0.7272727272727273
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2025Q3,14,-77649.93249999988,0.8946849213730198,0.5714285714285714
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2025Q4,8,248409.68750000093,1.4327938727732792,0.125
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2026Q1,17,463992.24250000063,1.6638110285820145,0.5882352941176471
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2026Q2,14,1286082.3575000053,2.4069760153711695,0.5714285714285714
V029|NEXT_OPEN|TRAIL_AVG|50M|0T,2026Q3,5,-335263.32400000026,0.35398622081647324,0.4
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2023Q4,6,68937.57000000007,1.5754823841838441,0.6666666666666666
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2024Q1,13,-144887.7825000009,0.7795558194786169,0.5384615384615384
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2024Q2,9,79869.25999999908,1.296497626001658,0.4444444444444444
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2024Q3,12,411589.17000000016,4.0027634029383385,0.8333333333333334
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2024Q4,12,-70242.06800000137,0.8916182137530867,0.5
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2025Q1,9,-528389.1399999973,0.24937980578510938,0.2222222222222222
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2025Q2,11,639094.9925000002,3.427141343809431,0.8181818181818182
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2025Q3,13,-299274.78500000364,0.64969211130473,0.6153846153846154
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2025Q4,8,106866.48249999876,1.1563438641994348,0.125
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2026Q1,16,514883.58749999944,1.8356847013520023,0.6875
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2026Q2,13,1122766.172500001,2.189517893117482,0.5384615384615384
V029|NEXT_OPEN|TRAIL_AVG|50M|1T,2026Q3,5,-375128.20199999865,0.31122949435016817,0.4
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2023Q4,6,5976.780000000261,1.0399477338484706,0.5
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2024Q1,13,-318693.3839999982,0.5764512196172215,0.46153846153846156
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2024Q2,9,-36555.51999999932,0.8936062252875578,0.4444444444444444
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2024Q3,12,371470.8904999994,3.5606842912076977,0.75
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2024Q4,12,-191319.73899999796,0.739464931760393,0.5
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2025Q1,9,-623569.9750000006,0.21451618414221874,0.1111111111111111
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2025Q2,11,438901.2399999994,2.111611339021604,0.8181818181818182
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2025Q3,13,-480391.56999999913,0.4905137029746387,0.5384615384615384
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2025Q4,8,-121397.7200000002,0.8556337968080896,0.125
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2026Q1,16,368402.1874999979,1.5787385317097844,0.6875
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2026Q2,13,966124.52,1.9680313917969727,0.5384615384615384
V029|NEXT_OPEN|TRAIL_AVG|50M|2T,2026Q3,5,-405305.3699999999,0.27401516998016384,0.4
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2023Q4,4,4630.864999999962,14.64326434410938,0.75
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2024Q1,11,-20201.049999999814,0.5821989175791666,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2024Q2,8,2218.945000000036,1.0728665522249246,0.5
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2024Q3,7,30194.631000000067,3.7143156618242417,0.7142857142857143
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2024Q4,11,26279.050499999692,1.638993321074889,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2025Q1,5,-21298.839999999967,0.3555901814430121,0.2
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2025Q2,7,58896.01999999986,9.170589577701767,0.8571428571428571
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2025Q3,10,-8945.189999999886,0.8280051141674745,0.6
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2025Q4,3,-19435.13750000001,0.0,0.0
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2026Q1,6,-20059.900000000052,0.6092239960259863,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2026Q2,7,-23451.869999999966,0.5126810235251372,0.42857142857142855
V029|NEXT_OPEN|TRAIL_P70|5M|0T,2026Q3,6,-41752.75600000021,0.24399949040780952,0.3333333333333333
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2023Q4,4,1983.2275000000373,2.248520188547152,0.75
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2024Q1,11,-33939.987499999974,0.42451092630587395,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2024Q2,8,-8472.685000000114,0.7700566412284774,0.5
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2024Q3,7,27963.497499999983,3.3650398056782533,0.7142857142857143
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2024Q4,11,19234.725000000093,1.4296079009674327,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2025Q1,5,-38082.75750000008,0.23275574413148697,0.2
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2025Q2,7,47112.840000000055,4.337675379450834,0.8571428571428571
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2025Q3,10,-28615.732500000027,0.5778981303165409,0.6
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2025Q4,3,-23543.010000000068,0.0,0.0
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2026Q1,6,-23856.214999999997,0.547595961473183,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2026Q2,7,-23410.34750000009,0.4942056237514991,0.42857142857142855
V029|NEXT_OPEN|TRAIL_P70|5M|1T,2026Q3,6,-46228.39100000016,0.21520310929592895,0.3333333333333333
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2023Q4,4,-614.4024999999674,0.8244615693397633,0.5
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2024Q1,11,-45927.95499999984,0.3212645406113736,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2024Q2,8,-18464.209999999992,0.5720079607839146,0.5
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2024Q3,7,26265.027499999982,3.101148410600686,0.5714285714285714
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2024Q4,11,12800.490999999805,1.2651525503931524,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2025Q1,5,-45302.94249999992,0.2003872398388156,0.2
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2025Q2,7,42515.74999999993,3.722818565433258,0.8571428571428571
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2025Q3,10,-39607.932499999806,0.47973454699914864,0.5
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2025Q4,3,-28251.152499999967,0.0,0.0
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2026Q1,6,-27752.544999999925,0.4882504315128431,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2026Q2,7,-26984.942500000034,0.439687214609856,0.42857142857142855
V029|NEXT_OPEN|TRAIL_P70|5M|2T,2026Q3,6,-50904.05599999994,0.18789166048899317,0.3333333333333333
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2023Q4,5,28212.027500000084,47.03959430625567,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2024Q1,11,-3180.222499999916,0.9675861309637132,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2024Q2,9,2880.5775000004214,1.0428600155604295,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2024Q3,10,104969.34200000009,5.718056150478951,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2024Q4,12,19214.16949999926,1.1996310525700544,0.5
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2025Q1,6,-45519.070000000065,0.43648930118665225,0.16666666666666666
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2025Q2,10,132341.19249999995,5.131466890106433,0.7
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2025Q3,12,-21692.25499999989,0.8187202411196367,0.5833333333333334
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2025Q4,5,96308.40499999991,2.613202871284003,0.2
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2026Q1,12,-2858.289999999688,0.9831163605094663,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2026Q2,9,-50716.76249999969,0.5237278739597605,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|0T,2026Q3,5,-61007.05500000008,0.3253968820021714,0.4
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2023Q4,5,21851.68000000005,7.878248620915046,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2024Q1,11,-29749.169999999227,0.7505386523889788,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2024Q2,9,-22652.492499999527,0.7267387530537244,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2024Q3,10,98135.28799999988,5.149943376390942,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2024Q4,12,24674.682000000263,1.2224337380736032,0.5
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2025Q1,6,-83033.81500000024,0.2944871457563959,0.16666666666666666
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2025Q2,10,106333.32000000012,3.299701456900708,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2025Q3,11,-64609.44250000006,0.5720197640341971,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2025Q4,5,75896.41000000015,2.0240134415205033,0.2
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2026Q1,10,-23944.299999999872,0.8239704423433422,0.7
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2026Q2,9,-61738.34500000012,0.45466727319702616,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|1T,2026Q3,5,-68460.4649999998,0.27899433346685854,0.4
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2023Q4,5,15657.420000000042,3.236708782099972,0.6
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2024Q1,11,-53525.494999999966,0.6104592808173249,0.36363636363636365
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2024Q2,9,-45914.942500000005,0.5336965237522331,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2024Q3,10,91108.57949999993,4.604363579179729,0.6
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2024Q4,12,4268.462999999756,1.0340999880231572,0.4166666666666667
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2025Q1,6,-99185.56749999983,0.2556153541091276,0.16666666666666666
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2025Q2,10,70456.22000000012,1.982068893612721,0.8
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2025Q3,11,-94696.01499999966,0.45931201667376165,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2025Q4,5,25579.56749999989,1.284161507889988,0.2
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2026Q1,10,-38126.12999999974,0.7295314875784867,0.7
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2026Q2,9,-72972.21749999988,0.39366604257656923,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|10M|2T,2026Q3,5,-75648.53600000017,0.24533410927589996,0.4
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2023Q4,6,55117.05249999999,3.2497341512457782,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2024Q1,11,-3272.8349999987986,0.9839446209156271,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2024Q2,9,-10352.047500000452,0.9317060431001342,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2024Q3,11,242542.56400000048,6.073920087963225,0.8181818181818182
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2024Q4,12,19353.670499999193,1.0896777878616124,0.5
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2025Q1,7,-128506.06500000047,0.35431623620811015,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2025Q2,10,266222.6549999999,5.0052903095643915,0.7
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2025Q3,13,-74938.48499999917,0.7279093726005762,0.6153846153846154
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2025Q4,7,134668.0824999998,1.7593395349200407,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2026Q1,15,441043.0200000005,4.576881584652166,0.8
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2026Q2,13,372807.5649999999,2.3076173742976143,0.5384615384615384
V029|NEXT_OPEN|TRAIL_P70|20M|0T,2026Q3,5,-131445.63799999992,0.3429754481895886,0.4
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2023Q4,6,38232.11249999958,2.180247444668518,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2024Q1,11,-58617.360000000335,0.7630004715338584,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2024Q2,9,-63895.760000000126,0.6567249163627815,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2024Q3,11,227114.66099999967,5.470802407030124,0.8181818181818182
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2024Q4,12,-37676.52899999975,0.8466619367338062,0.5
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2025Q1,7,-202973.16000000032,0.25457324698166867,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2025Q2,10,215299.14750000054,3.215446803521051,0.8
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2025Q3,12,-143901.11749999982,0.5579863871461661,0.5833333333333334
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2025Q4,7,83856.72250000027,1.3879214663329156,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2026Q1,15,399677.96499999997,4.081960296502936,0.8
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2026Q2,12,319638.18000000005,2.161694522319642,0.5833333333333334
V029|NEXT_OPEN|TRAIL_P70|20M|1T,2026Q3,5,-143548.2639999995,0.3024628911844414,0.4
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2023Q4,6,21830.952500000014,1.5118160641924845,0.5
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2024Q1,11,-106039.76500000019,0.6253198846524001,0.36363636363636365
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2024Q2,9,-111551.09999999963,0.48877674371870217,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2024Q3,11,212055.18850000022,4.9081893500437515,0.6363636363636364
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2024Q4,12,-79771.66400000034,0.711264888980335,0.4166666666666667
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2025Q1,7,-238037.04249999928,0.2224975484516268,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2025Q2,10,140129.55500000034,1.9424265533105947,0.8
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2025Q3,12,-195228.4299999996,0.4633127627686991,0.5
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2025Q4,7,-12276.437499999767,0.9544289016113167,0.14285714285714285
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2026Q1,15,313200.075,3.1693078953645775,0.8
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2026Q2,12,279035.76750000054,1.9372103695281875,0.5833333333333334
V029|NEXT_OPEN|TRAIL_P70|20M|2T,2026Q3,5,-159408.8699999997,0.2627451562589212,0.4
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2023Q4,6,115945.98250000062,2.2057721151611127,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2024Q1,11,17751.02649999829,1.0343483351848157,0.5454545454545454
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2024Q2,9,-34267.32999999658,0.913037828992184,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2024Q3,12,668868.9949999995,6.185985150058415,0.8333333333333334
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2024Q4,12,55622.47099999804,1.0993691076229977,0.5
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2025Q1,9,-476899.21999999974,0.2698944071768655,0.1111111111111111
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2025Q2,11,740068.2074999993,4.609994693065195,0.7272727272727273
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2025Q3,14,-207082.22250000015,0.7202322131471256,0.5
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2025Q4,8,248985.18250000104,1.4342319212094952,0.125
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2026Q1,16,856928.1100000013,2.4884175248510183,0.6875
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2026Q2,14,1346726.2675000054,2.4697142285258202,0.5
V029|NEXT_OPEN|TRAIL_P70|50M|0T,2026Q3,5,-338981.00399999623,0.35146846214132765,0.4
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2023Q4,6,68937.57000000007,1.5754823841838441,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2024Q1,11,-119470.65500000119,0.807657978252042,0.45454545454545453
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2024Q2,9,-165710.99250000343,0.6513038885980299,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2024Q3,12,603153.3400000001,5.400326606533462,0.8333333333333334
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2024Q4,12,-86514.61000000173,0.8664698461036986,0.5
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2025Q1,9,-677840.317499999,0.2036046629674733,0.1111111111111111
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2025Q2,11,630029.1525000003,3.3927112898447054,0.8181818181818182
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2025Q3,13,-427670.91749999975,0.5286211724652722,0.5384615384615384
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2025Q4,8,108430.72999999882,1.158996189601245,0.125
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2026Q1,16,703075.9600000002,2.146261299205502,0.6875
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2026Q2,13,1206585.5725000019,2.2783206006913708,0.5384615384615384
V029|NEXT_OPEN|TRAIL_P70|50M|1T,2026Q3,5,-375128.20199999865,0.31122949435016817,0.4
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2023Q4,6,5976.780000000261,1.0399477338484706,0.5
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2024Q1,11,-282733.4114999983,0.6052966607126036,0.36363636363636365
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2024Q2,9,-292552.33750000224,0.4769863310026117,0.4444444444444444
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2024Q3,12,552738.2354999998,4.77921512902439,0.6666666666666666
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2024Q4,12,-207572.29899999732,0.7179520974425021,0.4166666666666667
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2025Q1,9,-789269.9675000003,0.17747310482606618,0.1111111111111111
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2025Q2,11,430421.6624999995,2.0979279133089728,0.8181818181818182
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2025Q3,13,-603467.1474999993,0.41932250053603193,0.46153846153846156
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2025Q4,8,-119972.45750000095,0.8570864920486263,0.125
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2026Q1,16,558988.8950000019,1.8827950804532532,0.6875
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2026Q2,13,1051939.6199999999,2.0540158678872764,0.5384615384615384
V029|NEXT_OPEN|TRAIL_P70|50M|2T,2026Q3,5,-405305.3699999999,0.27401516998016384,0.4
V029|PULLBACK|LEGACY_R|5M|0T,2023Q4,4,3807.4100000000035,13.110467890199542,0.75
V029|PULLBACK|LEGACY_R|5M|0T,2024Q1,6,10521.680000000051,1.3919109386779682,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|0T,2024Q2,7,-43403.86000000003,0.16661599284889556,0.2857142857142857
V029|PULLBACK|LEGACY_R|5M|0T,2024Q3,4,21117.040000000095,102.74435075888799,0.75
V029|PULLBACK|LEGACY_R|5M|0T,2024Q4,7,-14239.949000000255,0.5923736267482708,0.5714285714285714
V029|PULLBACK|LEGACY_R|5M|0T,2025Q1,3,-2164.819999999934,0.7534146088648329,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|0T,2025Q2,5,39163.63000000008,,1.0
V029|PULLBACK|LEGACY_R|5M|0T,2025Q3,6,36351.225000000064,57.633754761516194,0.8333333333333334
V029|PULLBACK|LEGACY_R|5M|0T,2025Q4,2,4026.7700000000186,,1.0
V029|PULLBACK|LEGACY_R|5M|0T,2026Q1,2,-2305.1299999999464,0.8262845645018808,0.5
V029|PULLBACK|LEGACY_R|5M|0T,2026Q2,3,10523.005000000063,3.000149208056872,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|0T,2026Q3,4,-49383.011999999944,0.0670960357551327,0.25
V029|PULLBACK|LEGACY_R|5M|1T,2023Q4,4,909.9649999999674,1.6927155493977941,0.75
V029|PULLBACK|LEGACY_R|5M|1T,2024Q1,6,6274.3750000001455,1.204089731336682,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|1T,2024Q2,7,-53096.60000000015,0.13766892762914323,0.2857142857142857
V029|PULLBACK|LEGACY_R|5M|1T,2024Q3,4,18152.234999999986,6.723142769313267,0.75
V029|PULLBACK|LEGACY_R|5M|1T,2024Q4,7,-17028.540499999886,0.545560703595841,0.5714285714285714
V029|PULLBACK|LEGACY_R|5M|1T,2025Q1,3,-3526.060000000056,0.6466268268410676,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|1T,2025Q2,5,35387.154999999984,,1.0
V029|PULLBACK|LEGACY_R|5M|1T,2025Q3,6,34351.28500000003,28.67107292887536,0.8333333333333334
V029|PULLBACK|LEGACY_R|5M|1T,2025Q4,2,3575.982500000013,,1.0
V029|PULLBACK|LEGACY_R|5M|1T,2026Q1,2,-3703.960000000021,0.7439961294893158,0.5
V029|PULLBACK|LEGACY_R|5M|1T,2026Q2,3,9623.789999999994,2.7623051835683086,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|1T,2026Q3,3,-37213.81000000004,0.07808839734112334,0.3333333333333333
V029|PULLBACK|LEGACY_R|5M|2T,2023Q4,4,-2037.4875000000175,0.44037483442889525,0.25
V029|PULLBACK|LEGACY_R|5M|2T,2024Q1,6,2128.239999999918,1.062431059117494,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|2T,2024Q2,7,-67182.44000000015,0.06124254666508697,0.2857142857142857
V029|PULLBACK|LEGACY_R|5M|2T,2024Q3,4,15053.450000000128,3.4009151690304114,0.75
V029|PULLBACK|LEGACY_R|5M|2T,2024Q4,7,-20191.95550000001,0.500002067646561,0.5714285714285714
V029|PULLBACK|LEGACY_R|5M|2T,2025Q1,3,-5225.415000000037,0.5366473936158164,0.6666666666666666
V029|PULLBACK|LEGACY_R|5M|2T,2025Q2,5,33288.54999999996,,1.0
V029|PULLBACK|LEGACY_R|5M|2T,2025Q3,6,32251.329999999987,18.51870893797549,0.8333333333333334
V029|PULLBACK|LEGACY_R|5M|2T,2025Q4,2,-4994.39499999996,0.2819425124992407,0.5
V029|PULLBACK|LEGACY_R|5M|2T,2026Q1,2,-5302.820000000065,0.6636800850373437,0.5
V029|PULLBACK|LEGACY_R|5M|2T,2026Q2,3,8824.590000000026,2.5589192875098776,0.6666666666666666
