strategy,entry_mode,exit_mode,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|712|715|717,2024-02-05 00:00:00+00:00,5000000,1,992403.7614999999,24584.245560481286,72459.40898653702,72459.40898653702,74200.0,74300.0,1840.5910134629812,76140.59101346298,77981.18202692596,74500.0,2,0,296044.4,299015.77999999997,296000.0,299600.0,89.34,539.28,False,True,False,718,26,75000.0,0.6519645001103527,-0.5433037500919606,75500.0,0.03,42,False,2024-02-13 01:00:00+00:00,75000.0,time,TIME,2971.3799999999464,2,"[{""time"": ""2024-02-05 00:00:00+00:00"", ""raw_price"": 74200.0, ""price"": 74300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-02-05 00:00:00+00:00"", ""raw_price"": 73563.76359461481, ""price"": 73700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-02-13 01:00:00+00:00"", ""raw_price"": 75000.0, ""price"": 74900.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 44.94, ""stt"": 89.88, ""rural_tax"": 449.40000000000003}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|822|825|826,2024-03-05 01:00:00+00:00,5000000,1,994092.2954999999,20100.217818233756,156372.94072360094,156372.94072360094,159500.0,159600.0,3227.059276399057,162827.05927639906,166054.1185527981,159000.0,2,0,159623.94,155895.41,159600.0,156200.0,47.37,281.16,False,False,False,827,6,157700.0,0.0,-0.3408676153068514,159600.0,0.03,49,False,2024-03-06 00:00:00+00:00,156372.94072360094,stop,LOSS,-3728.529999999999,1,"[{""time"": ""2024-03-05 01:00:00+00:00"", ""raw_price"": 159500.0, ""price"": 159600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-03-06 00:00:00+00:00"", ""raw_price"": 156372.94072360094, ""price"": 156200.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 23.43, ""stt"": 46.86, ""rural_tax"": 234.3}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,034730.KS,034730,KOSPI,SK,KRLEVEL_RR|034730|2T|820|823|825,2024-03-05 00:00:00+00:00,5000000,1,992998.0374999999,43996.76484466987,182919.6400463482,182919.6400463482,191300.0,191400.0,8480.359953651787,199880.3599536518,208360.71990730357,191000.0,2,0,379656.94,373869.52999999997,379600.0,374600.0,113.13,674.28,False,True,False,826,26,187400.0,0.9079803265525598,-0.6367654238160809,199100.0,0.03,57,False,2024-03-11 01:00:00+00:00,187400.0,time,TIME,-5787.410000000033,2,"[{""time"": ""2024-03-05 00:00:00+00:00"", ""raw_price"": 191300.0, ""price"": 191400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-03-06 01:00:00+00:00"", ""raw_price"": 188007.85601853929, ""price"": 188200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-03-11 01:00:00+00:00"", ""raw_price"": 187400.0, ""price"": 187300.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 56.19, ""stt"": 112.38, ""rural_tax"": 561.9}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|836|841|842,2024-03-07 05:00:00+00:00,5000000,1,992480.9434999997,33308.77506344051,44021.29084535444,45550.0,45500.0,45550.0,1528.709154645563,47078.70915464556,48607.418309291126,45425.0,2,0,182227.33,190727.35499999998,182200.0,191100.0,55.995,343.98,True,False,False,843,26,47650.0,2.3222206717425466,-0.3597806674530706,49100.0,0.03,42,False,2024-03-14 00:00:00+00:00,48607.418309291126,target2,WIN,8500.024999999994,1,"[{""time"": ""2024-03-07 05:00:00+00:00"", ""raw_price"": 45500.0, ""price"": 45550.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-03-13 00:00:00+00:00"", ""raw_price"": 47078.70915464556, ""price"": 47000.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 14.1, ""stt"": 28.2, ""rural_tax"": 141.0}, {""time"": ""2024-03-14 00:00:00+00:00"", ""raw_price"": 48607.418309291126, ""price"": 48550.0, ""shares"": 2, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 14.565, ""stt"": 29.13, ""rural_tax"": 145.65}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|4T|895|899|900,2024-03-21 03:00:00+00:00,5000000,1,992794.8544999999,25043.906155055512,157133.62349341734,157133.62349341734,161084.96875,161200.0,4066.376506582659,165266.37650658266,169332.75301316532,160823.3125,4,0,161224.18,164778.055,161200.0,165100.0,48.94499999999999,297.18,False,False,False,901,10,165881.75,1.6231819014582507,-0.1140796048396042,167800.46875,0.03,53,False,2024-03-25 00:00:00+00:00,165266.37650658266,target1_whole_share_exit,WIN,3553.875,1,"[{""time"": ""2024-03-21 03:00:00+00:00"", ""raw_price"": 161084.96875, ""price"": 161200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-03-25 00:00:00+00:00"", ""raw_price"": 165266.37650658266, ""price"": 165100.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 24.764999999999997, ""stt"": 49.529999999999994, ""rural_tax"": 247.65}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|2T|979|980|981,2024-04-11 00:00:00+00:00,5000000,1,993505.6294999998,20494.872958965163,150529.34662848536,150529.34662848536,153600.0,153700.0,3170.653371514636,156870.65337151464,160041.30674302927,156050.0,2,0,153723.055,156394.435,153700.0,156700.0,46.56,282.06,False,False,False,982,4,156700.0,1.0092557038082486,-0.37847088892809316,156900.0,0.03,52,False,2024-04-11 03:00:00+00:00,156870.65337151464,target1_whole_share_exit,WIN,2671.3800000000047,1,"[{""time"": ""2024-04-11 00:00:00+00:00"", ""raw_price"": 153600.0, ""price"": 153700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-04-11 03:00:00+00:00"", ""raw_price"": 156870.65337151464, ""price"": 156700.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 23.505, ""stt"": 47.01, ""rural_tax"": 235.05}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|6T|981|982|983,2024-04-11 02:00:00+00:00,5000000,1,994021.0184999999,38562.12529621517,44984.437320464094,46800.0,46750.0,46800.0,1815.5626795359058,48615.562679535906,50431.12535907181,46625.0,6,0,187228.08,193022.87,187200.0,193400.0,57.089999999999996,348.12,True,False,False,984,26,48200.0,1.6248406255817502,-0.27539671620029665,49750.0,0.03,50,False,2024-04-17 03:00:00+00:00,48200.0,time,TIME,5794.790000000008,1,"[{""time"": ""2024-04-11 02:00:00+00:00"", ""raw_price"": 46750.0, ""price"": 46800.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-04-15 01:00:00+00:00"", ""raw_price"": 48615.562679535906, ""price"": 48550.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 14.565, ""stt"": 29.13, ""rural_tax"": 145.65}, {""time"": ""2024-04-17 03:00:00+00:00"", ""raw_price"": 48200.0, ""price"": 48150.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 14.444999999999999, ""stt"": 28.889999999999997, ""rural_tax"": 144.45000000000002}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|3T|1036|1039|1040,2024-04-24 05:00:00+00:00,5000000,1,995198.8634999999,24504.70383109991,46915.637459501675,46915.637459501675,48050.0,48100.0,1184.362540498325,49284.362540498325,50468.72508099665,48000.0,3,0,950342.53,963118.25,950200.0,965000.0,287.28,1737.0,False,True,True,1041,26,48300.0,0.63325204433132,-0.8443360591084266,48850.0,0.03,45,False,2024-05-02 00:00:00+00:00,48300.0,time,TIME,12775.719999999972,3,"[{""time"": ""2024-04-24 05:00:00+00:00"", ""raw_price"": 48050.0, ""price"": 48100.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-04-25 00:00:00+00:00"", ""raw_price"": 47626.25498380067, ""price"": 47700.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-04-25 00:00:00+00:00"", ""raw_price"": 47152.50996760134, ""price"": 47250.0, ""shares"": 12, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-02 00:00:00+00:00"", ""raw_price"": 48300.0, ""price"": 48250.0, ""shares"": 20, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 144.75, ""stt"": 289.5, ""rural_tax"": 1447.5}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,055550.KS,055550,KOSPI,신한지주,KRLEVEL_RR|055550|2T|1096|1099|1100,2024-05-10 05:00:00+00:00,5000000,1,872281.2111562488,49887.700374999986,45207.632971584484,45207.632971584484,47900.0,47950.0,2742.367028415516,50692.367028415516,53434.73405683103,47775.0,2,0,143871.5775,149258.3775,143850.0,149550.0,44.00999999999999,269.19,False,False,False,1101,26,49900.0,0.820459105833111,-0.2187890948888296,50200.0,0.03,40,False,2024-05-20 00:00:00+00:00,49900.0,time,TIME,5386.799999999988,1,"[{""time"": ""2024-05-10 05:00:00+00:00"", ""raw_price"": 47900.0, ""price"": 47950.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-20 00:00:00+00:00"", ""raw_price"": 49900.0, ""price"": 49850.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 22.432499999999997, ""stt"": 44.864999999999995, ""rural_tax"": 224.32500000000002}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|2T|1155|1157|1159,2024-05-27 04:00:00+00:00,5000000,1,998831.3674999999,28573.388322641862,50221.027448328925,50221.027448328925,51600.0,51700.0,1478.972551671075,53178.972551671075,54657.94510334215,51600.0,2,0,309046.35,306002.13,309000.0,306600.0,92.33999999999999,551.88,False,True,False,1160,26,51200.0,0.6761450703531386,-0.47330154924719703,52700.0,0.03,51,False,2024-05-31 05:00:00+00:00,51200.0,time,TIME,-3044.219999999972,2,"[{""time"": ""2024-05-27 04:00:00+00:00"", ""raw_price"": 51600.0, ""price"": 51700.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-05-28 05:00:00+00:00"", ""raw_price"": 51108.41097933157, ""price"": 51300.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-31 05:00:00+00:00"", ""raw_price"": 51200.0, ""price"": 51100.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 45.989999999999995, ""stt"": 91.97999999999999, ""rural_tax"": 459.90000000000003}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|1162|1165|1167,2024-05-29 00:00:00+00:00,5000000,1,998342.0975,28303.303827167587,78412.13031627926,78412.13031627926,80600.0,80700.0,2287.869683720739,82987.86968372074,85275.73936744148,81200.0,3,0,161424.21,160087.22,161400.0,160400.0,48.269999999999996,288.71999999999997,False,False,False,1168,26,80300.0,0.830466880836521,-0.17483513280768864,82600.0,0.03,44,False,2024-06-04 01:00:00+00:00,80300.0,time,TIME,-1336.9899999999907,1,"[{""time"": ""2024-05-29 00:00:00+00:00"", ""raw_price"": 80600.0, ""price"": 80700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-04 01:00:00+00:00"", ""raw_price"": 80300.0, ""price"": 80200.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 24.06, ""stt"": 48.12, ""rural_tax"": 240.6}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,010130.KS,010130,KOSPI,고려아연,KRLEVEL_RR|010130|3T|1285|1286|1287,2024-06-27 00:00:00+00:00,5000000,1,997949.7854999999,25508.513671043598,50475.94439383738,50475.94439383738,51700.0,51800.0,1324.0556061626194,53124.05560616262,54448.11121232524,51700.0,3,0,869630.425,853432.5549999999,869500.0,855100.0,258.69,1539.18,False,True,True,1288,13,51000.0,0.302102115755758,-0.9063063472672741,52200.0,0.03,46,False,2024-07-01 00:00:00+00:00,50475.94439383738,stop,LOSS,-16197.870000000112,3,"[{""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 51700.0, ""price"": 51800.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 51270.37775753495, ""price"": 51400.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-28 00:00:00+00:00"", ""raw_price"": 50740.755515069905, ""price"": 50900.0, ""shares"": 11, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-07-01 00:00:00+00:00"", ""raw_price"": 50475.94439383738, ""price"": 50300.0, ""shares"": 17, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 128.265, ""stt"": 256.53, ""rural_tax"": 1282.65}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|4T|1283|1286|1287,2024-06-27 00:00:00+00:00,5000000,1,997955.1255,42359.739584427756,21305.56454226206,22250.0,22200.0,22250.0,944.4354577379418,23194.43545773794,24138.870915475884,22200.0,4,0,178026.7,183641.19999999998,178000.0,184000.0,54.3,331.2,True,False,False,1288,26,22950.0,1.800017127768311,-0.10588336045695947,23950.0,0.03,29,False,2024-07-03 01:00:00+00:00,22950.0,time,TIME,5614.499999999971,1,"[{""time"": ""2024-06-27 00:00:00+00:00"", ""raw_price"": 22200.0, ""price"": 22250.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-27 01:00:00+00:00"", ""raw_price"": 23194.43545773794, ""price"": 23100.0, ""shares"": 4, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 13.86, ""stt"": 27.72, ""rural_tax"": 138.6}, {""time"": ""2024-07-03 01:00:00+00:00"", ""raw_price"": 22950.0, ""price"": 22900.0, ""shares"": 4, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 13.739999999999998, ""stt"": 27.479999999999997, ""rural_tax"": 137.4}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,329180.KS,329180,KOSPI,HD현대중공업,KRLEVEL_RR|329180|2T|1336|1339|1340,2024-07-09 05:00:00+00:00,5000000,1,995838.4515000001,37325.57937197619,146976.56568039162,146976.56568039162,152600.0,152700.0,5723.434319608379,158423.43431960838,164146.86863921676,152500.0,2,0,152722.905,157991.315,152700.0,158300.0,46.64999999999999,284.94,False,False,False,1341,4,157900.0,1.2230419026594104,-0.29702446207442823,159700.0,0.03,52,False,2024-07-10 02:00:00+00:00,158423.43431960838,target1_whole_share_exit,WIN,5268.4100000000035,1,"[{""time"": ""2024-07-09 05:00:00+00:00"", ""raw_price"": 152600.0, ""price"": 152700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-07-10 02:00:00+00:00"", ""raw_price"": 158423.43431960838, ""price"": 158300.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 23.744999999999997, ""stt"": 47.489999999999995, ""rural_tax"": 237.45000000000002}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|2T|1412|1416|1418,2024-07-26 05:00:00+00:00,5000000,1,996892.1335000001,39285.5722030342,169064.1837011406,169064.1837011406,175900.0,176000.0,6935.816298859398,182935.8162988594,189871.6325977188,175500.0,2,0,349452.41000000003,341133.49,349400.0,341800.0,103.67999999999999,615.24,False,True,False,1419,26,171000.0,0.1441791357946506,-0.7929852468705783,177000.0,0.03,54,False,2024-08-02 00:00:00+00:00,171000.0,time,TIME,-8318.920000000042,2,"[{""time"": ""2024-07-26 05:00:00+00:00"", ""raw_price"": 175900.0, ""price"": 176000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-07-30 03:00:00+00:00"", ""raw_price"": 173225.67348045623, ""price"": 173400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 171000.0, ""price"": 170900.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 51.269999999999996, ""stt"": 102.53999999999999, ""rural_tax"": 512.7}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,034730.KS,034730,KOSPI,SK,KRLEVEL_RR|034730|2T|1437|1442|1443,2024-08-02 00:00:00+00:00,5000000,1,995801.6515000002,20676.6616026001,145024.87597431437,145024.87597431437,148000.0,148100.0,3075.1240256856254,151175.12402568563,154250.24805137125,148200.0,2,0,148122.215,144617.445,148100.0,144900.0,43.949999999999996,260.82,False,False,False,1444,1,148100.0,0.0,0.0,148100.0,0.03,56,False,2024-08-02 00:00:00+00:00,145024.87597431437,stop,LOSS,-3504.7699999999895,1,"[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 148000.0, ""price"": 148100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-08-02 00:00:00+00:00"", ""raw_price"": 145024.87597431437, ""price"": 144900.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 21.735, ""stt"": 43.47, ""rural_tax"": 217.35}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|4T|1459|1461|1463,2024-08-07 02:00:00+00:00,5000000,1,520141.2134159411,49726.369775000014,15700.354970865026,15700.354970865026,17350.0,17360.0,1659.6450291349738,19019.645029134976,20679.290058269948,17325.0,4,0,86813.02,88876.35250000001,86800.0,89050.0,26.377499999999998,160.29,False,False,False,1464,26,17820.0,0.2892184723682639,-0.24101539364021993,17840.0,0.03,65,False,2024-08-13 03:00:00+00:00,17820.0,time,TIME,2063.332500000004,1,"[{""time"": ""2024-08-07 02:00:00+00:00"", ""raw_price"": 17350.0, ""price"": 17360.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-08-13 03:00:00+00:00"", ""raw_price"": 17820.0, ""price"": 17810.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 13.357499999999998, ""stt"": 26.714999999999996, ""rural_tax"": 133.575}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|1517|1523|1525,2024-08-22 04:00:00+00:00,5000000,1,883566.827039741,49747.003100000016,62095.296853836306,62095.296853836306,65700.0,65800.0,3704.7031461636943,69504.7031461637,73209.40629232739,65500.0,2,0,764714.69,756921.12,764600.0,758400.0,228.45,1365.1200000000001,False,True,True,1526,26,63300.0,0.944745061051472,-0.8097814809012618,69300.0,0.03,47,False,2024-08-28 05:00:00+00:00,63300.0,time,TIME,-7793.569999999949,3,"[{""time"": ""2024-08-22 04:00:00+00:00"", ""raw_price"": 65700.0, ""price"": 65800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-08-28 00:00:00+00:00"", ""raw_price"": 64318.11874153452, ""price"": 64500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-08-28 00:00:00+00:00"", ""raw_price"": 62836.237483069046, ""price"": 63000.0, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-08-28 05:00:00+00:00"", ""raw_price"": 63300.0, ""price"": 63200.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 113.75999999999999, ""stt"": 227.51999999999998, ""rural_tax"": 1137.6000000000001}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,009540.KS,009540,KOSPI,HD한국조선해양,KRLEVEL_RR|009540|2T|1592|1597|1598,2024-09-09 05:00:00+00:00,5000000,1,993381.3480000005,38940.55781291352,162375.19847374628,162375.19847374628,168900.0,169000.0,6624.801526253723,175624.80152625372,182249.60305250745,168500.0,2,0,169025.35,175157.775,169000.0,175500.0,51.675,315.9,False,False,False,1599,3,173400.0,1.041540636750502,-0.04528437551089139,175900.0,0.03,58,False,2024-09-10 01:00:00+00:00,175624.80152625372,target1_whole_share_exit,WIN,6132.424999999988,1,"[{""time"": ""2024-09-09 05:00:00+00:00"", ""raw_price"": 168900.0, ""price"": 169000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-09-10 01:00:00+00:00"", ""raw_price"": 175624.80152625372, ""price"": 175500.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 26.325, ""stt"": 52.65, ""rural_tax"": 263.25}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|3T|1638|1643|1644,2024-09-24 03:00:00+00:00,5000000,1,994607.8330000006,37772.42310656497,159407.1775416454,159407.1775416454,165600.0,165700.0,6292.822458354611,171992.8224583546,178285.64491670922,165400.0,3,0,165724.855,171464.99000000002,165700.0,171800.0,50.62499999999999,309.24,False,False,False,1645,22,174000.0,1.8433699785379074,-0.07945560252318566,177300.0,0.03,51,False,2024-09-30 00:00:00+00:00,171992.8224583546,target1_whole_share_exit,WIN,5740.135000000009,1,"[{""time"": ""2024-09-24 03:00:00+00:00"", ""raw_price"": 165600.0, ""price"": 165700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-09-30 00:00:00+00:00"", ""raw_price"": 171992.8224583546, ""price"": 171800.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 25.769999999999996, ""stt"": 51.53999999999999, ""rural_tax"": 257.7}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|1669|1674|1675,2024-10-02 04:00:00+00:00,5000000,1,995755.8600000006,40080.00021669206,57488.97526048217,57488.97526048217,59800.0,59900.0,2411.0247395178303,62311.02473951783,64722.04947903566,59850.0,2,0,357053.55,368280.45,357000.0,369000.0,108.89999999999999,664.2,False,True,False,1676,26,61600.0,0.9954273635864744,-0.4977136817932372,62300.0,0.03,47,False,2024-10-10 05:00:00+00:00,61600.0,time,TIME,11226.900000000023,2,"[{""time"": ""2024-10-02 04:00:00+00:00"", ""raw_price"": 59800.0, ""price"": 59900.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-10-04 00:00:00+00:00"", ""raw_price"": 58935.59010419287, ""price"": 59100.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-10-10 05:00:00+00:00"", ""raw_price"": 61600.0, ""price"": 61500.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 55.349999999999994, ""stt"": 110.69999999999999, ""rural_tax"": 553.5}]"
V029|NEXT_OPEN|LEGACY_R|5M|1T,NEXT_OPEN,LEGACY_R,032830.KS,032830,KOSPI,삼성생명,KRLEVEL_RR|032830|4T|1702|1704|1705,2024-10-11 04:00:00+00:00,5000000,1,998001.2400000007,43418.03384443315,93258.26348689484,97500.0,97400.0,97500.0,4241.736513105163,101741.73651310516,105983.47302621033,97200.0,4,0,195029.25,201206.88,195000.0,201600.0,59.489999999999995,362.88,True,False,False,1706,26,100100.0,1.1316120143648811,-0.07072575089780507,102300.0,0.03,56,False,2024-10-17 05:00:00+00:00,100100.0,time,TIME,6177.630000000005,1,"[{""time"": ""2024-10-11 04:00:00+00:00"", ""raw_price"": 97400.0, ""price"": 97500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-10-17 00:00:00+00:00"", ""raw_price"": 101741.73651310516, ""price"": 101600.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 15.239999999999998, ""stt"": 30.479999999999997, ""rural_tax"": 152.4}, {""time"": ""2024-10-17 05:00:00+00:00"", ""raw_price"": 100100.0, ""price"": 100000.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 14.999999999999998, ""stt"": 29.999999999999996, ""rural_tax"": 150.0}]"
