strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-10 00:00:00+00:00,5000000,1,1056441.3040999991,28875.850556079957,23295.371467270223,25588.92678182384,23900.0,23950.0,654.6285327297774,23775.0,2,0,1053958.07,1120148.7,1053800.0,1122000.0,326.37,1683.0,False,False,2786,31,25950.0,4.277234889723033,-0.22913758337801962,26750.0,0.04340460628695921,50,True,2025-07-17 00:00:00+00:00,25588.92678182384,stop,BE_OR_WIN,66190.62999999989,1,"[{""time"": ""2025-07-10 00:00:00+00:00"", ""raw_price"": 23900.0, ""price"": 23950.0, ""shares"": 44, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-17 00:00:00+00:00"", ""raw_price"": 25588.92678182384, ""price"": 25500.0, ""shares"": 44, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 168.29999999999998, ""stt"": 0.0, ""rural_tax"": 1683.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 05:00:00+00:00,5000000,1,1056791.7840999993,44172.289871527355,60845.796542853735,60845.796542853735,63400.0,63500.0,2654.2034571462646,63100.0,3,0,1016152.4,1009531.5199999999,1016000.0,1011200.0,304.0799999999999,1516.8,False,False,2785,52,63300.0,0.3767608686167472,-0.8288739109568438,64500.0,0.0367110369428749,43,False,2025-07-22 02:00:00+00:00,63300.0,time,TIME,-6620.880000000121,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""raw_price"": 63400.0, ""price"": 63500.0, ""shares"": 16, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-22 02:00:00+00:00"", ""raw_price"": 63300.0, ""price"": 63200.0, ""shares"": 16, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 151.67999999999998, ""stt"": 0.0, ""rural_tax"": 1516.8}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,000810.KS,000810,KOSPI,삼성화재,KRLEVEL_RR|000810|2T|2895|2897|2898,2025-08-06 02:00:00+00:00,5000000,1,962519.7427315945,53435.286704999955,410850.5216207738,410850.5216207738,434500.0,435000.0,24149.478379226173,432500.0,2,0,870130.5,874554.6,870000.0,876000.0,261.9,1314.0,False,False,2902,52,438500.0,0.6004270474211637,-0.1863394285100163,449500.0,0.03848503001045374,56,False,2025-08-19 05:00:00+00:00,438500.0,time,TIME,4424.099999999977,1,"[{""time"": ""2025-08-06 02:00:00+00:00"", ""raw_price"": 434500.0, ""price"": 435000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-08-19 05:00:00+00:00"", ""raw_price"": 438500.0, ""price"": 438000.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 131.39999999999998, ""stt"": 0.0, ""rural_tax"": 1314.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|3016|3017|3019,2025-09-04 01:00:00+00:00,5000000,1,1023374.3844489695,53479.52770499995,71364.97045716576,71364.97045716576,75200.0,75300.0,3935.029542834236,75000.0,3,0,979046.835,985071.945,978900.0,986700.0,294.84,1480.05,False,False,3021,52,76000.0,0.6861447850923386,-0.10165107927293904,78000.0,0.04128424835419368,48,False,2025-09-16 04:00:00+00:00,76000.0,time,TIME,6025.109999999986,1,"[{""time"": ""2025-09-04 01:00:00+00:00"", ""raw_price"": 75200.0, ""price"": 75300.0, ""shares"": 13, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-16 04:00:00+00:00"", ""raw_price"": 76000.0, ""price"": 75900.0, ""shares"": 13, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 148.005, ""stt"": 0.0, ""rural_tax"": 1480.05}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|2T|3069|3070|3071,2025-09-16 05:00:00+00:00,5000000,1,780639.6729814267,53539.77880499995,58213.46897790562,62980.0,62400.0,62500.0,4286.531022094379,61300.0,2,0,750112.5,752356.5599999999,750000.0,753600.0,225.53999999999996,1130.4,False,False,3073,44,63500.0,1.0497999377131115,-0.4432488625899805,67000.0,0.06,53,True,2025-09-26 00:00:00+00:00,62980.0,stop,BE_OR_WIN,2244.0599999999395,1,"[{""time"": ""2025-09-16 05:00:00+00:00"", ""raw_price"": 62400.0, ""price"": 62500.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-26 00:00:00+00:00"", ""raw_price"": 62980.0, ""price"": 62800.0, ""shares"": 12, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 113.03999999999999, ""stt"": 0.0, ""rural_tax"": 1130.4}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|3201|3205|3206,2025-10-24 03:00:00+00:00,5000000,1,1071244.388099999,16178.945014914765,86867.92025594978,88200.0,88100.0,88200.0,1332.079744050221,88000.0,2,0,1058558.76,1055455.6199999999,1058400.0,1057200.0,317.34,1585.8,False,False,3209,5,89100.0,1.6515527766459732,-0.4504234845398109,90400.0,0.03471444568868981,51,True,2025-10-27 01:00:00+00:00,88200.0,stop,BE_OR_WIN,-3103.1400000001304,1,"[{""time"": ""2025-10-24 03:00:00+00:00"", ""raw_price"": 88100.0, ""price"": 88200.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-10-27 01:00:00+00:00"", ""raw_price"": 88200.0, ""price"": 88100.0, ""shares"": 12, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 158.57999999999998, ""stt"": 0.0, ""rural_tax"": 1585.8}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3552|3555|3556,2026-01-20 01:00:00+00:00,5000000,1,1070623.7600999991,33165.493367290015,142640.0781996384,142640.0781996384,147100.0,147200.0,4559.921800361597,145000.0,5,0,1030554.56,995355.375,1030400.0,997500.0,304.18499999999995,1995.0,False,False,3559,26,142700.0,0.21930200643368514,-0.9868590289515831,148200.0,0.03203342618384401,51,False,2026-01-26 02:00:00+00:00,142640.0781996384,stop,LOSS,-35199.185000000056,1,"[{""time"": ""2026-01-20 01:00:00+00:00"", ""raw_price"": 147100.0, ""price"": 147200.0, ""shares"": 7, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-01-26 02:00:00+00:00"", ""raw_price"": 142640.0781996384, ""price"": 142500.0, ""shares"": 7, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 149.625, ""stt"": 498.75, ""rural_tax"": 1496.25}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,035420.KS,035420,KOSPI,NAVER,KRLEVEL_RR|035420|2T|3585|3586|3587,2026-01-27 01:00:00+00:00,5000000,1,480499.1635257515,53179.196154999954,258348.94198426727,258348.94198426727,290000.0,290500.0,32151.058015732735,269750.0,2,0,290543.575,256946.375,290500.0,257500.0,82.19999999999999,515.0,False,False,3589,38,260250.0,0.031103175500808152,-0.9797500282754569,291500.0,0.06,52,False,2026-02-05 02:00:00+00:00,258348.94198426727,stop,LOSS,-33597.20000000001,1,"[{""time"": ""2026-01-27 01:00:00+00:00"", ""raw_price"": 290000.0, ""price"": 290500.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-05 02:00:00+00:00"", ""raw_price"": 258348.94198426727, ""price"": 257500.0, ""shares"": 1, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 38.625, ""stt"": 128.75, ""rural_tax"": 386.25}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,000810.KS,000810,KOSPI,삼성화재,KRLEVEL_RR|000810|5T|3603|3604|3605,2026-01-30 01:00:00+00:00,5000000,1,1061275.2080999992,43173.90534651614,478700.10172339616,528033.7423312883,498500.0,499000.0,20299.89827660384,493000.0,5,0,998149.7,1051733.9,998000.0,1054000.0,307.79999999999995,2108.0,False,False,3607,33,529000.0,2.512327860222769,-0.6403972977038431,550000.0,0.039938650306748466,56,True,2026-02-09 03:00:00+00:00,528033.7423312883,stop,BE_OR_WIN,53584.19999999995,1,"[{""time"": ""2026-01-30 01:00:00+00:00"", ""raw_price"": 498500.0, ""price"": 499000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-09 03:00:00+00:00"", ""raw_price"": 528033.7423312883, ""price"": 527000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 158.1, ""stt"": 527.0, ""rural_tax"": 1581.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3636|3640|3642,2026-02-10 03:00:00+00:00,5000000,1,556985.7178874072,53379.066154999964,150905.03665505044,207201.28270727102,166800.0,166900.0,15994.96334494956,166550.0,2,0,500775.105,640619.7,500700.0,642000.0,171.40499999999997,1284.0,False,False,3645,52,214750.0,3.163495839831171,-0.3063464350824652,217500.0,0.04735042433438607,54,True,2026-02-26 00:00:00+00:00,214750.0,time,TIME,139844.59499999997,1,"[{""time"": ""2026-02-10 03:00:00+00:00"", ""raw_price"": 166800.0, ""price"": 166900.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-26 00:00:00+00:00"", ""raw_price"": 214750.0, ""price"": 214000.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 96.3, ""stt"": 321.0, ""rural_tax"": 963.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|5T|3678|3682|3684,2026-02-24 02:00:00+00:00,5000000,1,1085326.302099999,45239.87622737188,431721.7171914136,492560.0,450000.0,450500.0,18778.282808586373,446500.0,5,0,901135.15,981884.4,901000.0,984000.0,282.75,1968.0,False,False,3686,18,501000.0,3.9140959133064133,-0.07987950843482476,524000.0,0.06,57,True,2026-02-27 01:00:00+00:00,492560.0,stop,BE_OR_WIN,80749.25,1,"[{""time"": ""2026-02-24 02:00:00+00:00"", ""raw_price"": 450000.0, ""price"": 450500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-27 01:00:00+00:00"", ""raw_price"": 492560.0, ""price"": 492000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 147.6, ""stt"": 492.0, ""rural_tax"": 1476.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3864|3867|3869,2026-04-09 01:00:00+00:00,5000000,1,961122.5189416183,55585.00460499996,152725.20223083254,167892.7051244993,162000.0,162100.0,9374.79776916746,157400.0,5,0,810621.575,847174.65,810500.0,849000.0,248.92499999999998,1698.0,False,False,3871,52,169900.0,1.3973634762644442,-0.10666896765377437,175200.0,0.04170830408390799,59,True,2026-04-22 04:00:00+00:00,169900.0,time,TIME,36553.07500000007,1,"[{""time"": ""2026-04-09 01:00:00+00:00"", ""raw_price"": 162000.0, ""price"": 162100.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-22 04:00:00+00:00"", ""raw_price"": 169900.0, ""price"": 169800.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 127.35, ""stt"": 424.5, ""rural_tax"": 1273.5}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|4T|3894|3896|3897,2026-04-15 05:00:00+00:00,5000000,1,1119675.7770999991,23247.14835160283,464158.62578790466,644840.0,473500.0,474000.0,9841.37421209534,471500.0,4,0,948142.2,1283235.1,948000.0,1286000.0,335.09999999999997,2572.0,False,False,3899,26,657000.0,21.541707024964637,-0.7112827791261909,686000.0,0.06,62,True,2026-04-23 00:00:00+00:00,644840.0,stop,BE_OR_WIN,335092.90000000014,1,"[{""time"": ""2026-04-15 05:00:00+00:00"", ""raw_price"": 473500.0, ""price"": 474000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 644840.0, ""price"": 643000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 192.89999999999998, ""stt"": 643.0, ""rural_tax"": 1929.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,051910.KS,051910,KOSPI,LG화학,KRLEVEL_RR|051910|2T|3978|3980|3982,2026-05-11 02:00:00+00:00,5000000,1,1186029.2870999991,51448.76453784972,411825.34046633804,411825.34046633804,430000.0,430500.0,18674.659533661965,428000.0,2,0,861129.15,820232.7,861000.0,822000.0,252.44999999999996,1644.0,False,False,3985,5,419000.0,0.0,-0.4551622472515948,430500.0,0.06,56,False,2026-05-12 00:00:00+00:00,411825.34046633804,stop,LOSS,-40896.45000000007,1,"[{""time"": ""2026-05-11 02:00:00+00:00"", ""raw_price"": 430000.0, ""price"": 430500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-05-12 00:00:00+00:00"", ""raw_price"": 411825.34046633804, ""price"": 411000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 123.29999999999998, ""stt"": 411.0, ""rural_tax"": 1233.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|2T|4279|4281|4282,2026-07-23 02:00:00+00:00,5000000,1,809147.2636485851,58892.499854999965,137135.33314655395,137135.33314655395,147800.0,147900.0,10764.666853446048,143250.0,2,0,739610.925,683527.25,739500.0,685000.0,213.67499999999998,1370.0,False,False,4286,13,137700.0,0.7989100003821222,-0.9939926748940358,156500.0,0.06,59,False,2026-07-27 02:00:00+00:00,137135.33314655395,stop,LOSS,-56083.67500000005,1,"[{""time"": ""2026-07-23 02:00:00+00:00"", ""raw_price"": 147800.0, ""price"": 147900.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-07-27 02:00:00+00:00"", ""raw_price"": 137135.33314655395, ""price"": 137000.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 102.74999999999999, ""stt"": 342.5, ""rural_tax"": 1027.5}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|5T|4321|4324|4325,2026-08-03 01:00:00+00:00,5000000,1,659336.9508429763,58331.66310499997,23836.504619154854,23836.504619154854,26100.0,26150.0,2313.4953808451464,25850.0,5,0,653848.0625,668559.5,653750.0,670000.0,198.56249999999997,1340.0,False,False,4327,35,26850.0,0.713206524491627,-0.1728985513919096,27800.0,0.06,53,False,2026-08-10 05:00:00+00:00,26850.0,eod_final,TIME,14711.4375,1,"[{""time"": ""2026-08-03 01:00:00+00:00"", ""raw_price"": 26100.0, ""price"": 26150.0, ""shares"": 25, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-08-10 05:00:00+00:00"", ""raw_price"": 26850.0, ""price"": 26800.0, ""shares"": 25, ""reason"": ""eod_final"", ""slippage_ticks"": 1, ""commission"": 100.49999999999999, ""stt"": 335.0, ""rural_tax"": 1005.0}]"
V031|RISK_ONLY|FAST|DIRECT|H52|5M|1T,FAST,DIRECT,52,066570.KS,066570,KOSPI,LG전자,KRLEVEL_RR|066570|4T|4333|4335|4336,2026-08-05 00:00:00+00:00,5000000,1,558299.4176502913,58493.18247999996,153084.28329340427,179164.0,170900.0,171000.0,17915.716706595733,162000.0,4,0,513076.95,566679.0149999999,513000.0,567900.0,162.135,1135.8,False,False,4338,24,189400.0,1.094011493985289,-0.11163382591686623,190600.0,0.06,49,True,2026-08-10 05:00:00+00:00,189400.0,eod_final,TIME,53602.064999999886,1,"[{""time"": ""2026-08-05 00:00:00+00:00"", ""raw_price"": 170900.0, ""price"": 171000.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-08-10 05:00:00+00:00"", ""raw_price"": 189400.0, ""price"": 189300.0, ""shares"": 3, ""reason"": ""eod_final"", ""slippage_ticks"": 1, ""commission"": 85.18499999999999, ""stt"": 283.95, ""rural_tax"": 851.85}]"
