variant,capital_krw,slippage_ticks,ending_equity,return_pct,trades,wins,losses,pf,max_dd_pct,commissions,taxes,pnl,rejects
PB_WIDE|FAST|DIRECT|H52,10000000,0,11039216.1475,0.10392161475000017,31,15,16,2.320449172167184,0.04824823866985428,16826.6925,98007.16,1039216.1474999997,34
PB_WIDE|FAST|DIRECT|H52,10000000,1,10773582.44,0.07735824400000002,30,14,16,1.9398696396368293,0.05472495034003444,15538.829999999998,90778.73000000001,773582.440000001,35
PB_WIDE|FAST|DIRECT|H52,10000000,2,11198134.3075,0.11981343074999984,31,17,14,2.405348359194419,0.058452603933799585,15333.0975,90282.595,1198134.3074999992,34
PB_WIDE|FAST|DIRECT|H52,10000000,3,10989470.0435,0.09894700435000003,31,16,15,2.1155996268695034,0.060969884626375204,14438.962500000001,85300.994,989470.0435000001,34
PB_WIDE|FAST|DIRECT|H52,20000000,0,21900595.065000005,0.09502975325000018,32,15,17,2.0581236702314545,0.04915722919539478,34748.774999999994,201856.16000000003,1900595.064999999,33
PB_WIDE|FAST|DIRECT|H52,20000000,1,21282695.238000005,0.06413476190000034,32,15,17,1.679977714089005,0.05854151013356945,31352.22,182432.54200000002,1282695.238000001,33
PB_WIDE|FAST|DIRECT|H52,20000000,2,21924558.158499993,0.09622790792499969,32,17,15,1.9857532519668186,0.0626973048833438,30420.5775,178531.264,1924558.1585,33
PB_WIDE|FAST|DIRECT|H52,20000000,3,21685559.7025,0.08427798512499995,32,16,16,1.8457048843908561,0.06562073099805688,29651.917499999996,174238.38,1685559.7025000001,33
PB_WIDE|FAST|DIRECT|H52,50000000,0,54641398.87500001,0.09282797750000005,32,15,17,1.949184008464039,0.05000632137084182,89594.32499999998,519606.8,4641398.875000002,33
PB_WIDE|FAST|DIRECT|H52,50000000,1,53188724.45999998,0.06377448919999962,32,15,17,1.6279650763073368,0.060839595746154385,79475.79,463599.75,3188724.4599999944,33
PB_WIDE|FAST|DIRECT|H52,50000000,2,55022308.67450001,0.10044617349000018,32,17,15,1.9906767579819031,0.06508825791818873,77470.92749999999,455690.398,5022308.674499998,33
PB_WIDE|FAST|DIRECT|H52,50000000,3,54020709.97250002,0.08041419945000028,32,16,16,1.7561591834429393,0.06869899859091,76077.54749999999,446762.48,4020709.9725000067,33
