strategy,regime_mode,add_policy,max_hold,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,peak_price,trail_pct,trail_samples,trail_armed,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,018260.KS,018260,KOSPI,삼성에스디에스,KRLEVEL_RR|018260|2T|2541|2543|2545,2025-05-13 01:00:00+00:00,5000000,1,1038625.6721999999,25915.376469282215,126853.79632056276,130100.0,130000.0,130100.0,3246.2036794372398,129450.0,2,0,910836.605,927367.3150000001,910700.0,928900.0,275.93999999999994,1393.3500000000001,False,False,2547,26,132800.0,1.0473772861317878,-0.5544938573638876,133500.0,0.03951363036844529,56,True,2025-05-19 02:00:00+00:00,132800.0,time,TIME,16530.71000000008,1,"[{""time"": ""2025-05-13 01:00:00+00:00"", ""raw_price"": 130000.0, ""price"": 130100.0, ""shares"": 7, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-05-19 02:00:00+00:00"", ""raw_price"": 132800.0, ""price"": 132700.0, ""shares"": 7, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 139.33499999999998, ""stt"": 0.0, ""rural_tax"": 1393.3500000000001}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|4T|2613|2619|2620,2025-05-29 04:00:00+00:00,5000000,1,1048644.9662000001,47578.32094018393,118087.57778847883,127108.58862809255,123600.0,123700.0,5612.422211521174,123300.0,4,0,989748.44,1050264.2,989600.0,1052000.0,306.24,1578.0,False,False,2622,26,131600.0,1.7104914131893232,-0.6236166610586075,133300.0,0.046447197088577995,59,True,2025-06-05 05:00:00+00:00,131600.0,time,TIME,60515.76000000001,1,"[{""time"": ""2025-05-29 04:00:00+00:00"", ""raw_price"": 123600.0, ""price"": 123700.0, ""shares"": 8, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-05 05:00:00+00:00"", ""raw_price"": 131600.0, ""price"": 131500.0, ""shares"": 8, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 157.79999999999998, ""stt"": 0.0, ""rural_tax"": 1578.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|2T|2657|2663|2665,2025-06-12 01:00:00+00:00,5000000,1,1060748.1182000001,26741.1390035792,150312.6646716573,150312.6646716573,154095.25,154200.0,3887.335328342713,153523.8203125,2,0,925338.78,923074.41,925200.0,924600.0,277.47,1386.9,False,False,2667,26,154285.71875,0.8795388643401773,-0.663938895670299,157619.0625,0.043162746976940634,58,False,2025-06-18 02:00:00+00:00,154285.71875,time,TIME,-2264.3699999999953,1,"[{""time"": ""2025-06-12 01:00:00+00:00"", ""raw_price"": 154095.25, ""price"": 154200.0, ""shares"": 6, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-06-18 02:00:00+00:00"", ""raw_price"": 154285.71875, ""price"": 154100.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 138.69, ""stt"": 0.0, ""rural_tax"": 1386.9}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|3T|2780|2782|2783,2025-07-09 05:00:00+00:00,5000000,1,1060295.2442000003,44318.729177187146,60845.796542853735,60845.796542853735,63400.0,63500.0,2654.2034571462646,63100.0,3,0,1016152.4,1009531.5199999999,1016000.0,1011200.0,304.0799999999999,1516.8,False,False,2785,26,63300.0,0.3767608686167472,-0.3014086948933978,64500.0,0.0367110369428749,43,False,2025-07-16 00:00:00+00:00,63300.0,time,TIME,-6620.880000000121,1,"[{""time"": ""2025-07-09 05:00:00+00:00"", ""raw_price"": 63400.0, ""price"": 63500.0, ""shares"": 16, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-16 00:00:00+00:00"", ""raw_price"": 63300.0, ""price"": 63200.0, ""shares"": 16, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 151.67999999999998, ""stt"": 0.0, ""rural_tax"": 1516.8}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|2T|2778|2782|2784,2025-07-10 00:00:00+00:00,5000000,1,1059944.7642,28971.611096570185,23295.371467270223,25588.92678182384,23900.0,23950.0,654.6285327297774,23775.0,2,0,1053958.07,1146505.14,1053800.0,1148400.0,330.33,1722.6000000000001,False,False,2786,26,26150.0,4.277234889723033,-0.22913758337801962,26750.0,0.04340460628695921,50,True,2025-07-16 01:00:00+00:00,26150.0,time,TIME,92547.06999999983,1,"[{""time"": ""2025-07-10 00:00:00+00:00"", ""raw_price"": 23900.0, ""price"": 23950.0, ""shares"": 44, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-07-16 01:00:00+00:00"", ""raw_price"": 26150.0, ""price"": 26100.0, ""shares"": 44, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 172.26, ""stt"": 0.0, ""rural_tax"": 1722.6000000000001}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,000810.KS,000810,KOSPI,삼성화재,KRLEVEL_RR|000810|2T|2895|2897|2898,2025-08-06 02:00:00+00:00,5000000,1,970422.6368719165,53874.02411,410850.5216207738,410850.5216207738,434500.0,435000.0,24149.478379226173,432500.0,2,0,870130.5,876551.3,870000.0,878000.0,262.2,1317.0,False,False,2902,26,439500.0,0.47620076174781945,-0.1242262856733442,446500.0,0.03848503001045374,56,False,2025-08-12 03:00:00+00:00,439500.0,time,TIME,6420.800000000047,1,"[{""time"": ""2025-08-06 02:00:00+00:00"", ""raw_price"": 434500.0, ""price"": 435000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-08-12 03:00:00+00:00"", ""raw_price"": 439500.0, ""price"": 439000.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 131.7, ""stt"": 0.0, ""rural_tax"": 1317.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|3T|3016|3017|3019,2025-09-04 01:00:00+00:00,5000000,1,1032152.0673915034,53938.23210999999,71364.97045716576,71364.97045716576,75200.0,75300.0,3935.029542834236,75000.0,3,0,979046.835,1003241.915,978900.0,1004900.0,297.56999999999994,1507.3500000000001,False,False,3021,26,77400.0,0.6607320152741037,-0.10165107927293904,77900.0,0.04128424835419368,48,False,2025-09-10 02:00:00+00:00,77400.0,time,TIME,24195.080000000075,1,"[{""time"": ""2025-09-04 01:00:00+00:00"", ""raw_price"": 75200.0, ""price"": 75300.0, ""shares"": 13, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-10 02:00:00+00:00"", ""raw_price"": 77400.0, ""price"": 77300.0, ""shares"": 13, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 150.73499999999999, ""stt"": 0.0, ""rural_tax"": 1507.3500000000001}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|2T|3069|3070|3071,2025-09-16 05:00:00+00:00,5000000,1,789977.120058375,54180.182909999996,58213.46897790562,58213.46897790562,62400.0,62500.0,4286.531022094379,61300.0,2,0,750112.5,769128.84,750000.0,770400.0,228.05999999999997,1155.6000000000001,False,False,3073,26,64350.0,0.4432488625899805,-0.4432488625899805,64400.0,0.06,53,False,2025-09-23 00:00:00+00:00,64350.0,time,TIME,19016.339999999967,1,"[{""time"": ""2025-09-16 05:00:00+00:00"", ""raw_price"": 62400.0, ""price"": 62500.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-09-23 00:00:00+00:00"", ""raw_price"": 64350.0, ""price"": 64200.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 115.55999999999999, ""stt"": 0.0, ""rural_tax"": 1155.6000000000001}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|2T|3201|3205|3206,2025-10-24 03:00:00+00:00,5000000,1,1087406.9261999999,16423.046937992443,86867.92025594978,88200.0,88100.0,88200.0,1332.079744050221,88000.0,2,0,1058558.76,1055455.6199999999,1058400.0,1057200.0,317.34,1585.8,False,False,3209,5,89100.0,1.6515527766459732,-0.4504234845398109,90400.0,0.03471444568868981,51,True,2025-10-27 01:00:00+00:00,88200.0,stop,BE_OR_WIN,-3103.1400000001304,1,"[{""time"": ""2025-10-24 03:00:00+00:00"", ""raw_price"": 88100.0, ""price"": 88200.0, ""shares"": 12, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2025-10-27 01:00:00+00:00"", ""raw_price"": 88200.0, ""price"": 88100.0, ""shares"": 12, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 158.57999999999998, ""stt"": 0.0, ""rural_tax"": 1585.8}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3552|3555|3556,2026-01-20 01:00:00+00:00,5000000,1,1086786.2981999998,33666.172102557466,142640.0781996384,142640.0781996384,147100.0,147200.0,4559.921800361597,145000.0,5,0,1030554.56,995355.375,1030400.0,997500.0,304.18499999999995,1995.0,False,False,3559,26,142700.0,0.21930200643368514,-0.9868590289515831,148200.0,0.03203342618384401,51,False,2026-01-26 02:00:00+00:00,142640.0781996384,stop,LOSS,-35199.185000000056,1,"[{""time"": ""2026-01-20 01:00:00+00:00"", ""raw_price"": 147100.0, ""price"": 147200.0, ""shares"": 7, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-01-26 02:00:00+00:00"", ""raw_price"": 142640.0781996384, ""price"": 142500.0, ""shares"": 7, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 149.625, ""stt"": 498.75, ""rural_tax"": 1496.25}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|2T|3557|3562|3564,2026-01-21 02:00:00+00:00,5000000,1,486486.09445888177,54134.76931,426142.62312981905,426142.62312981905,479000.0,479500.0,53357.376870180946,452500.0,2,0,479571.925,461505.625,479500.0,462500.0,141.3,925.0,False,False,3566,26,463000.0,0.37483102006045405,-0.7590328156224194,499500.0,0.05125147001929279,54,False,2026-01-27 03:00:00+00:00,463000.0,time,TIME,-18066.29999999999,1,"[{""time"": ""2026-01-21 02:00:00+00:00"", ""raw_price"": 479000.0, ""price"": 479500.0, ""shares"": 1, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-01-27 03:00:00+00:00"", ""raw_price"": 463000.0, ""price"": 462500.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 69.375, ""stt"": 231.25, ""rural_tax"": 693.75}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,000810.KS,000810,KOSPI,삼성화재,KRLEVEL_RR|000810|5T|3603|3604|3605,2026-01-30 01:00:00+00:00,5000000,1,1076133.2012,43778.345724320745,478700.10172339616,478700.10172339616,498500.0,499000.0,20299.89827660384,493000.0,5,0,998149.7,1007828.5,998000.0,1010000.0,301.2,2020.0,False,False,3607,26,506000.0,0.8374426200742564,-0.6403972977038431,516000.0,0.039938650306748466,56,False,2026-02-06 02:00:00+00:00,506000.0,time,TIME,9678.800000000047,1,"[{""time"": ""2026-01-30 01:00:00+00:00"", ""raw_price"": 498500.0, ""price"": 499000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-06 02:00:00+00:00"", ""raw_price"": 506000.0, ""price"": 505000.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 151.5, ""stt"": 505.0, ""rural_tax"": 1515.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|3636|3640|3642,2026-02-10 03:00:00+00:00,5000000,1,562457.3990696052,53903.44806,150905.03665505044,181860.8039945657,166800.0,166900.0,15994.96334494956,166550.0,2,0,500775.105,563685.465,500700.0,564900.0,159.83999999999997,1129.8,False,False,3645,26,188400.0,1.5004723350977884,-0.3063464350824652,190900.0,0.04735042433438607,54,True,2026-02-19 04:00:00+00:00,188400.0,time,TIME,62910.359999999986,1,"[{""time"": ""2026-02-10 03:00:00+00:00"", ""raw_price"": 166800.0, ""price"": 166900.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-19 04:00:00+00:00"", ""raw_price"": 188400.0, ""price"": 188300.0, ""shares"": 3, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 84.735, ""stt"": 282.45, ""rural_tax"": 847.35}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,012330.KS,012330,KOSPI,현대모비스,KRLEVEL_RR|012330|5T|3678|3682|3684,2026-02-24 02:00:00+00:00,5000000,1,1090651.0332,45461.82807304445,431721.7171914136,492560.0,450000.0,450500.0,18778.282808586373,446500.0,5,0,901135.15,981884.4,901000.0,984000.0,282.75,1968.0,False,False,3686,18,501000.0,3.9140959133064133,-0.07987950843482476,524000.0,0.06,57,True,2026-02-27 01:00:00+00:00,492560.0,stop,BE_OR_WIN,80749.25,1,"[{""time"": ""2026-02-24 02:00:00+00:00"", ""raw_price"": 450000.0, ""price"": 450500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-02-27 01:00:00+00:00"", ""raw_price"": 492560.0, ""price"": 492000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 147.6, ""stt"": 492.0, ""rural_tax"": 1476.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|5T|3864|3867|3869,2026-04-09 01:00:00+00:00,5000000,1,956886.8981728066,55340.04415999999,152725.20223083254,152725.20223083254,162000.0,162100.0,9374.79776916746,157400.0,5,0,810621.575,847174.65,810500.0,849000.0,248.92499999999998,1698.0,False,False,3871,26,169900.0,0.9493538121185919,-0.10666896765377437,171000.0,0.04170830408390799,59,False,2026-04-15 02:00:00+00:00,169900.0,time,TIME,36553.07500000007,1,"[{""time"": ""2026-04-09 01:00:00+00:00"", ""raw_price"": 162000.0, ""price"": 162100.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-15 02:00:00+00:00"", ""raw_price"": 169900.0, ""price"": 169800.0, ""shares"": 5, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 127.35, ""stt"": 424.5, ""rural_tax"": 1273.5}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,373220.KS,373220,KOSPI,LG에너지솔루션,KRLEVEL_RR|373220|3T|3902|3904|3905,2026-04-17 01:00:00+00:00,5000000,1,1030544.258505446,56264.15291,398487.5575397816,463783.5194452931,421000.0,421500.0,23012.442460218386,414500.0,3,0,843126.45,924009.1,843000.0,926000.0,265.34999999999997,1852.0,False,False,3907,18,481500.0,3.1070148300686493,-0.23900114077451148,493000.0,0.059262638042001776,57,True,2026-04-23 00:00:00+00:00,463783.5194452931,stop,BE_OR_WIN,80882.65000000002,1,"[{""time"": ""2026-04-17 01:00:00+00:00"", ""raw_price"": 421000.0, ""price"": 421500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 463783.5194452931, ""price"": 463000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 138.89999999999998, ""stt"": 463.0, ""rural_tax"": 1389.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,006400.KS,006400,KOSPI,삼성SDI,KRLEVEL_RR|006400|4T|3894|3896|3897,2026-04-15 05:00:00+00:00,5000000,1,1114111.4982,23131.620607140052,464158.62578790466,644840.0,473500.0,474000.0,9841.37421209534,471500.0,4,0,948142.2,1283235.1,948000.0,1286000.0,335.09999999999997,2572.0,False,False,3899,26,657000.0,21.541707024964637,-0.7112827791261909,686000.0,0.06,62,True,2026-04-23 00:00:00+00:00,644840.0,stop,BE_OR_WIN,335092.90000000014,1,"[{""time"": ""2026-04-15 05:00:00+00:00"", ""raw_price"": 473500.0, ""price"": 474000.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-04-23 00:00:00+00:00"", ""raw_price"": 644840.0, ""price"": 643000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 192.89999999999998, ""stt"": 643.0, ""rural_tax"": 1929.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,051910.KS,051910,KOSPI,LG화학,KRLEVEL_RR|051910|2T|3978|3980|3982,2026-05-11 02:00:00+00:00,5000000,1,1197306.6082,51937.96345072845,411825.34046633804,411825.34046633804,430000.0,430500.0,18674.659533661965,428000.0,2,0,861129.15,820232.7,861000.0,822000.0,252.44999999999996,1644.0,False,False,3985,5,419000.0,0.0,-0.4551622472515948,430500.0,0.06,56,False,2026-05-12 00:00:00+00:00,411825.34046633804,stop,LOSS,-40896.45000000007,1,"[{""time"": ""2026-05-11 02:00:00+00:00"", ""raw_price"": 430000.0, ""price"": 430500.0, ""shares"": 2, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-05-12 00:00:00+00:00"", ""raw_price"": 411825.34046633804, ""price"": 411000.0, ""shares"": 2, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 123.29999999999998, ""stt"": 411.0, ""rural_tax"": 1233.0}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,010950.KS,010950,KOSPI,S-Oil,KRLEVEL_RR|010950|2T|4279|4281|4282,2026-07-23 02:00:00+00:00,5000000,1,816894.4415845012,59456.36590999999,137135.33314655395,137135.33314655395,147800.0,147900.0,10764.666853446048,143250.0,2,0,739610.925,683527.25,739500.0,685000.0,213.67499999999998,1370.0,False,False,4286,13,137700.0,0.7989100003821222,-0.9939926748940358,156500.0,0.06,59,False,2026-07-27 02:00:00+00:00,137135.33314655395,stop,LOSS,-56083.67500000005,1,"[{""time"": ""2026-07-23 02:00:00+00:00"", ""raw_price"": 147800.0, ""price"": 147900.0, ""shares"": 5, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-07-27 02:00:00+00:00"", ""raw_price"": 137135.33314655395, ""price"": 137000.0, ""shares"": 5, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 102.74999999999999, ""stt"": 342.5, ""rural_tax"": 1027.5}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|5T|4321|4324|4325,2026-08-03 01:00:00+00:00,5000000,1,665710.4657677669,58895.52915999999,23836.504619154854,23836.504619154854,26100.0,26150.0,2313.4953808451464,25850.0,5,0,653848.0625,673548.75,653750.0,675000.0,199.31249999999997,1350.0,False,False,4327,26,27050.0,0.713206524491627,-0.1728985513919096,27800.0,0.06,53,False,2026-08-07 02:00:00+00:00,27050.0,time,TIME,19700.6875,1,"[{""time"": ""2026-08-03 01:00:00+00:00"", ""raw_price"": 26100.0, ""price"": 26150.0, ""shares"": 25, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-08-07 02:00:00+00:00"", ""raw_price"": 27050.0, ""price"": 27000.0, ""shares"": 25, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 101.24999999999999, ""stt"": 337.5, ""rural_tax"": 1012.5}]"
V031|RISK_ONLY|FAST|DIRECT|H26|5M|1T,FAST,DIRECT,26,066570.KS,066570,KOSPI,LG전자,KRLEVEL_RR|066570|4T|4333|4335|4336,2026-08-05 00:00:00+00:00,5000000,1,563681.3455398693,59057.04853499999,153084.28329340427,179164.0,170900.0,171000.0,17915.716706595733,162000.0,4,0,513076.95,566679.0149999999,513000.0,567900.0,162.135,1135.8,False,False,4338,24,189400.0,1.094011493985289,-0.11163382591686623,190600.0,0.06,49,True,2026-08-10 05:00:00+00:00,189400.0,eod_final,TIME,53602.064999999886,1,"[{""time"": ""2026-08-05 00:00:00+00:00"", ""raw_price"": 170900.0, ""price"": 171000.0, ""shares"": 3, ""fraction"": 1.0, ""reason"": ""starter"", ""slippage_ticks"": 1}]","[{""time"": ""2026-08-10 05:00:00+00:00"", ""raw_price"": 189400.0, ""price"": 189300.0, ""shares"": 3, ""reason"": ""eod_final"", ""slippage_ticks"": 1, ""commission"": 85.18499999999999, ""stt"": 283.95, ""rural_tax"": 851.85}]"
