strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI40_PIT|5M|2T,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|2T|312|316|317,2023-10-30 00:00:00+00:00,5000000,2,988874.9959000004,10953.182708633403,85344.106007661,85344.106007661,86100.0,86300.0,955.8939923389989,87255.893992339,88211.787984678,86300.0,2,0,345051.75,339668.14,345000.0,340400.0,102.81,680.8000000000001,False,True,False,318,2,86000.0,0.6276846646267189,-0.7322987753978387,2023-10-30 01:00:00+00:00,85344.106007661,stop,LOSS,-5383.609999999986,2,"[{""time"": ""2023-10-30 00:00:00+00:00"", ""raw_price"": 86100.0, ""price"": 86300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-10-30 00:00:00+00:00"", ""raw_price"": 85917.6424030644, ""price"": 86200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-10-30 01:00:00+00:00"", ""raw_price"": 85344.106007661, ""price"": 85100.0, ""shares"": 4, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 51.059999999999995, ""stt"": 170.20000000000002, ""rural_tax"": 510.6}]"
KOSPI40_PIT|5M|2T,032830.KS,032830,KOSPI,삼성생명,KRLEVEL_RR|032830|8T|303|305|307,2023-10-26 02:00:00+00:00,5000000,2,991112.3215000005,37802.37503904292,70408.05221282082,70408.05221282082,73000.0,73200.0,2791.947787179175,75991.94778717918,78783.89557435835,72400.0,8,0,860729.09,862142.4,860600.0,864000.0,258.68999999999994,1728.0,False,True,True,308,26,72200.0,0.0,-0.8596149294127106,2023-11-01 03:00:00+00:00,72200.0,time,TIME,1413.3100000000559,3,"[{""time"": ""2023-10-26 02:00:00+00:00"", ""raw_price"": 73000.0, ""price"": 73200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-10-27 01:00:00+00:00"", ""raw_price"": 72083.22088512834, ""price"": 72300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-10-30 00:00:00+00:00"", ""raw_price"": 70966.44177025666, ""price"": 71200.0, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-01 03:00:00+00:00"", ""raw_price"": 72200.0, ""price"": 72000.0, ""shares"": 12, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 129.6, ""stt"": 432.0, ""rural_tax"": 1296.0}]"
KOSPI40_PIT|5M|2T,011200.KS,011200,KOSPI,HMM,KRLEVEL_RR|011200|2T|312|313|314,2023-10-27 03:00:00+00:00,5000000,2,630788.8506095854,49480.729075000025,13768.067281680538,13768.067281680538,14920.0,14940.0,1171.9327183194619,16111.932718319462,17283.865436638924,14800.0,2,0,119537.928,118305.096,119520.0,118560.0,35.711999999999996,237.12,False,False,False,315,26,14840.0,0.2815861310478781,-0.38398108779256107,2023-11-02 04:00:00+00:00,14840.0,time,TIME,-1232.8319999999949,1,"[{""time"": ""2023-10-27 03:00:00+00:00"", ""raw_price"": 14920.0, ""price"": 14940.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-02 04:00:00+00:00"", ""raw_price"": 14840.0, ""price"": 14820.0, ""shares"": 8, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 17.784, ""stt"": 59.28, ""rural_tax"": 177.84}]"
KOSPI40_PIT|5M|2T,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|3T|332|334|335,2023-11-02 00:00:00+00:00,5000000,2,989537.6659000006,31169.87839941771,84937.4994607783,84937.4994607783,87500.0,87700.0,2762.500539221699,90462.5005392217,93225.0010784434,86400.0,3,0,175426.31,176020.74000000002,175400.0,176400.0,52.769999999999996,352.8,False,False,False,336,26,88400.0,0.7601808470928478,-0.3619908795680228,2023-11-08 01:00:00+00:00,88400.0,time,TIME,594.4300000000221,1,"[{""time"": ""2023-11-02 00:00:00+00:00"", ""raw_price"": 87500.0, ""price"": 87700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-08 01:00:00+00:00"", ""raw_price"": 88400.0, ""price"": 88200.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 26.459999999999997, ""stt"": 88.2, ""rural_tax"": 264.6}]"
KOSPI40_PIT|5M|2T,000660.KS,000660,KOSPI,SK하이닉스,KRLEVEL_RR|000660|5T|336|338|340,2023-11-02 05:00:00+00:00,5000000,2,695917.4022402572,49452.87115500003,116117.32387424783,116117.32387424783,124800.0,125000.0,8882.676125752172,133882.67612575216,142765.35225150434,123900.0,5,0,125018.75,127225.875,125000.0,127500.0,37.875,255.0,False,False,False,341,26,127700.0,0.9569188248750016,-0.033773605583823585,2023-11-09 00:00:00+00:00,127700.0,time,TIME,2207.125,1,"[{""time"": ""2023-11-02 05:00:00+00:00"", ""raw_price"": 124800.0, ""price"": 125000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-09 00:00:00+00:00"", ""raw_price"": 127700.0, ""price"": 127500.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 19.125, ""stt"": 63.75, ""rural_tax"": 191.25}]"
KOSPI40_PIT|5M|2T,015760.KS,015760,KOSPI,한국전력,KRLEVEL_RR|015760|2T|359|360|362,2023-11-08 03:00:00+00:00,5000000,2,990177.8211000008,37082.83634411164,16757.983597497907,17410.0,17390.0,17410.0,652.0164025020931,18062.016402502093,18714.032805004186,17115.0,2,0,191538.7265,194121.739,191510.0,194540.0,57.90749999999999,389.08000000000004,True,False,False,363,4,17900.0,1.2576370730142292,-0.07668518737891641,2023-11-09 00:00:00+00:00,17410.0,stop,BE_STOP,2583.0125000000116,1,"[{""time"": ""2023-11-08 03:00:00+00:00"", ""raw_price"": 17390.0, ""price"": 17410.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-08 04:00:00+00:00"", ""raw_price"": 18062.016402502093, ""price"": 18040.0, ""shares"": 5, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 13.53, ""stt"": 45.1, ""rural_tax"": 135.3}, {""time"": ""2023-11-09 00:00:00+00:00"", ""raw_price"": 17410.0, ""price"": 17390.0, ""shares"": 6, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 15.650999999999998, ""stt"": 52.17, ""rural_tax"": 156.51}]"
KOSPI40_PIT|5M|2T,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|4T|368|369|370,2023-11-09 05:00:00+00:00,5000000,2,991254.2826000007,16789.021784972858,80906.07261208592,80906.07261208592,82100.0,82300.0,1393.927387914082,83693.92738791408,85087.85477582816,81850.0,4,0,898534.76,885791.445,898400.0,887700.0,267.91499999999996,1775.4,False,True,True,371,4,81200.0,0.2869589933221507,-0.9326167282969897,2023-11-10 02:00:00+00:00,80906.07261208592,stop,LOSS,-12743.31500000006,3,"[{""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 82100.0, ""price"": 82300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 81742.42904483437, ""price"": 82000.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-10 00:00:00+00:00"", ""raw_price"": 81184.85808966873, ""price"": 81400.0, ""shares"": 7, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-10 02:00:00+00:00"", ""raw_price"": 80906.07261208592, ""price"": 80700.0, ""shares"": 11, ""reason"": ""stop"", ""slippage_ticks"": 2, ""commission"": 133.155, ""stt"": 443.85, ""rural_tax"": 1331.55}]"
KOSPI40_PIT|5M|2T,033780.KS,033780,KOSPI,KT&G,KRLEVEL_RR|033780|4T|366|368|370,2023-11-09 05:00:00+00:00,5000000,2,991245.0906000007,19612.1942381325,87435.14109413394,89200.0,89000.0,89200.0,1764.8589058660582,90964.85890586606,92729.71781173212,88450.0,4,0,355853.37,365612.24,355800.0,366400.0,108.33,732.8,True,True,False,371,14,91200.0,2.039823120156676,-0.45329402670148355,2023-11-14 00:00:00+00:00,92729.71781173212,target2,WIN,9758.869999999995,2,"[{""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 89000.0, ""price"": 89200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 88494.05643765358, ""price"": 88700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-14 00:00:00+00:00"", ""raw_price"": 90964.85890586606, ""price"": 90700.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 27.209999999999997, ""stt"": 90.7, ""rural_tax"": 272.1}, {""time"": ""2023-11-14 00:00:00+00:00"", ""raw_price"": 92729.71781173212, ""price"": 92500.0, ""shares"": 2, ""reason"": ""target2"", ""slippage_ticks"": 2, ""commission"": 27.749999999999996, ""stt"": 92.5, ""rural_tax"": 277.5}]"
KOSPI40_PIT|5M|2T,005380.KS,005380,KOSPI,현대차,KRLEVEL_RR|005380|3T|385|387|388,2023-11-14 05:00:00+00:00,5000000,2,993008.7046000008,19346.05633786853,172571.12178403672,172571.12178403672,175800.0,176000.0,3428.878215963283,179428.87821596328,182857.75643192657,175300.0,3,0,176026.4,178814.72,176000.0,179200.0,53.28,358.40000000000003,False,False,False,389,2,178700.0,1.5748590821511477,-0.20414839953811173,2023-11-15 00:00:00+00:00,179428.87821596328,target1_whole_share_exit,WIN,2788.320000000007,1,"[{""time"": ""2023-11-14 05:00:00+00:00"", ""raw_price"": 175800.0, ""price"": 176000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-15 00:00:00+00:00"", ""raw_price"": 179428.87821596328, ""price"": 179200.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 26.88, ""stt"": 89.60000000000001, ""rural_tax"": 268.8}]"
KOSPI40_PIT|5M|2T,035720.KS,035720,KOSPI,카카오,KRLEVEL_RR|035720|5T|360|365|366,2023-11-09 01:00:00+00:00,5000000,2,990259.5986000007,35865.67148227335,42695.52249843276,44300.0,44200.0,44300.0,1604.4775015672421,45904.47750156724,47508.955003134484,43900.0,5,0,177226.58,185999.24,177200.0,186400.0,54.53999999999999,372.80000000000007,True,False,False,367,24,47200.0,2.3683722559451206,-0.15581396420691582,2023-11-15 00:00:00+00:00,47508.955003134484,target2,WIN,8772.660000000003,1,"[{""time"": ""2023-11-09 01:00:00+00:00"", ""raw_price"": 44200.0, ""price"": 44300.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 45904.47750156724, ""price"": 45800.0, ""shares"": 2, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 13.739999999999998, ""stt"": 45.800000000000004, ""rural_tax"": 137.4}, {""time"": ""2023-11-15 00:00:00+00:00"", ""raw_price"": 47508.955003134484, ""price"": 47400.0, ""shares"": 2, ""reason"": ""target2"", ""slippage_ticks"": 2, ""commission"": 14.219999999999999, ""stt"": 47.4, ""rural_tax"": 142.20000000000002}]"
KOSPI40_PIT|5M|2T,009150.KS,009150,KOSPI,삼성전기,KRLEVEL_RR|009150|3T|375|381|382,2023-11-13 05:00:00+00:00,5000000,2,991130.2976000007,20618.60217181579,131897.8197828592,131897.8197828592,134500.0,134700.0,2802.180217140791,137502.1802171408,140304.36043428158,134100.0,3,0,134720.205,137004.805,134700.0,137300.0,40.8,274.6,False,False,False,383,12,137500.0,1.1776544491371652,-0.3211784861283178,2023-11-15 04:00:00+00:00,137502.1802171408,target1_whole_share_exit,WIN,2284.600000000006,1,"[{""time"": ""2023-11-13 05:00:00+00:00"", ""raw_price"": 134500.0, ""price"": 134700.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-15 04:00:00+00:00"", ""raw_price"": 137502.1802171408, ""price"": 137300.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 2, ""commission"": 20.595, ""stt"": 68.65, ""rural_tax"": 205.95000000000002}]"
KOSPI40_PIT|5M|2T,005930.KS,005930,KOSPI,삼성전자,KRLEVEL_RR|005930|2T|368|369|370,2023-11-09 05:00:00+00:00,5000000,2,991249.3446000007,22615.974280727405,69282.3721193474,70900.0,70700.0,70900.0,1617.6278806525952,72517.6278806526,74135.25576130519,70350.0,2,0,842126.3,865734.66,842000.0,867600.0,256.44,1735.2,True,True,True,371,26,72500.0,1.298197209084207,-0.8654648060561381,2023-11-16 01:00:00+00:00,72500.0,time,TIME,23608.359999999986,3,"[{""time"": ""2023-11-09 05:00:00+00:00"", ""raw_price"": 70700.0, ""price"": 70900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-10 00:00:00+00:00"", ""raw_price"": 70252.94884773897, ""price"": 70500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 2}, {""time"": ""2023-11-10 00:00:00+00:00"", ""raw_price"": 69605.89769547792, ""price"": 69900.0, ""shares"": 8, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 2}]","[{""time"": ""2023-11-16 01:00:00+00:00"", ""raw_price"": 72517.6278806526, ""price"": 72300.0, ""shares"": 6, ""reason"": ""target1_partial"", ""slippage_ticks"": 2, ""commission"": 65.07, ""stt"": 216.9, ""rural_tax"": 650.7}, {""time"": ""2023-11-16 01:00:00+00:00"", ""raw_price"": 72500.0, ""price"": 72300.0, ""shares"": 6, ""reason"": ""time"", ""slippage_ticks"": 2, ""commission"": 65.07, ""stt"": 216.9, ""rural_tax"": 650.7}]"
