strategy,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,active_stop,raw_first_entry,first_entry,R,target1,target2,level,touches,shares,cash_out,cash_in,buy_notional,sell_notional,commissions,taxes,partial_taken,added20,added60,entry_i,bars_held,last_mark,mfe_R,mae_R,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSPI40_PIT|5M|1T,034020.KS,034020,KOSPI,두산에너빌리티,KRLEVEL_RR|034020|3T|1138|1139|1141,2024-05-22 04:00:00+00:00,5000000,1,987645.2114999995,32820.371237712025,17614.532412056236,17614.532412056236,18210.0,18220.0,605.4675879437636,18825.467587943764,19430.935175887527,18100.0,3,0,362154.31499999994,351313.60000000003,362100.0,352000.0,107.115,633.6,False,True,False,1142,9,17950.0,0.2972908931612679,-0.4129040182795387,2024-05-24 00:00:00+00:00,17614.532412056236,stop,LOSS,-10840.71499999991,2,"[{""time"": ""2024-05-22 04:00:00+00:00"", ""raw_price"": 18210.0, ""price"": 18220.0, ""shares"": 10, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-05-23 00:00:00+00:00"", ""raw_price"": 17977.812964822493, ""price"": 17990.0, ""shares"": 10, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-24 00:00:00+00:00"", ""raw_price"": 17614.532412056236, ""price"": 17600.0, ""shares"": 20, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 52.8, ""stt"": 105.6, ""rural_tax"": 528.0}]"
KOSPI40_PIT|5M|1T,000270.KS,000270,KOSPI,기아,KRLEVEL_RR|000270|2T|1143|1145|1146,2024-05-23 03:00:00+00:00,5000000,1,987814.3484999994,48548.44344071721,113056.38177976792,113056.38177976792,118800.0,118900.0,5843.618220232078,124743.61822023208,130587.23644046416,118150.0,2,0,118917.835,124357.03,118900.0,124600.0,36.52499999999999,224.28,False,False,False,1147,16,123000.0,1.0096484365752565,-0.08556342682841156,2024-05-28 00:00:00+00:00,124743.61822023208,target1_whole_share_exit,WIN,5439.194999999992,1,"[{""time"": ""2024-05-23 03:00:00+00:00"", ""raw_price"": 118800.0, ""price"": 118900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-28 00:00:00+00:00"", ""raw_price"": 124743.61822023208, ""price"": 124600.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 18.689999999999998, ""stt"": 37.379999999999995, ""rural_tax"": 186.9}]"
KOSPI40_PIT|5M|1T,009540.KS,009540,KOSPI,HD한국조선해양,KRLEVEL_RR|009540|2T|1151|1152|1153,2024-05-24 04:00:00+00:00,5000000,1,791807.1265710084,49289.67507499997,126877.62943290529,126877.62943290529,135200.0,135300.0,8422.37056709471,143722.3705670947,152144.74113418942,129650.0,2,0,267440.11,261888.32,267400.0,262400.0,79.47,472.32000000000005,False,True,False,1154,26,131300.0,0.2612091195078927,-0.7480079331362383,2024-05-30 05:00:00+00:00,131300.0,time,TIME,-5551.789999999979,2,"[{""time"": ""2024-05-24 04:00:00+00:00"", ""raw_price"": 135200.0, ""price"": 135300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-05-30 00:00:00+00:00"", ""raw_price"": 131931.05177316212, ""price"": 132100.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-05-30 05:00:00+00:00"", ""raw_price"": 131300.0, ""price"": 131200.0, ""shares"": 2, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 39.36, ""stt"": 78.72, ""rural_tax"": 393.6}]"
KOSPI40_PIT|5M|1T,086790.KS,086790,KOSPI,하나금융지주,KRLEVEL_RR|086790|3T|1156|1161|1163,2024-05-28 02:00:00+00:00,5000000,1,986920.8484999994,33222.225082676705,60009.55862289272,60009.55862289272,62000.0,62100.0,2090.4413771072795,64190.44137710728,66280.88275421456,61200.0,3,0,916037.385,934174.7999999999,915900.0,936000.0,277.78499999999997,1684.8,False,True,True,1164,26,62500.0,0.43053108776741017,-0.8610621755348203,2024-06-03 03:00:00+00:00,62500.0,time,TIME,18137.41499999992,3,"[{""time"": ""2024-05-28 02:00:00+00:00"", ""raw_price"": 62000.0, ""price"": 62100.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-05-29 00:00:00+00:00"", ""raw_price"": 61263.82344915709, ""price"": 61400.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-05-29 00:00:00+00:00"", ""raw_price"": 60427.646898314175, ""price"": 60600.0, ""shares"": 9, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-03 03:00:00+00:00"", ""raw_price"": 62500.0, ""price"": 62400.0, ""shares"": 15, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 140.39999999999998, ""stt"": 280.79999999999995, ""rural_tax"": 1404.0}]"
KOSPI40_PIT|5M|1T,105560.KS,105560,KOSPI,KB금융,KRLEVEL_RR|105560|4T|1172|1178|1179,2024-05-31 00:00:00+00:00,5000000,1,975707.4199722327,49397.353624999974,75949.82244768369,75949.82244768369,79900.0,80000.0,4050.1775523163087,84050.17755231631,88100.35510463262,78200.0,4,0,317047.55,302608.76,317000.0,303200.0,93.03,545.76,False,True,False,1180,19,77600.0,0.3703541340162101,-0.7653985436335009,2024-06-05 00:00:00+00:00,75949.82244768369,stop,LOSS,-14438.789999999979,2,"[{""time"": ""2024-05-31 00:00:00+00:00"", ""raw_price"": 79900.0, ""price"": 80000.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-04 00:00:00+00:00"", ""raw_price"": 78379.92897907348, ""price"": 78500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-05 00:00:00+00:00"", ""raw_price"": 75949.82244768369, ""price"": 75800.0, ""shares"": 4, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 45.48, ""stt"": 90.96, ""rural_tax"": 454.8}]"
KOSPI40_PIT|5M|1T,068270.KS,068270,KOSPI,셀트리온,KRLEVEL_RR|068270|4T|1186|1190|1192,2024-06-04 01:00:00+00:00,5000000,1,988232.5224999995,47221.68511256219,153782.88689954666,153782.88689954666,161346.609375,161500.0,7717.113100453338,169217.11310045334,176934.22620090668,156288.171875,4,0,161524.225,167472.78999999998,161500.0,167800.0,49.394999999999996,302.04,False,False,False,1193,26,167974.90625,0.9520460280112263,-0.08768661171497516,2024-06-11 02:00:00+00:00,167974.90625,time,TIME,5948.564999999973,1,"[{""time"": ""2024-06-04 01:00:00+00:00"", ""raw_price"": 161346.609375, ""price"": 161500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-11 02:00:00+00:00"", ""raw_price"": 167974.90625, ""price"": 167800.0, ""shares"": 1, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 25.169999999999998, ""stt"": 50.339999999999996, ""rural_tax"": 251.70000000000002}]"
KOSPI40_PIT|5M|1T,015760.KS,015760,KOSPI,한국전력,KRLEVEL_RR|015760|2T|1193|1197|1198,2024-06-05 01:00:00+00:00,5000000,1,803351.9799032869,49350.67256874997,19006.023331594333,19006.023331594333,20200.0,20250.0,1243.9766684056667,21493.976668405667,22737.953336811333,19965.0,2,0,299954.9865,294774.0675,299910.0,295350.0,89.28899999999999,531.63,False,True,False,1199,26,19700.0,0.08038735977915425,-0.5546727824761644,2024-06-12 02:00:00+00:00,19700.0,time,TIME,-5180.918999999994,2,"[{""time"": ""2024-06-05 01:00:00+00:00"", ""raw_price"": 20200.0, ""price"": 20250.0, ""shares"": 7, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-10 00:00:00+00:00"", ""raw_price"": 19752.409332637733, ""price"": 19770.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-12 02:00:00+00:00"", ""raw_price"": 19700.0, ""price"": 19690.0, ""shares"": 15, ""reason"": ""time"", ""slippage_ticks"": 1, ""commission"": 44.302499999999995, ""stt"": 88.60499999999999, ""rural_tax"": 443.02500000000003}]"
KOSPI40_PIT|5M|1T,003550.KS,003550,KOSPI,LG,KRLEVEL_RR|003550|2T|1222|1223|1224,2024-06-12 03:00:00+00:00,5000000,1,986200.0366999994,41413.35213284349,79610.39400307163,79610.39400307163,83000.0,83100.0,3489.605996928367,86589.60599692837,90079.21199385673,81600.0,2,0,893634.025,872794.725,893500.0,874500.0,265.19999999999993,1574.1,False,True,True,1225,16,79900.0,0.6304436666880133,-0.9456655000320201,2024-06-17 00:00:00+00:00,79610.39400307163,stop,LOSS,-20839.300000000047,3,"[{""time"": ""2024-06-12 03:00:00+00:00"", ""raw_price"": 83000.0, ""price"": 83100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-13 05:00:00+00:00"", ""raw_price"": 81704.15760122865, ""price"": 81900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-14 00:00:00+00:00"", ""raw_price"": 80308.3152024573, ""price"": 80500.0, ""shares"": 7, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-17 00:00:00+00:00"", ""raw_price"": 79610.39400307163, ""price"": 79500.0, ""shares"": 11, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 131.17499999999998, ""stt"": 262.34999999999997, ""rural_tax"": 1311.75}]"
KOSPI40_PIT|5M|1T,329180.KS,329180,KOSPI,HD현대중공업,KRLEVEL_RR|329180|2T|1216|1221|1222,2024-06-12 01:00:00+00:00,5000000,1,986582.9901999994,20732.524571840553,127170.21956730053,129900.0,129800.0,129900.0,2729.7804326994665,132629.78043269948,135359.56086539893,129400.0,2,0,258938.83500000002,267177.985,258900.0,267700.0,78.99,481.86,True,True,False,1223,18,132600.0,2.0514470442086754,-0.6593936927813601,2024-06-17 00:00:00+00:00,135359.56086539893,target2,WIN,8239.149999999965,2,"[{""time"": ""2024-06-12 01:00:00+00:00"", ""raw_price"": 129800.0, ""price"": 129900.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-12 02:00:00+00:00"", ""raw_price"": 128808.08782692021, ""price"": 129000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-14 00:00:00+00:00"", ""raw_price"": 132629.78043269948, ""price"": 132500.0, ""shares"": 1, ""reason"": ""target1_partial"", ""slippage_ticks"": 1, ""commission"": 19.875, ""stt"": 39.75, ""rural_tax"": 198.75}, {""time"": ""2024-06-17 00:00:00+00:00"", ""raw_price"": 135359.56086539893, ""price"": 135200.0, ""shares"": 1, ""reason"": ""target2"", ""slippage_ticks"": 1, ""commission"": 20.279999999999998, ""stt"": 40.559999999999995, ""rural_tax"": 202.8}]"
KOSPI40_PIT|5M|1T,003490.KS,003490,KOSPI,대한항공,KRLEVEL_RR|003490|4T|1224|1225|1227,2024-06-13 00:00:00+00:00,5000000,1,986555.0506999994,17220.87455835447,21959.86815068644,21959.86815068644,22300.0,22350.0,390.13184931355863,22740.13184931356,23130.263698627117,22200.0,4,0,931539.71,918006.39,931400.0,919800.0,277.67999999999995,1655.64,False,True,True,1228,14,22050.0,0.6408089994187294,-0.8971325991862211,2024-06-17 01:00:00+00:00,21959.86815068644,stop,LOSS,-13533.319999999949,3,"[{""time"": ""2024-06-13 00:00:00+00:00"", ""raw_price"": 22300.0, ""price"": 22350.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-17 00:00:00+00:00"", ""raw_price"": 22193.947260274577, ""price"": 22250.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20"", ""slippage_ticks"": 1}, {""time"": ""2024-06-17 00:00:00+00:00"", ""raw_price"": 22037.894520549155, ""price"": 22100.0, ""shares"": 26, ""fraction"": 0.6, ""reason"": ""support60"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-17 01:00:00+00:00"", ""raw_price"": 21959.86815068644, ""price"": 21900.0, ""shares"": 42, ""reason"": ""stop"", ""slippage_ticks"": 1, ""commission"": 137.97, ""stt"": 275.94, ""rural_tax"": 1379.7}]"
KOSPI40_PIT|5M|1T,329180.KS,329180,KOSPI,HD현대중공업,KRLEVEL_RR|329180|2T|1240|1244|1246,2024-06-18 01:00:00+00:00,5000000,1,980903.4039288389,49056.05548499997,128723.49632839105,128723.49632839105,135400.0,135500.0,6776.503671608953,142276.50367160895,149053.0073432179,133800.0,2,0,135520.325,141822.905,135500.0,142100.0,41.64,255.78,False,False,False,1247,18,143000.0,2.5234251803983643,-0.3689218099997609,2024-06-21 00:00:00+00:00,142276.50367160895,target1_whole_share_exit,WIN,6302.579999999987,1,"[{""time"": ""2024-06-18 01:00:00+00:00"", ""raw_price"": 135400.0, ""price"": 135500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20"", ""slippage_ticks"": 1}]","[{""time"": ""2024-06-21 00:00:00+00:00"", ""raw_price"": 142276.50367160895, ""price"": 142100.0, ""shares"": 1, ""reason"": ""target1_whole_share_exit"", ""slippage_ticks"": 1, ""commission"": 21.314999999999998, ""stt"": 42.629999999999995, ""rural_tax"": 213.15}]"
