date,equity,state,strategy,cost_bps_side
2018-10-09,90349.48079958076,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-10,77847.32248906561,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-11,74323.26282869854,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-12,76552.32503110154,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-15,72819.99794116868,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-16,79379.55016398335,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-17,78357.0530771947,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-18,73512.8092031357,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-19,73512.8092031357,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-22,75272.83032258145,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-23,74445.89828067228,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-24,64455.05971486956,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-25,66671.72193782937,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-26,65337.87405887355,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-29,64234.382666728445,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-30,64954.05404280684,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-10-31,66498.98602499971,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-01,67141.70580075041,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-02,63068.21326062811,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-05,63003.996927138454,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-06,63398.508428830515,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-07,65130.51939347578,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-08,64912.88291230645,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-09,61774.12516987902,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-12,55071.87016852582,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-13,55137.26067541599,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-14,54475.21821051162,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-15,55840.157556465194,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-16,55750.27114350129,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-19,53625.20524666941,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-20,52472.76579295376,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-21,52856.91116128477,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-23,52374.668312089285,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-26,53559.81808850188,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-27,53666.06636025952,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-28,55545.92204215654,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-29,55006.476312913015,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-11-30,55529.58697314387,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-03,56755.584468256035,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-04,54606.00927045989,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-06,54728.59261123019,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-07,52799.68484017829,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-10,53527.117811972836,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-11,53592.50831886301,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-12,54009.34056883251,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-13,54099.24707413222,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-14,52775.165493046115,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-17,51655.43301330477,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-18,52064.087682600046,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2018-12-19,51034.25501071315,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
