date,equity,state,strategy,cost_bps_side
2019-07-26,116832.28948731786,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-29,115748.53732063714,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-30,114197.87232349836,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-07-31,109379.19810506671,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-01,107845.192350463,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-02,102909.8166326213,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-05,92105.27959832844,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-06,95890.19273178684,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-07,97290.77765098537,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-08,103726.81393015618,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-09,100658.8625144088,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-12,97290.77765098537,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-13,103676.79614024425,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-14,94389.57890981555,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-15,93989.40320526453,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-16,98324.54541300974,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-19,102926.46252105413,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-20,100808.90920709346,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-21,103376.66269256819,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-22,102376.24680086956,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-23,93005.65323315209,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-08-26,96773.89376997319,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
