date,equity,state,strategy,cost_bps_side
2009-12-28,12458.373966886727,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2009-12-29,12365.16932711972,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2009-12-30,12546.93902766183,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2009-12-31,12166.450343219954,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-04,12744.892381651589,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-05,12727.174875957593,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-06,12419.085745827491,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-07,12275.058316108722,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-08,12553.878952952198,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-11,12371.32806794209,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-12,11942.32126055747,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-13,12245.788958679987,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-14,12533.074731639075,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-15,12030.891506185235,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-19,12493.798608569388,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-20,12089.42762861637,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-21,11673.503932786502,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-22,10317.912970013012,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-25,10533.57345999144,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-26,10512.008793620975,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-27,10677.61471598398,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-28,9771.832189481902,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-01-29,9111.743412012771,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-01,9513.035453625658,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-02,9774.911991964143,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-03,9907.390162374506,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-04,9063.989190695813,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-05,9317.398000492356,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-08,9196.469089390399,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-09,9516.879157733687,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-10,9418.291776759641,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-11,9801.097226200083,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-12,9868.101077173162,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-16,10308.671834282068,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-17,10428.060844142905,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-18,10699.180246496557,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-19,10647.568494797802,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-22,10559.763014937935,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-23,10115.351146147332,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-24,10414.196548120155,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-25,10346.41583338963,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-02-26,10394.174375417142,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-01,10807.009627343663,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-02,10747.698369439304,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-03,10776.200368673808,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-04,10913.300835233867,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-05,11341.544605134812,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-08,11428.573221237235,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-09,11553.351885441993,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-10,11830.631756902238,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-11,11937.698100265663,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-12,11951.564124572635,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-15,11789.041461260314,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-16,12128.715849675604,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-17,12265.816316235661,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-18,12307.406611877585,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-19,11998.540617990038,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-22,12292.000686329493,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-23,12668.356179056285,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-24,12484.59117438076,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-25,12538.685606363319,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-26,12463.117242931907,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-29,12475.845192079196,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-30,12642.099221025166,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-03-31,12428.116030883448,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-01,12374.022463042998,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-05,12858.475220671184,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-06,12895.869242223946,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-07,12817.109601978023,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-08,12823.474872764835,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-09,13166.339673852526,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-12,13255.434453741438,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-13,13425.673906101576,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-14,14113.776442512712,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-15,14369.13475691081,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-16,13765.346566232645,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-19,13769.327668936263,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-20,13986.496086897718,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-21,14120.139120873195,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-22,14284.812633898844,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-23,14432.777095073588,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-26,14342.881255448136,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-27,13509.197561803338,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-28,13580.001045636804,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-29,13985.705396866508,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-04-30,13066.895063904756,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-03,13602.274308537977,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-04,12421.752488380867,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-05,12250.710247999965,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-06,10987.457190456535,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-07,10165.220889319859,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-10,10611.316874787623,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-11,10507.933211020794,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-12,11248.85934676117,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-13,10775.00949552054,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-14,10203.521510469105,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-17,10252.340187424057,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-18,9821.569722389584,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-19,9609.056864899907,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-20,8572.388149683753,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-21,8636.746014295679,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-24,8596.519974014165,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-25,8572.388149683753,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-26,8487.904440476146,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-27,8777.543330018529,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-05-28,8705.13740747143,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-01,8620.656548142695,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-02,8813.742491453582,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-03,8884.444781109814,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-04,8024.104224067753,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-07,7907.976426219887,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-08,7922.961257469087,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-09,7881.754077327461,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-10,8072.80160824663,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-11,8143.980220156536,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-14,8128.991850367576,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-15,8342.518839747896,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-16,8364.998298209046,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-17,8378.174493323351,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-18,8385.519603677167,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-21,8141.510185309626,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-22,8071.735584669923,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-23,8057.04492156755,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-24,7895.464046417849,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-25,7888.122171493274,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-28,7902.811106282342,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-29,7609.023768934464,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-06-30,7491.508833995313,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-01,7462.1326927304835,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-02,7451.115559560357,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-06,7524.5610976623475,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-07,7766.932842465225,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-08,7814.673176764674,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-09,7855.068179512937,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-12,7891.788788172299,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-13,8005.634513962469,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-14,8053.370527478653,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-15,8079.078323751154,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-16,7847.7237121184035,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-19,7924.839323526028,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-20,7976.254916071029,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-21,7880.774247472131,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-22,8093.767258540221,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-23,8148.852924390856,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-26,8200.265060309246,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-27,8222.296734179541,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-28,8156.1999842553505,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-29,8082.7509895267485,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-07-30,8049.701318329673,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-02,8218.628389187214,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-03,8174.558992350052,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-04,8240.662655527467,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-05,8203.936861928187,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-06,8181.904323901239,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-09,8236.98912559522,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-10,8152.5212693831845,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-11,7957.895043819673,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-12,7847.723712118403,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-13,7811.00310345904,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-16,7825.6929024047595,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-17,7910.154709520224,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-18,7954.222378044079,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-19,7858.741709445181,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-20,7840.3792447238675,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-23,7770.6055082408175,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-24,7664.10684231514,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-25,7711.85322571116,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-26,7634.729836893658,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-27,7726.538703873614,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-30,7623.713567880183,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-08-31,7598.006635764336,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-01,7792.640638737724,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-02,7862.415239377427,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-03,7979.928446003272,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-07,7913.824782825857,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-08,7957.895043819672,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-09,7979.928446003272,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-10,7983.601111778865,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-13,8126.821250520557,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-14,8159.87005756098,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-15,8211.282193479368,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-16,8259.023391935469,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-17,8303.620788487664,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-20,8425.240467528949,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-21,8410.499683340697,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-22,8369.956909804758,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-23,8358.900889585242,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-24,8504.025527619839,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-27,8469.286872091729,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-28,8496.582762378132,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-29,8516.434560253565,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-09-30,8355.13770713872,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-01,8332.804102736542,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-04,8036.292331701822,OFF,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-05,8178.237442781719,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-06,7998.495606077417,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-07,8064.717314636559,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-08,8223.173060068228,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-11,8242.092554390982,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-12,8462.039976690674,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-13,8674.890770349362,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-14,8665.431339408851,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-15,9188.099525056788,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-18,9301.621550527136,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-19,8809.696989767157,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-20,8979.979395530949,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-21,8982.344727597372,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-22,9157.355267727098,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-25,9249.591834366538,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-26,9301.621550527132,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-27,9452.982564642985,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-28,9497.916284604305,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-10-29,9516.837676252246,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-01,9616.168974207503,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-02,9845.577724772893,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-03,10020.585735135703,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-04,10462.847809126697,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-05,10472.305342742022,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-08,10547.987114683407,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-09,10420.275626581428,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-10,10488.863932090453,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-11,9956.731255968172,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-12,9559.40796147233,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-15,9424.602374496264,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-16,8911.39298734711,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-17,8925.58308242047,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-18,9367.84072931936,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-19,9467.172659716345,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
2010-11-22,9680.023453375034,LEVER,TECL|SIG_SELF|BAND_0|OFF_BASE,10.0
